"","Station","VisitNo","SampleID_key","SampleID_frp","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","Comments.x","Flagged_Data.x","QAQC.y","Boat","Crew","Location","Visit.Date","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","ID","Current","abbreviation","Lat","Lon","Region","Notes","site","sitetype","Region2","Comments.y","Flagged_Data.y","DateTime","year","month","Season"
"251","RUSH-N",6286,10657,"NT12-RUSH-27APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",1,NA,NA,NA,"","14:51","14:57",5,NA,NA,38.2003,122.03148,38.20215,122.03007,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",3,20," ",NA,NA," ",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",22,18.8,7.4,6656,7.7,40.6,0.47,1.97," 55.8"," 1=absent"," 1"," Inside"," "," false"," guest is Danie Coy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 14:51",2022,4,"Spring"
"252","RUSH-N",6286,10656,"ZOOP12-RUSH-27APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1,NA,NA,NA,"","14:51","14:57",5,NA,NA,38.2003,122.03148,38.20215,122.03007,28944,624182,631012,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",NA,NA," ",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",22,18.8,7.4,6656,7.7,40.6,0.47,1.97," 55.8"," 1=absent"," 1"," Inside"," "," false"," guest is Danie Coy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 14:51",2022,4,"Spring"
"253","RUSH-S",6285,10654,"NT11-RUSH-27APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",0.8,NA,NA,NA,"","14:11","14:16",5,NA,NA,38.19703,122.02908,38.19865,122.02859,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,20," ",NA,NA," ",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"2=33-66% clouds","0=Calm; glassy"," SW"," 2=ebb",NA,19.3,7.03,6720,7.6,58.5,0.46,1.98," 49.8"," 1=absent"," 1"," Inside"," "," false"," Sampling in eastern channel of RUSH-S; guest is Danie Coy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 14:11",2022,4,"Spring"
"254","RUSH-S",6285,10653,"ZOOP11-RUSH-27APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",0.8,NA,NA,NA,"","14:11","14:16",5,NA,NA,38.19703,122.02908,38.19865,122.02859,28944,618755,624182,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",NA,NA," ",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"2=33-66% clouds","0=Calm; glassy"," SW"," 2=ebb",NA,19.3,7.03,6720,7.6,58.5,0.46,1.98," 49.8"," 1=absent"," 1"," Inside"," "," false"," Sampling in eastern channel of RUSH-S; guest is Danie Coy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 14:11",2022,4,"Spring"
"255","RUSH-S",6285,10652,"MAC11-RUSH-27APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",0.8,NA,NA,NA,"","14:11","14:16",5,NA,NA,38.19703,122.02908,38.19865,122.02859,28946,540322,549512,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",6,6," ",NA,NA," MAC trawl was only 5 minutes; 1 bulrush stem in MAC; 1 dead tule stem",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"2=33-66% clouds","0=Calm; glassy"," SW"," 2=ebb",NA,19.3,7.03,6720,7.6,58.5,0.46,1.98," 49.8"," 1=absent"," 1"," Inside"," "," false"," Sampling in eastern channel of RUSH-S; guest is Danie Coy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 14:11",2022,4,"Spring"
"256","RUSH-S",6287,10664,"MAC13-RUSH-27APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.1,NA,NA,NA,"","15:30","15:40",10,NA,NA,38.19705,122.02933,38.19891,122.03307,28946,567992,587905,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",NA,NA," ",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,18.6,7.39,6672,7.7,35.4,0.43,1.82," 55.7"," 1=absent"," 1"," Inside"," "," false"," guest is Danie Coy; took secchi end of trawl; used Lowrance used for GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 15:30",2022,4,"Spring"
"257","RUSH-S",6287,10667,"NT13-RUSH-27APR2022","true","Trawl","NT",""," "," "," Channel",1.1,NA,NA,NA,"","15:30","15:35",5,NA,NA,38.19705,122.02933,38.19836,122.03095,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,20," ",NA,NA," ",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,18.6,7.39,6672,7.7,35.4,0.43,1.82," 55.7"," 1=absent"," 1"," Inside"," "," false"," guest is Danie Coy; took secchi end of trawl; used Lowrance used for GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 15:30",2022,4,"Spring"
"258","RUSH-S",6287,10665,"ZOOP13-RUSH-27APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.1,NA,NA,NA,"","15:30","15:35",5,NA,NA,38.19705,122.02933,38.19836,122.03095,28944,631012,636942,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",NA,NA," ",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,18.6,7.39,6672,7.7,35.4,0.43,1.82," 55.7"," 1=absent"," 1"," Inside"," "," false"," guest is Danie Coy; took secchi end of trawl; used Lowrance used for GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 15:30",2022,4,"Spring"
"259","RUSH-S",6292,10669,"MAC14-RUSH-27APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",0.7,NA,NA,NA,"","16:35","16:45",10,NA,NA,38.19566,122.02988,38.19806,122.03262,28946,596639,613948,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",NA,NA," mac about 3cm below the surface to avoid hitting bottom(this was done for attempt 3 after first 2 attempts hit bottom)",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",13,19.2,7.28,6665,7.7,61.5,0.51,1.98," 49.7"," 1=absent"," 1"," Inside"," "," false"," changed to rush-s bc channel has become too shallow; MAC hit bottom in RUSH-N so redo ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 16:35",2022,4,"Spring"
"260","RUSH-S",6292,10670,"ZOOP14-RUSH-27APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",0.8,NA,NA,NA,"","16:17","16:22",5,NA,NA,38.19631,122.03033,NA,NA,28944,640329,644079,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",NA,NA," no ending GPS ",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",13,19.2,7.28,6665,7.7,61.5,0.51,1.98," 49.7"," 1=absent"," 1"," Inside"," "," false"," changed to rush-s bc channel has become too shallow; MAC hit bottom in RUSH-N so redo ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 16:17",2022,4,"Spring"
"261","RUSH-S",6292,10671,"NT14-RUSH-27APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",0.8,NA,NA,NA,"","16:17","16:22",5,NA,NA,38.19631,122.03033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,20," ",NA,NA," no ending GPS",NA,"true","Chinook","DMC;GU;SH;GN","Rush Ranch",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",13,19.2,7.28,6665,7.7,61.5,0.51,1.98," 49.7"," 1=absent"," 1"," Inside"," "," false"," changed to rush-s bc channel has become too shallow; MAC hit bottom in RUSH-N so redo ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 16:17",2022,4,"Spring"
"262","RYER-CH-LG-M",6835,11778,"ZOOP13-RYER-15SEP2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.4,NA,NA,NA,"","09:49","09:54",5,NA,NA,38.079164,122.015113,38.080131,122.016939,26639,676906,682799,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," GN230609 corrected GPS points after discovering that GPS 6 is acting strange; original GPS points: Start (38.084111; 122.006354); End (38.085078; 122.00818)",NA,"true","Mudsucker","SH;GN;GP;KS","Ryer",2022-09-15,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",50,20,7.15,20269,7.5,12.1,0.27,0.41," 10.3"," 2=low"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-15 09:49",2022,9,"Fall"
"263","RYER-CH-LG-M",6835,11777,"MAC13-RYER-15SEP2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2.4,NA,NA,NA,"","09:49","09:59",10,NA,NA,38.079164,122.015113,38.081702,122.01784,28947,519402,535590,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,4," ",6,3," GN230609 corrected GPS points after discovering that GPS 6 is acting strange; original GPS points: Start (38.084111; 122.006354); End (38.086649; 122.009081)",NA,"true","Mudsucker","SH;GN;GP;KS","Ryer",2022-09-15,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",50,20,7.15,20269,7.5,12.1,0.27,0.41," 10.3"," 2=low"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-15 09:49",2022,9,"Fall"
"264","RYER-CH-LG-M",6387,10899,"NT11-RYER-12MAY2022","true","Trawl","NT",""," "," 2= against flow"," Channel",1.9,NA,NA,NA,"","12:37","12:42",5,NA,NA,38.086328,122.023433,38.0859,122.020156,26639,472109,479589,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,20," ",6,3," DMC230515: corrected depth from 6.2; put Channel for Habitat Morphology",NA,"true","Chinook","DMC;SH;GN;KS","Ryer",2022-05-12,"2=33-66% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",37,16.4,9.32,14814,7.8,23.9,0.25,0.87," 9.2"," 1=absent"," 2"," Inside"," "," false"," trace pickleweed in site veg; larval fish found in all 3 trawls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 12:37",2022,5,"Spring"
"265","RYER-CH-LG-M",6387,10895,"MAC11-RYER-12MAY2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.9,NA,NA,NA,"","12:37","12:47",10,NA,NA,38.086328,122.023433,38.086174,122.01641,28947,65617,85599,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,4," ",6,3," DMC230515: corrected depth from 6.2",NA,"true","Chinook","DMC;SH;GN;KS","Ryer",2022-05-12,"2=33-66% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",37,16.4,9.32,14814,7.8,23.9,0.25,0.87," 9.2"," 1=absent"," 2"," Inside"," "," false"," trace pickleweed in site veg; larval fish found in all 3 trawls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 12:37",2022,5,"Spring"
"266","RYER-CH-LG-M",6387,10896,"ZOOP11-RYER-12MAY2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.9,NA,NA,NA,"","12:37","12:42",5,NA,NA,38.086328,122.023433,38.0859,122.020156,26639,472109,479589,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," DMC230515: corrected depth from 6.2",NA,"true","Chinook","DMC;SH;GN;KS","Ryer",2022-05-12,"2=33-66% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",37,16.4,9.32,14814,7.8,23.9,0.25,0.87," 9.2"," 1=absent"," 2"," Inside"," "," false"," trace pickleweed in site veg; larval fish found in all 3 trawls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 12:37",2022,5,"Spring"
"267","RYER-CH-LG-M",6393,10922,"NT23-RYER-12MAY2022","true","Trawl","NT",""," "," 2= against flow"," Channel",1.3,NA,NA,NA,"","14:11","14:16",5,NA,NA,38.081022,122.012076,38.079299,122.010447,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",5,2," ",NA,"true","Mudsucker","MA;ED;EL;KMP","Ryer",2022-05-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",37,16.8,9.03,13851,7.8,15.5,0.29,0.65," 12.2"," 1=absent"," 1"," Inside"," "," false"," Water direction changed halfway though trawls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 14:11",2022,5,"Spring"
"268","RYER-CH-LG-M",6393,10921,"ZOOP23-RYER-12MAY2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.3,NA,NA,NA,"","14:11","14:16",5,NA,NA,38.081022,122.012076,38.079299,122.010447,28946,709699,716911,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",5,2," ",NA,"true","Mudsucker","MA;ED;EL;KMP","Ryer",2022-05-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",37,16.8,9.03,13851,7.8,15.5,0.29,0.65," 12.2"," 1=absent"," 1"," Inside"," "," false"," Water direction changed halfway though trawls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 14:11",2022,5,"Spring"
"269","RYER-CH-LG-M",6393,10920,"MAC23-RYER-12MAY2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.1,NA,NA,NA,"","14:11","14:20",9,NA,NA,38.081022,122.012076,38.080097,122.008163,28944,782220,800087,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",5,2," ",NA,"true","Mudsucker","MA;ED;EL;KMP","Ryer",2022-05-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",37,16.8,9.03,13851,7.8,15.5,0.29,0.65," 12.2"," 1=absent"," 1"," Inside"," "," false"," Water direction changed halfway though trawls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 14:11",2022,5,"Spring"
"270","RYER-CH-LG-M",6882,11844,"ZOOP12-RYER-02NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.7,NA,NA,NA,"","12:22","12:27",5,NA,NA,38.08518,122.016364,38.08334,122.017726,28944,967962,975183,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.090127 Starting longitude 122.007605 Ending latitude 38.088287 Ending longitude 122.008967",NA,"true","Mudsucker","AC;GN;GP;KS","Ryer",2022-11-02,"2=33-66% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",63,15.3,8.79,19330,7.7,8.6,0.21,0.29," 8"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-02 12:22",2022,11,"Fall"
"271","RYER-CH-LG-M",6881,11842,"ZOOP11-RYER-02NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.2,NA,NA,NA,"","12:00","12:05",5,NA,NA,38.085958,122.021192,38.086183,122.017923,28944,959156,967953,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.090905 Starting longitude 122.012433 Ending latitude 38.09113 Ending longitude 122.009164",NA,"true","Mudsucker","AC;GN;GP;KS","Ryer",2022-11-02,"2=33-66% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",74,15.6,8.95,20122,7.8,7.9,0.23,0.46," 7.7"," 1=absent"," 2"," Inside"," "," false"," trawls only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-02 12:00",2022,11,"Fall"
"272","RYER-CH-LG-M",6882,11843,"MAC12-RYER-02NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.6,NA,NA,NA,"","12:22","12:32",10,NA,NA,38.08518,122.016364,38.081254,122.017484,29969,220569,237741,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.090127 Starting longitude 122.007605 Ending latitude 38.086201 Ending longitude 122.008725",NA,"true","Mudsucker","AC;GN;GP;KS","Ryer",2022-11-02,"2=33-66% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",63,15.3,8.79,19330,7.7,8.6,0.21,0.29," 8"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-02 12:22",2022,11,"Fall"
"273","RYER-CH-LG-M",6883,11846,"MAC13-RYER-02NOV2022","true","Trawl","MAC",""," "," 3= unknown"," Channel",3.1,NA,NA,NA,"","12:55","13:05",10,NA,NA,38.081104,122.01741,38.077756,122.013366,29969,237836,254804,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,3," during trawl; flow switched from ebb to flood due to other channels flowing in; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.086051 Starting longitude 122.008651 Ending latitude 38.082703 Ending longitude 122.004607",NA,"true","Mudsucker","AC;GN;GP;KS","Ryer",2022-11-02,"4=rain","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",NA,15.5,8.89,16433,7.6,6.8,0.23,0.55," 7.8"," 1=absent"," 2"," Inside"," "," false"," secchi is greater than bottom (77cm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-02 12:55",2022,11,"Fall"
"274","RYER-CH-LG-M",6883,11847,"ZOOP13-RYER-02NOV2022","true","Trawl","ZOOP",""," "," 3= unknown"," Channel",3.1,NA,NA,NA,"","12:55","13:00",5,NA,NA,38.081104,122.01741,38.079507,122.015679,28944,975189,981382,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," during trawl; flow switched from ebb to flood due to other channels flowing in; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.086051 Starting longitude 122.008651 Ending latitude 38.084454 Ending longitude 122.00692",NA,"true","Mudsucker","AC;GN;GP;KS","Ryer",2022-11-02,"4=rain","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",NA,15.5,8.89,16433,7.6,6.8,0.23,0.55," 7.8"," 1=absent"," 2"," Inside"," "," false"," secchi is greater than bottom (77cm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-02 12:55",2022,11,"Fall"
"275","RYER-CH-LG-M",6881,11841,"MAC11-RYER-02NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2.1,NA,NA,NA,"","12:00","12:10",10,NA,NA,38.085958,122.021192,38.085345,122.016152,29969,200534,220568,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.090905 Starting longitude 122.012433 Ending latitude 38.090292 Ending longitude 122.007393",NA,"true","Mudsucker","AC;GN;GP;KS","Ryer",2022-11-02,"2=33-66% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",74,15.6,8.95,20122,7.8,7.9,0.23,0.46," 7.7"," 1=absent"," 2"," Inside"," "," false"," trawls only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-02 12:00",2022,11,"Fall"
"276","RYER-N",6390,10910,"ZOOP22-RYER-12MAY2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.2,NA,NA,NA,"","13:22","13:27",5,NA,NA,38.084755,122.009631,38.086304,122.011701,28946,703678,709696,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",5,2," ",NA,"true","Mudsucker","MA;ED;EL;KMP","Ryer",2022-05-12,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",36,17.2,9.36,13817,7.9,32.9,0.35,0.73," 10.3"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 13:22",2022,5,"Spring"
"277","RYER-N",6390,10913,"NT22-RYER-12MAY2022","true","Trawl","NT",""," "," 2= against flow"," Channel",1.2,NA,NA,NA,"","13:22","13:27",5,NA,NA,38.084755,122.009631,38.086304,122.011701,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",5,2," Net/Cod end belong  to DWR",NA,"true","Mudsucker","MA;ED;EL;KMP","Ryer",2022-05-12,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",36,17.2,9.36,13817,7.9,32.9,0.35,0.73," 10.3"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 13:22",2022,5,"Spring"
"278","RYER-N",6390,10907,"MAC22-RYER-12MAY2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.2,NA,NA,NA,"","13:51","13:55",4,NA,NA,38.084892,122.009745,38.08611,122.011497,28944,776702,782232,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",5,2," Re-tow MAC due to hitting mud; MAC net 100% full of mud. Re-do was 4 minutes to avoid mud",NA,"true","Mudsucker","MA;ED;EL;KMP","Ryer",2022-05-12,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",36,17.2,9.36,13817,7.9,32.9,0.35,0.73," 10.3"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-12 13:51",2022,5,"Spring"
"279","RYER-N",6832,11772,"ZOOP21-RYER-02SEP2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel edge",1.8,NA,NA,NA,"","08:02","08:07",5,NA,NA,38.086907,122.009135,38.084163,122.007792,26639,648000,658540,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",5,3," ",NA,"true","Chinook","ED;SH;KS","Ryer",2022-09-02,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",22,19.1,7.98,19579,7.6,36.3,0.36,0.63," 8.3"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-02 08:02",2022,9,"Fall"
"280","RYER-N",6832,11771,"MAC21-RYER-02SEP2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2.6,NA,NA,NA,"","08:02","08:14",10,NA,NA,38.086907,122.009135,38.081178,122.007804,28946,46691,75746,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",5,3," DMC230516: corrected end MAC Longitude (was 122.07804)",NA,"true","Chinook","ED;SH;KS","Ryer",2022-09-02,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",22,19.1,7.98,19579,7.6,36.3,0.36,0.63," 8.3"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-02 08:02",2022,9,"Fall"
