"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","ave_vol","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4$SampleID_frp","fish4$CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5$SampleID_frp","fish5$CommonName"
"1017","OTTTRA05-TULE-15JUN2023","994",535,13488,8085,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1.5,NA,6,NA,"","11:30","11:40",10,NA,NA,38.131077,121.990583,38.133972,121.994661,31510,386104,413572,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",1,NA," 0%"," Garmin 5",3,""," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1",NA,"true","Kvichak","AC;ED;SH;AM","Tule Red","06/15/2023","TULE-CH-LG-NW","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",16,19.4,8.92,273,7.8,110.5,0.78,1.89,7," 1=absent",2," Inside",NA," false"," STRBAS @555 hook and line at end coordinates.",2023-06-15,2023,6,"2023-06-15 11:30","Summer","",1.5,1.75,1.75,2029.67919,27468,27468,2746.8,NA,15434,25,0,"","",NA,"",30351,22,NA,"true",0,0,0,0,0,0,NA,"","false","false","","YELGOB","YFG","YFG","Yellowfin Goby","Fish","flavimanus","Acanthogobius","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Yellowfin Goby","Fish Larvae","Fish Larvae","fish","fish","Yellowfin Goby",25,"OTTTRA05-TULE-15JUN2023","Yellowfin Goby",0,123.172174810542,123.172174810542,714.398613901146,0.172413793103448,"OTTTRA05-TULE-15JUN2023","Yellowfin Goby"
"1018","OTTTRA05-WINT-14JUN2023","110217",1381,13464,8062,"true","Trawl","OTTTRA","","2. Partial twist; snag; or tear"," 2= against flow"," ",1,NA,4,NA,"","11:14","11:16",2.5,NA,NA,38.043134,121.848976,38.044155,121.84959,31510,269814,274924,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",1,NA," 67-100%"," Garmin 5",6,""," 2.5-minute trawl because of veg. seine code 2 : cod end 100% full; but not over 100%.",NA,"true","Kvichak","AC;ED;SH;AM","Winter Island","06/14/2023","WINT-UNK","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," W"," 4=flood",40,19.4,5.42,316,6.9,9.7,0.19,0.72,19.5," 1=absent",2," Inside",NA," false"," ",2023-06-14,2023,6,"2023-06-14 11:14","Summer","",1,1.25,1.25,377.590675,5110,5110,2044,NA,15340,11,0,"","",NA,"",29918,34,NA,"true",0,0,0,0,0,0,NA,"","false","false","","KILSPP","","KLF","Killifish spp.","Fish","","Lucania","Cyprinodontidae","Cyprinodontiformes","Osteichthyes","Chordata","Introduced","","","","adult",NA,"",NA,"Killifish spp.","","","","","",11,"OTTTRA05-WINT-14JUN2023","Killifish spp.",0,291.320753617657,291.320753617657,397.255573114987,0.733333333333333,"OTTTRA05-WINT-14JUN2023","Killifish spp."
"1019","OTTTRA05-WINT-14JUN2023","171",125,13464,8062,"true","Trawl","OTTTRA","","2. Partial twist; snag; or tear"," 2= against flow"," ",1,NA,4,NA,"","11:14","11:16",2.5,NA,NA,38.043134,121.848976,38.044155,121.84959,31510,269814,274924,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",1,NA," 67-100%"," Garmin 5",6,""," 2.5-minute trawl because of veg. seine code 2 : cod end 100% full; but not over 100%.",NA,"true","Kvichak","AC;ED;SH;AM","Winter Island","06/14/2023","WINT-UNK","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," W"," 4=flood",40,19.4,5.42,316,6.9,9.7,0.19,0.72,19.5," 1=absent",2," Inside",NA," false"," ",2023-06-14,2023,6,"2023-06-14 11:14","Summer","",1,1.25,1.25,377.590675,5110,5110,2044,NA,15342,3,3,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRAYFI","RSC","","Crayfish","Fish","","Pacifastacus","Astacidae","Decapoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crayfish",NA,"OTTTRA05-WINT-14JUN2023","Crayfish",NA,79.4511146229975,0,397.255573114987,0,"OTTTRA05-WINT-14JUN2023","Crayfish"
"1020","OTTTRA05-WINT-14JUN2023","177",400,13464,8062,"true","Trawl","OTTTRA","","2. Partial twist; snag; or tear"," 2= against flow"," ",1,NA,4,NA,"","11:14","11:16",2.5,NA,NA,38.043134,121.848976,38.044155,121.84959,31510,269814,274924,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",1,NA," 67-100%"," Garmin 5",6,""," 2.5-minute trawl because of veg. seine code 2 : cod end 100% full; but not over 100%.",NA,"true","Kvichak","AC;ED;SH;AM","Winter Island","06/14/2023","WINT-UNK","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," W"," 4=flood",40,19.4,5.42,316,6.9,9.7,0.19,0.72,19.5," 1=absent",2," Inside",NA," false"," ",2023-06-14,2023,6,"2023-06-14 11:14","Summer","",1,1.25,1.25,377.590675,5110,5110,2044,NA,15341,1,0,"","",NA,"",29921,62,NA,"true",0,0,0,0,0,0,NA,"","false","false","","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin",1,"OTTTRA05-WINT-14JUN2023","Prickly Sculpin",0,26.4837048743325,26.4837048743325,397.255573114987,0.0666666666666667,"OTTTRA05-WINT-14JUN2023","Prickly Sculpin"
"1021","OTTTRA05-WINT-14JUN2023","985",523,13464,8062,"true","Trawl","OTTTRA","","2. Partial twist; snag; or tear"," 2= against flow"," ",1,NA,4,NA,"","11:14","11:16",2.5,NA,NA,38.043134,121.848976,38.044155,121.84959,31510,269814,274924,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",1,NA," 67-100%"," Garmin 5",6,""," 2.5-minute trawl because of veg. seine code 2 : cod end 100% full; but not over 100%.",NA,"true","Kvichak","AC;ED;SH;AM","Winter Island","06/14/2023","WINT-UNK","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," W"," 4=flood",40,19.4,5.42,316,6.9,9.7,0.19,0.72,19.5," 1=absent",2," Inside",NA," false"," ",2023-06-14,2023,6,"2023-06-14 11:14","Summer","",1,1.25,1.25,377.590675,5110,5110,2044,NA,15339,3,0,"","",NA,"",29907,133,NA,"true",0,0,0,0,0,0,NA,"","false","false","","TULPER","TP","TP","Tule Perch","Fish","traski","Hysterocarpus","Embiotocidae","","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Tule Perch","Fish Larvae","Fish Larvae","fish","fish","Tule Perch",3,"OTTTRA05-WINT-14JUN2023","Tule Perch",0,79.4511146229975,79.4511146229975,397.255573114987,0.2,"OTTTRA05-WINT-14JUN2023","Tule Perch"
"1022","OTTTRA06-BROW-04OCT2022","238",480,12053,7053,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,4,NA,"","10:16","10:21",5,NA,NA,38.037181,121.873824,38.039802,121.873689,29969,413410,426150,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",NA,NA," 34-66%"," Garmin 5",3,""," plant - eurasian water milfoil. seine code 1",NA,"true","Kvichak","DMC;ED;SH;GP","Browns Island","10/04/2022","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 4=flood",103,19.5,7.85,8906,7.4,8.2,0.23,0.5,9.6," 3=medium",1," Inside",NA," false"," Paired? N",2022-10-04,2022,10,"2022-10-04 10:16","Fall","",1,1.25,1.25,941.39045,12740,12740,2548,NA,13948,3,0,"","",NA,"",26125,115,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",3,"OTTTRA06-BROW-04OCT2022","Striped Bass",0,31.8677547663671,31.8677547663671,223.07428336457,0.142857142857143,"OTTTRA06-BROW-04OCT2022","Striped Bass"
"1023","OTTTRA06-BROW-04OCT2022","8",115,12053,7053,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,4,NA,"","10:16","10:21",5,NA,NA,38.037181,121.873824,38.039802,121.873689,29969,413410,426150,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",NA,NA," 34-66%"," Garmin 5",3,""," plant - eurasian water milfoil. seine code 1",NA,"true","Kvichak","DMC;ED;SH;GP","Browns Island","10/04/2022","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 4=flood",103,19.5,7.85,8906,7.4,8.2,0.23,0.5,9.6," 3=medium",1," Inside",NA," false"," Paired? N",2022-10-04,2022,10,"2022-10-04 10:16","Fall","",1,1.25,1.25,941.39045,12740,12740,2548,NA,13949,2,2,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA06-BROW-04OCT2022","Corbicula",NA,21.2451698442448,0,223.07428336457,0,"OTTTRA06-BROW-04OCT2022","Corbicula"
"1024","OTTTRA06-BROW-04OCT2022","981",505,12053,7053,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,4,NA,"","10:16","10:21",5,NA,NA,38.037181,121.873824,38.039802,121.873689,29969,413410,426150,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",NA,NA," 34-66%"," Garmin 5",3,""," plant - eurasian water milfoil. seine code 1",NA,"true","Kvichak","DMC;ED;SH;GP","Browns Island","10/04/2022","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 4=flood",103,19.5,7.85,8906,7.4,8.2,0.23,0.5,9.6," 3=medium",1," Inside",NA," false"," Paired? N",2022-10-04,2022,10,"2022-10-04 10:16","Fall","",1,1.25,1.25,941.39045,12740,12740,2548,NA,13947,18,0,"","",NA,"",26115,54,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad",18,"OTTTRA06-BROW-04OCT2022","Threadfin Shad",0,191.206528598203,191.206528598203,223.07428336457,0.857142857142857,"OTTTRA06-BROW-04OCT2022","Threadfin Shad"
"1025","OTTTRA06-BROW-13JUN2023","9999",345,13454,8051,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",3,NA,12,NA,"","10:39","11:05",5,NA,NA,38.03952,121.86522,38.04179,121.86998,31510,113064,129788,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",1,NA," 0%"," ",NA,""," gps from phone. trawl lasted 5 minutes. seine code 1",NA,"true","Kvichak","AC;ED;SH;SS","Browns Island","06/13/2023","BROW-CH-MAIN","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",45,18.6,8.07,190,7.3,13.6,0.27,0.68,10.6," 1=absent",2," Inside",NA," false"," ",2023-06-13,2023,6,"2023-06-13 10:39","Summer","",3,3.25,3.25,1235.77817,16724,16724,3344.8,NA,15296,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"OTTTRA06-BROW-13JUN2023","No Catch",NA,0,0,0,NA,"OTTTRA06-BROW-13JUN2023","No Catch"
"1026","OTTTRA06-GRIZ-06OCT2022","238",480,12085,7085,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","11:02","11:12",10,NA,NA,38.1306,122.003879,38.127857,122.00913,29969,783736,805492,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," ","1.Boat",3,NA," 0%"," Garmin 5",6,""," +1 striped bass; fell out of net; seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",25,19.7,8.41,20017,7.8,27.2,0.33,0.72,7.5," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 11:02","Fall","",1.8,2.05,2.05,1607.60523,21756,21756,2175.6,NA,14017,3,1,"","",NA,"",26188,107,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",2,"OTTTRA06-GRIZ-06OCT2022","Striped Bass",0,18.6612978361609,18.6612978361609,49.7634608964292,0.375,"OTTTRA06-GRIZ-06OCT2022","Striped Bass"
"1027","OTTTRA06-GRIZ-06OCT2022","76",122,12085,7085,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","11:02","11:12",10,NA,NA,38.1306,122.003879,38.127857,122.00913,29969,783736,805492,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," ","1.Boat",3,NA," 0%"," Garmin 5",6,""," +1 striped bass; fell out of net; seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",25,19.7,8.41,20017,7.8,27.2,0.33,0.72,7.5," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 11:02","Fall","",1.8,2.05,2.05,1607.60523,21756,21756,2175.6,NA,14019,13,13,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRANGO","CRANGON","","Bay Shrimp","Fish","","Crangon","Caridae","Decapoda","Malacostraca","Arthropoda","Native","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crangon",NA,"OTTTRA06-GRIZ-06OCT2022","Bay Shrimp",NA,80.8656239566974,0,49.7634608964292,0,"OTTTRA06-GRIZ-06OCT2022","Bay Shrimp"
"1028","OTTTRA06-GRIZ-06OCT2022","902",15,12085,7085,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","11:02","11:12",10,NA,NA,38.1306,122.003879,38.127857,122.00913,29969,783736,805492,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," ","1.Boat",3,NA," 0%"," Garmin 5",6,""," +1 striped bass; fell out of net; seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",25,19.7,8.41,20017,7.8,27.2,0.33,0.72,7.5," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 11:02","Fall","",1.8,2.05,2.05,1607.60523,21756,21756,2175.6,NA,14018,1,0,"","",NA,"",26190,92,0,"true",0,0,0,0,0,0,NA,"","false","false","","AMESHA","ASH","AMS","American Shad","Fish","sapidissima","Alosa","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"American Shad","Fish Larvae","Fish Larvae","fish","fish","American Shad",1,"OTTTRA06-GRIZ-06OCT2022","American Shad",0,6.22043261205364,6.22043261205364,49.7634608964292,0.125,"OTTTRA06-GRIZ-06OCT2022","American Shad"
"1029","OTTTRA06-GRIZ-06OCT2022","970",449,12085,7085,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","11:02","11:12",10,NA,NA,38.1306,122.003879,38.127857,122.00913,29969,783736,805492,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," ","1.Boat",3,NA," 0%"," Garmin 5",6,""," +1 striped bass; fell out of net; seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",25,19.7,8.41,20017,7.8,27.2,0.33,0.72,7.5," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 11:02","Fall","",1.8,2.05,2.05,1607.60523,21756,21756,2175.6,NA,14021,1,0,"","",NA,"",26193,51,0,"true",0,0,0,0,0,0,NA,"","false","false","","SHIGOB","SG","SHM","Shimofuri Goby","Fish","bifasciatus","Tridentiger","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Shimofuri Goby","Fish Larvae","Fish Larvae","fish","fish","Shimofuri Goby",1,"OTTTRA06-GRIZ-06OCT2022","Shimofuri Goby",0,6.22043261205364,6.22043261205364,49.7634608964292,0.125,"OTTTRA06-GRIZ-06OCT2022","Shimofuri Goby"
"1030","OTTTRA06-GRIZ-06OCT2022","976",473,12085,7085,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","11:02","11:12",10,NA,NA,38.1306,122.003879,38.127857,122.00913,29969,783736,805492,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," ","1.Boat",3,NA," 0%"," Garmin 5",6,""," +1 striped bass; fell out of net; seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",25,19.7,8.41,20017,7.8,27.2,0.33,0.72,7.5," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 11:02","Fall","",1.8,2.05,2.05,1607.60523,21756,21756,2175.6,NA,14022,1,0,"","",NA,"",26194,83,0,"true",0,0,0,0,0,0,NA,"","false","false","","STAFLO","SF","FSTF","Starry Flounder","Fish","stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Starry Flounder","Fish Larvae","Fish Larvae","fish","fish","Starry Flounder",1,"OTTTRA06-GRIZ-06OCT2022","Starry Flounder",0,6.22043261205364,6.22043261205364,49.7634608964292,0.125,"OTTTRA06-GRIZ-06OCT2022","Starry Flounder"
"1031","OTTTRA06-GRIZ-06OCT2022","994",535,12085,7085,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","11:02","11:12",10,NA,NA,38.1306,122.003879,38.127857,122.00913,29969,783736,805492,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," ","1.Boat",3,NA," 0%"," Garmin 5",6,""," +1 striped bass; fell out of net; seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",25,19.7,8.41,20017,7.8,27.2,0.33,0.72,7.5," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 11:02","Fall","",1.8,2.05,2.05,1607.60523,21756,21756,2175.6,NA,14020,2,0,"","",NA,"",26192,114,NA,"true",0,0,0,0,0,0,NA,"","false","false","","YELGOB","YFG","YFG","Yellowfin Goby","Fish","flavimanus","Acanthogobius","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Yellowfin Goby","Fish Larvae","Fish Larvae","fish","fish","Yellowfin Goby",2,"OTTTRA06-GRIZ-06OCT2022","Yellowfin Goby",0,12.4408652241073,12.4408652241073,49.7634608964292,0.25,"OTTTRA06-GRIZ-06OCT2022","Yellowfin Goby"
"1032","OTTTRA06-HONK-05OCT2022","136",195,12046,7046,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",2.3,NA,9,NA,"","11:08","11:18",10,NA,NA,38.070347,121.920342,38.06967,121.92518,29969,644934,662000,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",NA,NA," 1-33%"," Garmin 5",6,""," dominant vegetation in net stupec; seine code 1. veg in cod end missing; changed to a 1 because veg is present. 01feb2024 ed",NA,"true","Kvichak","DMC;ED;GP","Honker-Spoonbill","10/05/2022","HONK-HONK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",27,18.8,8.55,18117,7.8,31.5,0.29,0.52,7.6," 1=absent",1," Inside",NA," false"," ",2022-10-05,2022,10,"2022-10-05 11:08","Fall","",2.3,2.55,2.55,1261.049405,17066,17066,1706.6,NA,13939,7,7,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","EXOPAL","EXOPAL","SHR","Siberian Prawn","Invertebrate","modestus","Exopalaemon","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",TRUE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Exopalaemon",NA,"OTTTRA06-HONK-05OCT2022","Siberian Prawn",NA,55.5093239982933,0,7.92990342832762,0,"OTTTRA06-HONK-05OCT2022","Siberian Prawn"
"1033","OTTTRA06-HONK-05OCT2022","76",122,12046,7046,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",2.3,NA,9,NA,"","11:08","11:18",10,NA,NA,38.070347,121.920342,38.06967,121.92518,29969,644934,662000,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",NA,NA," 1-33%"," Garmin 5",6,""," dominant vegetation in net stupec; seine code 1. veg in cod end missing; changed to a 1 because veg is present. 01feb2024 ed",NA,"true","Kvichak","DMC;ED;GP","Honker-Spoonbill","10/05/2022","HONK-HONK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",27,18.8,8.55,18117,7.8,31.5,0.29,0.52,7.6," 1=absent",1," Inside",NA," false"," ",2022-10-05,2022,10,"2022-10-05 11:08","Fall","",2.3,2.55,2.55,1261.049405,17066,17066,1706.6,NA,13938,181,181,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRANGO","CRANGON","","Bay Shrimp","Fish","","Crangon","Caridae","Decapoda","Malacostraca","Arthropoda","Native","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crangon",NA,"OTTTRA06-HONK-05OCT2022","Bay Shrimp",NA,1435.3125205273,0,7.92990342832762,0,"OTTTRA06-HONK-05OCT2022","Bay Shrimp"
"1034","OTTTRA06-HONK-05OCT2022","970",449,12046,7046,"true","Trawl","OTTTRA","","1. No twists; snags; or tears"," 2= against flow"," ",2.3,NA,9,NA,"","11:08","11:18",10,NA,NA,38.070347,121.920342,38.06967,121.92518,29969,644934,662000,NA,NA,NA,NA,NA,""," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat",NA,NA," 1-33%"," Garmin 5",6,""," dominant vegetation in net stupec; seine code 1. veg in cod end missing; changed to a 1 because veg is present. 01feb2024 ed",NA,"true","Kvichak","DMC;ED;GP","Honker-Spoonbill","10/05/2022","HONK-HONK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",27,18.8,8.55,18117,7.8,31.5,0.29,0.52,7.6," 1=absent",1," Inside",NA," false"," ",2022-10-05,2022,10,"2022-10-05 11:08","Fall","",2.3,2.55,2.55,1261.049405,17066,17066,1706.6,NA,13940,1,0,"","",NA,"",26105,39,0,"true",0,0,0,0,0,0,NA,"","false","false","","SHIGOB","SG","SHM","Shimofuri Goby","Fish","bifasciatus","Tridentiger","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Shimofuri Goby","Fish Larvae","Fish Larvae","fish","fish","Shimofuri Goby",1,"OTTTRA06-HONK-05OCT2022","Shimofuri Goby",0,7.92990342832762,7.92990342832762,7.92990342832762,1,"OTTTRA06-HONK-05OCT2022","Shimofuri Goby"
