"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4.SampleID_frp","fish4.CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5.SampleID_frp","fish5.CommonName","Legend2"
"2403","LAMOPE12-WINT-06MAY2024",238,480,15156,9359,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","15:37","",NA,NA,NA,38.046108,121.850712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 1 = 1-33%"," Garmin 5",4,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DD;GU;DH","Winter Island","05/06/2024","WINT-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",65,18.5,9.37,255,7.5,8.2,0.23,0.37,11," 1=absent",1," Inside",NA," false"," Guest: Melanie Day",2024-05-06,2024,5,"2024-05-06 15:37","Spring","1 = Transducer",1.6,1.6,1.6,168.922111459686,NA,NA,NA,17314,1,0,NA,NA,NA,"",35851,349,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",1,"LAMOPE12-WINT-06MAY2024","Striped Bass",0,59.1988811505385,59.1988811505385,710.386573806462,0.0833333333333333,"LAMOPE12-WINT-06MAY2024","Striped Bass","Striped Bass"
"2404","LAMOPE12-WINT-06MAY2024",970,449,15156,9359,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","15:37","",NA,NA,NA,38.046108,121.850712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 1 = 1-33%"," Garmin 5",4,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DD;GU;DH","Winter Island","05/06/2024","WINT-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",65,18.5,9.37,255,7.5,8.2,0.23,0.37,11," 1=absent",1," Inside",NA," false"," Guest: Melanie Day",2024-05-06,2024,5,"2024-05-06 15:37","Spring","1 = Transducer",1.6,1.6,1.6,168.922111459686,NA,NA,NA,17316,1,0,NA,NA,NA,"",35857,61,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SHIGOB","SG","SHM","Shimofuri Goby","Fish","bifasciatus","Tridentiger","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Shimofuri Goby","Fish Larvae","Fish Larvae","fish","fish","Shimofuri Goby",1,"LAMOPE12-WINT-06MAY2024","Shimofuri Goby",0,59.1988811505385,59.1988811505385,710.386573806462,0.0833333333333333,"LAMOPE12-WINT-06MAY2024","Shimofuri Goby","Shimofuri Goby"
"2405","LAMOPE12-WINT-06MAY2024",982,506,15156,9359,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","15:37","",NA,NA,NA,38.046108,121.850712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 1 = 1-33%"," Garmin 5",4,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DD;GU;DH","Winter Island","05/06/2024","WINT-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",65,18.5,9.37,255,7.5,8.2,0.23,0.37,11," 1=absent",1," Inside",NA," false"," Guest: Melanie Day",2024-05-06,2024,5,"2024-05-06 15:37","Spring","1 = Transducer",1.6,1.6,1.6,168.922111459686,NA,NA,NA,17315,6,0,NA,NA,NA,"",35855,11,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSTI","STBK","TSS","Threespine Stickleback","Fish","aculeatus","Gasterosteus","Gasterosteidae","Gasterosteiformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Threespine Stickleback","Fish Larvae","Fish Larvae","fish","fish","Threespine Stickleback",6,"LAMOPE12-WINT-06MAY2024","Threespine Stickleback",0,355.193286903231,355.193286903231,710.386573806462,0.5,"LAMOPE12-WINT-06MAY2024","Threespine Stickleback","Threespine Stickleback*"
"2406","LAMOPE12-WINT-10JAN2024",9999,345,14924,9165,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,NA,NA,"","12:14","",NA,NA,NA,38.052207,121.852249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",3,NA," 1 = 1-33%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DD;AM","Winter Island","01/10/2024","WINT-UNK","3=66-100% clouds","2= wind 4-7 mph; small wavelets"," W"," 4=flood",62,10.4,9.6,2050,7.5,8.8,0.19,0.43,13," 1=absent",2," Inside",NA," false"," FDOM= 12.998",2024-01-10,2024,1,"2024-01-10 12:14","Winter","1 = Transducer",1.4,1.4,1.4,149.151524838822,NA,NA,NA,16733,1,0,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE12-WINT-10JAN2024","No Catch",NA,67.045911939595,0,0,NA,"LAMOPE12-WINT-10JAN2024","No Catch","No Catch"
"2407","LAMOPE13-BLAC-19APR2024",8,115,15008,9236,"false","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.9,NA,NA,NA,"","15:24","",NA,NA,NA,38.179186,121.914039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 0 = 0%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Chinook","ED;DD;GU;SS","Blacklock","04/19/2024","BLAC-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",25,19.3,7.84,1312,7.4,28.3,0.24,1.5,36.4," 1=absent",1," Inside",NA," false"," Guest: Desiree Dela Vega",2024-04-19,2024,4,"2024-04-19 15:24","Spring","1 = Transducer",1.2,1.2,1.2,128.699383986074,NA,NA,NA,16912,19,19,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"LAMOPE13-BLAC-19APR2024","Corbicula",NA,1476.30854255339,0,0,NA,"LAMOPE13-BLAC-19APR2024","Corbicula",""
"2408","LAMOPE13-BLAC-19APR2024",936,226,15008,9236,"false","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.9,NA,NA,NA,"","15:24","",NA,NA,NA,38.179186,121.914039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 0 = 0%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Chinook","ED;DD;GU;SS","Blacklock","04/19/2024","BLAC-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",25,19.3,7.84,1312,7.4,28.3,0.24,1.5,36.4," 1=absent",1," Inside",NA," false"," Guest: Desiree Dela Vega",2024-04-19,2024,4,"2024-04-19 15:24","Spring","1 = Transducer",1.2,1.2,1.2,128.699383986074,NA,NA,NA,16911,1,1,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","HARMUD","HARISSMC","","Harris Mud Crab","Invertebrate","harrisii","Rhithropanopeus","","Decapoda","Malacostraca","Arthropoda","Native","","","","",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","fish","fish","Harris Mud Crab",NA,"LAMOPE13-BLAC-19APR2024","Harris Mud Crab",NA,77.7004496080734,0,0,NA,"LAMOPE13-BLAC-19APR2024","Harris Mud Crab",""
"2409","LAMOPE13-BRAD-08APR2024",9999,345,15021,9248,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",3.2,NA,NA,NA,"","14:15","",NA,NA,NA,38.196635,121.920318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 0 = 0%"," Garmin 5",6,"1 = Transducer"," ",NA,"false","Mudsucker","AC;DMC;GU;DH","Bradmoor Island","04/08/2024","BRAD-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," S"," 4=flood",17,15.3,8.36,1173,7.4,46.3,0.43,2.11,28.4," 1=absent",2," Inside",NA," false"," Guests: Dajanae Stitts and Rayna Fitzgerald",2024-04-08,2024,4,"2024-04-08 14:15","Spring","1 = Transducer",3.5,3.5,3.5,322.75016704264,NA,NA,NA,16939,0,0,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE13-BRAD-08APR2024","No Catch",NA,0,0,0,NA,"LAMOPE13-BRAD-08APR2024","No Catch","No Catch"
"2410","LAMOPE13-BROA-10JAN2024",9999,345,14928,9166,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",4.4,NA,NA,NA,"","12:39","",NA,NA,NA,38.051754,121.841538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",3,NA," 0 = 0%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DD;AM","Broad Slough","01/10/2024","BROA-UNK","3=66-100% clouds","2= wind 4-7 mph; small wavelets"," W"," 4=flood",45,10.6,9.91,4108,7.7,13.1,0.17,0.39,11.5," 1=absent",2," Inside",NA," false"," ",2024-01-10,2024,1,"2024-01-10 12:39","Winter","1 = Transducer",4.7,4.7,4.7,332.7,NA,NA,NA,16734,0,0,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE13-BROA-10JAN2024","No Catch",NA,0,0,0,NA,"LAMOPE13-BROA-10JAN2024","No Catch","No Catch"
"2411","LAMOPE13-BROW-22APR2024",110217,1381,15140,9344,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","14:51","",NA,NA,NA,38.033722,121.856917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 1 = 1-33%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DH;AM","Browns Island","04/22/2024","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",74,19.1,9.95,217,7.9,5.8,0.09,0.45,10.3," 1=absent",1," Inside",NA," false"," ",2024-04-22,2024,4,"2024-04-22 14:51","Spring","1 = Transducer",1.6,1.6,1.6,168.922111459686,NA,NA,NA,17287,5,0,NA,NA,NA,"",35827,28,NA,"true",0,0,0,0,0,0,NA,"","false","false","","KILSPP","","KLF","Killifish spp.","Fish","","Lucania","Cyprinodontidae","Cyprinodontiformes","Osteichthyes","Chordata","Introduced","","","","adult",NA,"",NA,"Killifish spp.","","","","","",5,"LAMOPE13-BROW-22APR2024","Killifish spp.",0,295.994405752693,295.994405752693,2959.94405752693,0.1,"LAMOPE13-BROW-22APR2024","Killifish spp.","Killifish spp."
"2412","LAMOPE13-BROW-22APR2024",1361,1361,15140,9344,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","14:51","",NA,NA,NA,38.033722,121.856917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 1 = 1-33%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DH;AM","Browns Island","04/22/2024","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",74,19.1,9.95,217,7.9,5.8,0.09,0.45,10.3," 1=absent",1," Inside",NA," false"," ",2024-04-22,2024,4,"2024-04-22 14:51","Spring","1 = Transducer",1.6,1.6,1.6,168.922111459686,NA,NA,NA,17288,2,0,NA,NA,NA,"",35830,76,NA,"true",0,0,0,0,0,0,NA,"FRP24-510","false","false","","CHISAL-F","","","Chinook Salmon (fall)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Chinook Salmon (fall)","","","fish","fish","Chinook Salmon (fall)",2,"LAMOPE13-BROW-22APR2024","Chinook Salmon (fall)",0,118.397762301077,118.397762301077,2959.94405752693,0.04,"LAMOPE13-BROW-22APR2024","Chinook Salmon (fall)","Chinook Salmon (fall)*"
"2413","LAMOPE13-BROW-22APR2024",197,315,15140,9344,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","14:51","",NA,NA,NA,38.033722,121.856917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 1 = 1-33%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DH;AM","Browns Island","04/22/2024","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",74,19.1,9.95,217,7.9,5.8,0.09,0.45,10.3," 1=absent",1," Inside",NA," false"," ",2024-04-22,2024,4,"2024-04-22 14:51","Spring","1 = Transducer",1.6,1.6,1.6,168.922111459686,NA,NA,NA,17286,34,4,NA,NA,NA,"",35822,62,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",30,"LAMOPE13-BROW-22APR2024","Mississippi Silverside",0,2012.76195911831,2012.76195911831,2959.94405752693,0.68,"LAMOPE13-BROW-22APR2024","Mississippi Silverside","Mississippi Silverside"
"2414","LAMOPE13-BROW-22APR2024",937,233,15140,9344,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","14:51","",NA,NA,NA,38.033722,121.856917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 1 = 1-33%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DH;AM","Browns Island","04/22/2024","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",74,19.1,9.95,217,7.9,5.8,0.09,0.45,10.3," 1=absent",1," Inside",NA," false"," ",2024-04-22,2024,4,"2024-04-22 14:51","Spring","1 = Transducer",1.6,1.6,1.6,168.922111459686,NA,NA,NA,17285,4,0,NA,NA,NA,"",35792,98,NA,"true",0,0,0,0,0,0,NA,"","false","false","","HITCH","HCH","HCH","Hitch","Fish","exilicauda","Lavinia","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Hitch","Fish Larvae","Fish Larvae","fish","fish","Sacramento Hitch",4,"LAMOPE13-BROW-22APR2024","Hitch",0,236.795524602154,236.795524602154,2959.94405752693,0.08,"LAMOPE13-BROW-22APR2024","Hitch","Sacramento Hitch*"
"2415","LAMOPE13-BROW-22APR2024",974,469,15140,9344,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","14:51","",NA,NA,NA,38.033722,121.856917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 1 = 1-33%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DH;AM","Browns Island","04/22/2024","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",74,19.1,9.95,217,7.9,5.8,0.09,0.45,10.3," 1=absent",1," Inside",NA," false"," ",2024-04-22,2024,4,"2024-04-22 14:51","Spring","1 = Transducer",1.6,1.6,1.6,168.922111459686,NA,NA,NA,17284,5,0,NA,NA,NA,"",35789,117,NA,"true",0,0,0,10,0,0,NA,"","false","false","","SPLITT","ST","SPLT","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail",5,"LAMOPE13-BROW-22APR2024","Splittail",0,295.994405752693,295.994405752693,2959.94405752693,0.1,"LAMOPE13-BROW-22APR2024","Splittail","Sacramento Splittail*"
"2416","LAMOPE13-PEYT-21MAR2024",136,195,14992,9220,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",3.7,NA,NA,NA,"","15:40","",NA,NA,NA,38.220957,122.031792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",4,NA," 0 = 0%"," Garmin 6",2,"1 = Transducer"," ",NA,"false","Mudsucker","BA;ED;DD;AM","Peytonia-Suisun","03/21/2024","PEYT-SUIS","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",26,16.1,8.04,2131,7.8,42.1,0.42,1.98,41.9," 1=absent",2," Inside",NA," false"," ",2024-03-21,2024,3,"2024-03-21 15:40","Spring","1 = Transducer",4,4,4,353.00792082304,NA,NA,NA,16841,1,1,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","EXOPAL","EXOPAL","SHR","Siberian Prawn","Invertebrate","modestus","Exopalaemon","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",TRUE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Exopalaemon",NA,"LAMOPE13-PEYT-21MAR2024","Siberian Prawn",NA,28.3279762581104,0,0,NA,"LAMOPE13-PEYT-21MAR2024","Siberian Prawn",""
"2417","LAMOPE14-BROA-10JAN2024",937,233,14929,9167,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",NA,NA,NA,NA,"","12:50","",NA,NA,NA,38.048113,121.847892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",3,NA," 0 = 0%"," Garmin 6",2,"1 = Transducer"," depth not recorded",NA,"false","Mudsucker","AC;ED;DD;AM","Broad Slough","01/10/2024","BROA-UNK","4=rain","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",49,10.6,9.95,2756,7.7,12.3,0.2,0.45,12," 1=absent",2," Inside",NA," false"," FDOM= 11.958",2024-01-10,2024,1,"2024-01-10 12:50","Winter","1 = Transducer",NA,NA,3.6,332.7,NA,NA,NA,16735,1,0,NA,NA,NA,"",34081,360,NA,"true",0,0,0,10,0,0,NA,"","false","false","","HITCH","HCH","HCH","Hitch","Fish","exilicauda","Lavinia","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Hitch","Fish Larvae","Fish Larvae","fish","fish","Sacramento Hitch",1,"LAMOPE14-BROA-10JAN2024","Hitch",0,30.0571085061617,30.0571085061617,30.0571085061617,1,"LAMOPE14-BROA-10JAN2024","Hitch","Sacramento Hitch*"
"2418","LAMOPE14-WINT-22APR2024",9999,345,15141,9345,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.7,NA,NA,NA,"","15:29","",NA,NA,NA,38.044408,121.846751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 0 = 0%"," Garmin 6",5,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DH;AM","Winter Island","04/22/2024","WINT-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",84,18.4,9.89,200,7.9,5.8,0.05,0.4,8.4," 1=absent",1," Inside",NA," false"," ",2024-04-22,2024,4,"2024-04-22 15:29","Spring","1 = Transducer",3,3,3,288.23269931296,NA,NA,NA,17289,0,0,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE14-WINT-22APR2024","No Catch",NA,0,0,0,NA,"LAMOPE14-WINT-22APR2024","No Catch","No Catch"
"2419","LAMOPE15-BROA-10JAN2024",967,436,14930,9168,"false","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",3.5,NA,NA,NA,"","13:12","",NA,NA,NA,38.037632,121.84359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",3,NA," 0 = 0%"," Garmin 6",2,"1 = Transducer"," code 2: depth",NA,"false","Mudsucker","AC;ED;DD;AM","Broad Slough","01/10/2024","BROA-UNK","4=rain","1=wind 1-3 mph; scaley ripples"," W"," 1=high slack",47,10.5,9.96,2282,7.7,14.9,0.22,0.43,12.2," 1=absent",2," Inside",NA," false"," ",2024-01-10,2024,1,"2024-01-10 13:12","Winter","1 = Transducer",3.8,3.8,3.8,332.7,NA,NA,NA,16736,1,0,NA,NA,NA,"",34082,363,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SACPIK","SPM","SAPM","Sacramento Pikeminnow","Fish","grandis","Ptychocheilus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Sacramento Pikeminnow","Fish Larvae","Fish Larvae","fish","fish","Sacramento Pikeminnow",1,"LAMOPE15-BROA-10JAN2024","Sacramento Pikeminnow",0,30.0571085061617,30.0571085061617,30.0571085061617,1,"LAMOPE15-BROA-10JAN2024","Sacramento Pikeminnow","Sacramento Pikeminnow*"
"2420","LAMOPE15-WINT-22APR2024",9999,345,15142,9345,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.6,NA,NA,NA,"","15:43","",NA,NA,NA,38.042287,121.84607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 0 = 0%"," Garmin 6",5,"1 = Transducer"," same wq as previous; random polygon right next to previous and samples done one right after another",NA,"false","Mudsucker","AC;ED;DH;AM","Winter Island","04/22/2024","WINT-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",84,18.4,9.89,200,7.9,5.8,0.05,0.4,8.4," 1=absent",1," Inside",NA," false"," ",2024-04-22,2024,4,"2024-04-22 15:43","Spring","1 = Transducer",2.9,2.9,2.9,280.81804009311,NA,NA,NA,17290,0,0,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE15-WINT-22APR2024","No Catch",NA,0,0,0,NA,"LAMOPE15-WINT-22APR2024","No Catch","No Catch"
"2421","LAMOPE16-WINT-22APR2024",974,469,15143,9346,"false","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.2,NA,NA,NA,"","15:55","",NA,NA,NA,38.040112,121.845344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",NA,NA,NA,NA,NA,NA,NA,NA,NA," false",NA," ","",5,NA," 0 = 0%"," Garmin 6",5,"1 = Transducer"," ",NA,"false","Mudsucker","AC;ED;DH;AM","Winter Island","04/22/2024","WINT-UNK","1=0-33% clouds","0=Calm; glassy"," W"," 4=flood",106,18.5,9.92,200,7.9,5.5,0.04,0.37,8.4," 1=absent",1," Inside",NA," false"," ",2024-04-22,2024,4,"2024-04-22 15:55","Spring","1 = Transducer",2.5,2.5,2.5,249.455517634,NA,NA,NA,17291,2,0,NA,NA,NA,"",35831,117,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SPLITT","ST","SPLT","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail",2,"LAMOPE16-WINT-22APR2024","Splittail",0,80.1746146555231,80.1746146555231,80.1746146555231,1,"LAMOPE16-WINT-22APR2024","Splittail","Sacramento Splittail*"
