"","SampleID_key","SampleID_frp","CommonName","VisitNo","subsample","Count","AdjCount","fixedLatStart","fixedLatEnd","fixedLongStart","fixedLongEnd","newLocation","newStation","DepthOfSample","DepthOfWater","GearTypeAbbreviation","LAB_NAME","Date","effort","CPUE","OrganismID"
"2132",14168,"MAC14-TULE-14NOV2023","Gnorimosphaeroma",8629,100,6,6,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0737716367733671,210
"2133",14168,"MAC14-TULE-14NOV2023","Cumaceans",8629,100,110,110,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,1.35248000751173,133
"2134",14168,"MAC14-TULE-14NOV2023","Northern Anchovy",8629,100,1,1,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0122952727955612,346
"2135",14168,"MAC14-TULE-14NOV2023","Corixidae",8629,100,9,9,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.110657455160051,116
"2136",14168,"MAC14-TULE-14NOV2023","Hydra",8629,100,309,309,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,3.7992392938284,238
"2137",14168,"MAC14-TULE-14NOV2023","Grandidierella",8629,100,5,5,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0614763639778059,215
"2138",14168,"MAC14-TULE-14NOV2023","Collembola",8629,100,4,4,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0491810911822447,108
"2139",14168,"MAC14-TULE-14NOV2023","Tanaid",8629,100,1,1,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0122952727955612,495
"2140",14168,"MAC14-TULE-14NOV2023","Corophium alienense",8629,100,10,10,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.122952727955612,119
"2141",14168,"MAC14-TULE-14NOV2023","Arrow worm",8629,100,1,1,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0122952727955612,1163
"2142",14168,"MAC14-TULE-14NOV2023","Yellowfin Goby",8629,100,1,1,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0122952727955612,535
"2143",14168,"MAC14-TULE-14NOV2023","Gammarus",8629,100,3,3,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0368858183866835,206
"2144",14168,"MAC14-TULE-14NOV2023","Neomysis kadiakensis",8629,100,1,1,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0122952727955612,340
"2145",14168,"MAC14-TULE-14NOV2023","Corophiid Juvenile",8629,100,10,10,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.122952727955612,117
"2146",14168,"MAC14-TULE-14NOV2023","Oligochaete",8629,100,7,7,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0860669095689283,357
"2147",14168,"MAC14-TULE-14NOV2023","Egg Sacs",8629,100,1,1,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0122952727955612,172
"2148",14168,"MAC14-TULE-14NOV2023","Decapod larvae unid",8629,100,1,1,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0122952727955612,1201
"2149",14168,"MAC14-TULE-14NOV2023","Cicadellidae",8629,100,1,1,38.134055,38.133956,-121.994244,-121.995321,"Tule Red","TULE-CH-LG-NW",NA,1.9,"MAC","FRP",2023-11-14,81.3320710022,0.0122952727955612,274
"2150",13029,"MAC14-WING-13APR2023","Neomysis kadiakensis",7851,100,2,2,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.0717197104525185,340
"2151",13029,"MAC14-WING-13APR2023","Gnorimosphaeroma",7851,100,3,3,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.107579565678778,210
"2152",13029,"MAC14-WING-13APR2023","Cumaceans",7851,100,95,95,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,3.40668624649463,133
"2153",13029,"MAC14-WING-13APR2023","Gammarus",7851,100,82,82,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,2.94050812855326,206
"2154",13029,"MAC14-WING-13APR2023","Prickly Sculpin",7851,100,3,3,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.107579565678778,400
"2155",13029,"MAC14-WING-13APR2023","Corixidae",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.0358598552262592,116
"2156",13029,"MAC14-WING-13APR2023","Americorophium spinicorne",7851,100,382,382,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,13.698464696431,16
"2157",13029,"MAC14-WING-13APR2023","Diptera adult",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.0358598552262592,165
"2158",13029,"MAC14-WING-13APR2023","Hydra",7851,100,16,16,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.573757683620148,238
"2159",13029,"MAC14-WING-13APR2023","Tanaid",7851,100,4,4,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.143439420905037,495
"2160",13029,"MAC14-WING-13APR2023","Neomysis mercedis",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.0358598552262592,341
"2161",13029,"MAC14-WING-13APR2023","Oligochaete",7851,100,4,4,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.143439420905037,357
"2162",13029,"MAC14-WING-13APR2023","Corophiid Juvenile",7851,100,82,82,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,2.94050812855326,117
"2163",13029,"MAC14-WING-13APR2023","Gammarid juvenile",7851,100,8,8,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"MAC","FRP",2023-04-13,27.8863367877661,0.286878841810074,205
"2164",14156,"MAC14-WINT-13NOV2023","Curculionidae larvae",8621,100,1,1,38.039085,38.039602,-121.845087,-121.846914,"Winter Island","WINT-CH-E",NA,1.8,"MAC","FRP",2023-11-13,55.862374185824,0.0179011367593067,135
"2165",14156,"MAC14-WINT-13NOV2023","Lymnaeidae",8621,100,1,1,38.039085,38.039602,-121.845087,-121.846914,"Winter Island","WINT-CH-E",NA,1.8,"MAC","FRP",2023-11-13,55.862374185824,0.0179011367593067,297
"2166",14156,"MAC14-WINT-13NOV2023","Gammarus",8621,100,7,7,38.039085,38.039602,-121.845087,-121.846914,"Winter Island","WINT-CH-E",NA,1.8,"MAC","FRP",2023-11-13,55.862374185824,0.125307957315147,206
"2167",14156,"MAC14-WINT-13NOV2023","Americorophium spinicorne",8621,100,3,3,38.039085,38.039602,-121.845087,-121.846914,"Winter Island","WINT-CH-E",NA,1.8,"MAC","FRP",2023-11-13,55.862374185824,0.0537034102779201,16
"2168",14156,"MAC14-WINT-13NOV2023","Hydroptilidae Larvae Caddisfly",8621,100,1,1,38.039085,38.039602,-121.845087,-121.846914,"Winter Island","WINT-CH-E",NA,1.8,"MAC","FRP",2023-11-13,55.862374185824,0.0179011367593067,245
"2169",14156,"MAC14-WINT-13NOV2023","Neomysis kadiakensis",8621,100,1,1,38.039085,38.039602,-121.845087,-121.846914,"Winter Island","WINT-CH-E",NA,1.8,"MAC","FRP",2023-11-13,55.862374185824,0.0179011367593067,340
"2170",14156,"MAC14-WINT-13NOV2023","Oligochaete",8621,100,5,5,38.039085,38.039602,-121.845087,-121.846914,"Winter Island","WINT-CH-E",NA,1.8,"MAC","FRP",2023-11-13,55.862374185824,0.0895056837965335,357
"2171",14156,"MAC14-WINT-13NOV2023","Gnorimosphaeroma",8621,100,20,20,38.039085,38.039602,-121.845087,-121.846914,"Winter Island","WINT-CH-E",NA,1.8,"MAC","FRP",2023-11-13,55.862374185824,0.358022735186134,210
"2172",13575,"MAC14-WINT-22AUG2023","Hydra",8144,100,5,5,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.053908105265326,238
"2173",13575,"MAC14-WINT-22AUG2023","Planaria",8144,100,2,2,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.0215632421061304,386
"2174",13575,"MAC14-WINT-22AUG2023","Americorophium spinicorne",8144,100,5,5,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.053908105265326,16
"2175",13575,"MAC14-WINT-22AUG2023","Gammarus",8144,100,3,3,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.0323448631591956,206
"2176",13575,"MAC14-WINT-22AUG2023","Corophiid Juvenile",8144,100,4,4,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.0431264842122608,117
"2177",13575,"MAC14-WINT-22AUG2023","Hyperacanthomysis longirostris",8144,100,1,1,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.0107816210530652,250
"2178",13575,"MAC14-WINT-22AUG2023","Crab zoea",8144,100,6,6,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.0646897263183912,121
"2179",13575,"MAC14-WINT-22AUG2023","Chironomid larvae",8144,100,1,1,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.0107816210530652,82
"2180",13575,"MAC14-WINT-22AUG2023","Gammarid juvenile",8144,100,4,4,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.0431264842122608,205
"2181",13575,"MAC14-WINT-22AUG2023","Veliidae",8144,100,1,1,38.029437,38.031326,-121.841304,-121.842422,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-08-22,92.750431041694,0.0107816210530652,525
"2182",13252,"MAC14-WINT-30MAY2023","Chironomid larvae",7923,100,16,16,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.273279502337102,82
"2183",13252,"MAC14-WINT-30MAY2023","Diptera adult",7923,100,9,9,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.15371972006462,165
"2184",13252,"MAC14-WINT-30MAY2023","Coenagrionidae larvae",7923,100,4,4,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0683198755842754,105
"2185",13252,"MAC14-WINT-30MAY2023","Corophiid Juvenile",7923,100,1,1,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0170799688960689,117
"2186",13252,"MAC14-WINT-30MAY2023","Gnorimosphaeroma",7923,100,1,1,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0170799688960689,210
"2187",13252,"MAC14-WINT-30MAY2023","Mite",7923,100,1,1,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0170799688960689,316
"2188",13252,"MAC14-WINT-30MAY2023","Physa",7923,100,1,1,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0170799688960689,382
"2189",13252,"MAC14-WINT-30MAY2023","Limpet",7923,100,2,2,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0341599377921377,293
"2190",13252,"MAC14-WINT-30MAY2023","Threadfin Shad",7923,100,1,1,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0170799688960689,505
"2191",13252,"MAC14-WINT-30MAY2023","Diptera pupae",7923,100,1,1,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0170799688960689,167
"2192",13252,"MAC14-WINT-30MAY2023","Gyraulus",7923,100,1,1,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0170799688960689,218
"2193",13252,"MAC14-WINT-30MAY2023","Hydrobiidae",7923,100,25,25,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.426999222401721,240
"2194",13252,"MAC14-WINT-30MAY2023","Fluminicola",7923,100,417,417,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,7.12234702966071,200
"2195",13252,"MAC14-WINT-30MAY2023","Hydra",7923,100,25,25,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.426999222401721,238
"2196",13252,"MAC14-WINT-30MAY2023","Americorophium spinicorne",7923,100,1,1,38.044815,38.047422,-121.84988,-121.851449,"Winter Island","WINT-CH-INT",NA,1.3,"MAC","FRP",2023-05-30,58.5481159880895,0.0170799688960689,16
"2197",14143,"MAC14-WTIB-07NOV2023","Hydra",8614,25,2,8,38.094394,38.094271,-121.589388,-121.582858,"Webb Tract Island and Berm","WTIB-S",NA,9.1,"MAC","FRP",2023-11-07,138.339447095866,0.0578287695082096,238
"2198",14143,"MAC14-WTIB-07NOV2023","Gammarid juvenile",8614,25,1,4,38.094394,38.094271,-121.589388,-121.582858,"Webb Tract Island and Berm","WTIB-S",NA,9.1,"MAC","FRP",2023-11-07,138.339447095866,0.0289143847541048,205
"2199",14143,"MAC14-WTIB-07NOV2023","Gammarus",8614,25,6,24,38.094394,38.094271,-121.589388,-121.582858,"Webb Tract Island and Berm","WTIB-S",NA,9.1,"MAC","FRP",2023-11-07,138.339447095866,0.173486308524629,206
"2200",13032,"MAC15-WING-13APR2023","Americorophium spinicorne",7852,100,18,18,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.70019458696101,16
"2201",13032,"MAC15-WING-13APR2023","Neomysis kadiakensis",7852,100,6,6,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.23339819565367,340
"2202",13032,"MAC15-WING-13APR2023","Prickly Sculpin",7852,100,8,8,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.311197594204893,400
"2203",13032,"MAC15-WING-13APR2023","Cumaceans",7852,100,89,89,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,3.46207323552944,133
"2204",13032,"MAC15-WING-13APR2023","Oligochaete",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.0388996992756117,357
"2205",13032,"MAC15-WING-13APR2023","Tanaid",7852,100,2,2,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.0777993985512233,495
"2206",13032,"MAC15-WING-13APR2023","Gammarus",7852,100,52,52,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,2.02278436233181,206
"2207",13032,"MAC15-WING-13APR2023","Amphipod UNID",7852,100,4,4,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.155598797102447,19
"2208",13032,"MAC15-WING-13APR2023","Fish Eggs",7852,100,6,6,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.23339819565367,197
"2209",13032,"MAC15-WING-13APR2023","Polychaete",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.0388996992756117,397
"2210",13032,"MAC15-WING-13APR2023","Hydra",7852,100,84,84,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,3.26757473915138,238
"2211",13032,"MAC15-WING-13APR2023","Corophiid Juvenile",7852,100,9,9,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.350097293480505,117
"2212",13032,"MAC15-WING-13APR2023","Mysid UNID",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.0388996992756117,335
"2213",13032,"MAC15-WING-13APR2023","Gammarid juvenile",7852,100,23,23,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"MAC","FRP",2023-04-13,25.7071396083248,0.894693083339068,205
"2214",13319,"MAC21-BROA-30MAY2023","Threadfin Shad",7942,100,3,3,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.0314798740165185,505
"2215",13319,"MAC21-BROA-30MAY2023","Striped Bass",7942,100,4,4,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.041973165355358,480
"2216",13319,"MAC21-BROA-30MAY2023","Munnidae",7942,100,1,1,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.0104932913388395,331
"2217",13319,"MAC21-BROA-30MAY2023","Decapod larvae unid",7942,100,1,1,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.0104932913388395,1201
"2218",13319,"MAC21-BROA-30MAY2023","Oligochaete",7942,100,2,2,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.020986582677679,357
"2219",13319,"MAC21-BROA-30MAY2023","Diptera adult",7942,100,11,11,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.115426204727234,165
"2220",13319,"MAC21-BROA-30MAY2023","Thrips",7942,100,1,1,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.0104932913388395,507
"2221",13319,"MAC21-BROA-30MAY2023","Centrarchidae UNID",7942,100,1,1,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.0104932913388395,1001
"2222",13319,"MAC21-BROA-30MAY2023","Aphididae adult",7942,100,1,1,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.0104932913388395,28
"2223",13319,"MAC21-BROA-30MAY2023","Fluminicola",7942,100,2,2,38.031516,38.035146,-121.838296,-121.841657,"Broad Slough","BROA-INT",NA,4.5,"MAC","FRP",2023-05-30,95.2989836752779,0.020986582677679,200
"2224",14036,"MAC21-BROW-13NOV2023","Tanaid",8532,100,10,10,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.0728192326407362,495
"2225",14036,"MAC21-BROW-13NOV2023","Gnorimosphaeroma",8532,100,15,15,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.109228848961104,210
"2226",14036,"MAC21-BROW-13NOV2023","Hymenoptera adult UNID",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,249
"2227",14036,"MAC21-BROW-13NOV2023","Gammarus",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,206
"2228",14036,"MAC21-BROW-13NOV2023","Diptera adult",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,165
"2229",14036,"MAC21-BROW-13NOV2023","Mite",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,316
"2230",14036,"MAC21-BROW-13NOV2023","Collembola",8532,100,4,4,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.0291276930562945,108
"2231",14036,"MAC21-BROW-13NOV2023","Spider",8532,100,2,2,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.0145638465281472,468
"2232",14036,"MAC21-BROW-13NOV2023","Ceratopogonidae larvae",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,76
"2233",14036,"MAC21-BROW-13NOV2023","Nemertea",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,339
"2234",14036,"MAC21-BROW-13NOV2023","Corophiid Juvenile",8532,100,2,2,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.0145638465281472,117
"2235",14036,"MAC21-BROW-13NOV2023","Curculionidae larvae",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,135
"2236",14036,"MAC21-BROW-13NOV2023","Crangonyx",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,123
"2237",14036,"MAC21-BROW-13NOV2023","Chironomid larvae",8532,100,3,3,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.0218457697922209,82
"2238",14036,"MAC21-BROW-13NOV2023","Americorophium spinicorne",8532,100,2,2,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.0145638465281472,16
"2239",14036,"MAC21-BROW-13NOV2023","Cumaceans",8532,100,1,1,38.035779,38.041603,-121.873834,-121.873703,"Browns Island","BROW-CH-W",NA,1.7,"MAC","FRP",2023-11-13,137.326357850218,0.00728192326407362,133
"2240",13567,"MAC21-BROW-22AUG2023","Decapod larvae unid",8145,100,1,1,38.036204,38.040456,-121.873813,-121.873657,"Browns Island","BROW-CH-W",NA,1.1,"MAC","FRP",2023-08-22,97.8422598023741,0.0102205325390056,1201
