"","VisitNo","newLocation","SampleID_key","GearTypeAbbreviation","Location","FishLength","OrganismId","EntryOrder","OrganismCode","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN"
"2496",7868,"Tule Red",13086,"MAC","Tule Red",40,119,117180,"302","","","","Corophium alienense","Invertebrate","alienense","Corophium","Corophiidae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Amphipoda Adult","Amphipoda","Amphipoda","Amphipoda","Chorophiid"
"2497",7868,"Tule Red",13086,"MAC","Tule Red",64,119,117181,"302","","","","Corophium alienense","Invertebrate","alienense","Corophium","Corophiidae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Amphipoda Adult","Amphipoda","Amphipoda","Amphipoda","Chorophiid"
"2498",7868,"Tule Red",13086,"MAC","Tule Red",31,119,117182,"302","","","","Corophium alienense","Invertebrate","alienense","Corophium","Corophiidae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Amphipoda Adult","Amphipoda","Amphipoda","Amphipoda","Chorophiid"
"2499",7868,"Tule Red",13086,"MAC","Tule Red",45,119,117183,"302","","","","Corophium alienense","Invertebrate","alienense","Corophium","Corophiidae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Amphipoda Adult","Amphipoda","Amphipoda","Amphipoda","Chorophiid"
"2500",7868,"Tule Red",13086,"MAC","Tule Red",56,119,117184,"302","","","","Corophium alienense","Invertebrate","alienense","Corophium","Corophiidae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Amphipoda Adult","Amphipoda","Amphipoda","Amphipoda","Chorophiid"
"2501",7868,"Tule Red",13086,"MAC","Tule Red",29,119,117185,"302","","","","Corophium alienense","Invertebrate","alienense","Corophium","Corophiidae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Amphipoda Adult","Amphipoda","Amphipoda","Amphipoda","Chorophiid"
"2502",7868,"Tule Red",13086,"MAC","Tule Red",52,119,117186,"302","","","","Corophium alienense","Invertebrate","alienense","Corophium","Corophiidae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Amphipoda Adult","Amphipoda","Amphipoda","Amphipoda","Chorophiid"
"2503",7868,"Tule Red",13086,"MAC","Tule Red",29,206,117187,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2504",7868,"Tule Red",13086,"MAC","Tule Red",31,206,117188,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2505",7868,"Tule Red",13086,"MAC","Tule Red",29,206,117189,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2506",7868,"Tule Red",13086,"MAC","Tule Red",51,206,117190,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2507",7868,"Tule Red",13086,"MAC","Tule Red",32,206,117191,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2508",7868,"Tule Red",13086,"MAC","Tule Red",46,206,117192,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2509",7868,"Tule Red",13086,"MAC","Tule Red",32,206,117193,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2510",7868,"Tule Red",13086,"MAC","Tule Red",35,206,117194,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2511",7868,"Tule Red",13086,"MAC","Tule Red",54,206,117195,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2512",7868,"Tule Red",13086,"MAC","Tule Red",26,206,117196,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2513",7868,"Tule Red",13086,"MAC","Tule Red",32,206,117197,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2514",7868,"Tule Red",13086,"MAC","Tule Red",30,206,117198,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"2515",7868,"Tule Red",13086,"MAC","Tule Red",NA,205,NA,"303","","","","Gammarid juvenile","Invertebrate","","","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","larvae",FALSE,"Present",NA,"","Amphipoda Juv","Amphipoda","Gammaridae","Amphipoda","Gammarid"
"2516",7868,"Tule Red",13086,"MAC","Tule Red",48,133,117199,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2517",7868,"Tule Red",13086,"MAC","Tule Red",28,133,117200,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2518",7868,"Tule Red",13086,"MAC","Tule Red",28,133,117201,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2519",7868,"Tule Red",13086,"MAC","Tule Red",42,133,117202,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2520",7868,"Tule Red",13086,"MAC","Tule Red",26,133,117203,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2521",7868,"Tule Red",13086,"MAC","Tule Red",39,133,117204,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2522",7868,"Tule Red",13086,"MAC","Tule Red",28,133,117205,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2523",7868,"Tule Red",13086,"MAC","Tule Red",39,133,117206,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2524",7868,"Tule Red",13086,"MAC","Tule Red",40,133,117207,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2525",7868,"Tule Red",13086,"MAC","Tule Red",29,133,117208,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2526",7868,"Tule Red",13086,"MAC","Tule Red",38,133,117209,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2527",7868,"Tule Red",13086,"MAC","Tule Red",29,133,117210,"72","","","","Cumaceans","Invertebrate","","","","Cumacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Cumacea","Cumacea","Cumacea","Cumacea","Cumaceans"
"2528",7868,"Tule Red",13086,"MAC","Tule Red",72,340,117211,"18","","","","Neomysis kadiakensis","Invertebrate","kadiakensis","Neomysis","","Mysidacea","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Mysidacea","Mysidacea","Mysidacea","Mysidacea","Neomysis kadiakensis"
"2529",7868,"Tule Red",13086,"MAC","Tule Red",41,399,117212,"139","POTAMO","CORBULA","","Potamocorbula","Invertebrate","amurensis","Potamocorbula","Corbulidae","Myoida","Bivalvia","Mollusca","","","","","adult",FALSE,"Potamocorbula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Potamocorbula"
"2530",7868,"Tule Red",13086,"MAC","Tule Red",24,399,117213,"139","POTAMO","CORBULA","","Potamocorbula","Invertebrate","amurensis","Potamocorbula","Corbulidae","Myoida","Bivalvia","Mollusca","","","","","adult",FALSE,"Potamocorbula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Potamocorbula"
"2531",7868,"Tule Red",13086,"MAC","Tule Red",20,399,117214,"139","POTAMO","CORBULA","","Potamocorbula","Invertebrate","amurensis","Potamocorbula","Corbulidae","Myoida","Bivalvia","Mollusca","","","","","adult",FALSE,"Potamocorbula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Potamocorbula"
"2532",7868,"Tule Red",13086,"MAC","Tule Red",51,210,117215,"178","","","","Gnorimosphaeroma","Invertebrate","insulare","Gnorimosphaeroma","Sphaeromatidae","Isopoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Isopoda","Isopoda","Isopoda","Isopoda","Gnorimosphaeroma"
"2533",7868,"Tule Red",13086,"MAC","Tule Red",10,400,117216,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2534",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117217,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2535",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117218,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2536",7868,"Tule Red",13086,"MAC","Tule Red",10,400,117219,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2537",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117220,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2538",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117221,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2539",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117222,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2540",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117223,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2541",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117224,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2542",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117225,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2543",7868,"Tule Red",13086,"MAC","Tule Red",8,400,117226,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2544",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117227,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2545",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117228,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2546",7868,"Tule Red",13086,"MAC","Tule Red",10,400,117229,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2547",7868,"Tule Red",13086,"MAC","Tule Red",7,400,117230,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2548",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117231,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2549",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117232,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2550",7868,"Tule Red",13086,"MAC","Tule Red",8,400,117233,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2551",7868,"Tule Red",13086,"MAC","Tule Red",8,400,117234,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2552",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117235,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2553",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117236,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2554",7868,"Tule Red",13086,"MAC","Tule Red",8,400,117237,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2555",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117238,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2556",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117239,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2557",7868,"Tule Red",13086,"MAC","Tule Red",5,400,117240,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2558",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117241,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2559",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117242,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2560",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117243,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2561",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117244,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2562",7868,"Tule Red",13086,"MAC","Tule Red",6,400,117245,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"2563",7868,"Tule Red",13086,"MAC","Tule Red",11,294,117246,"942","LONSME","LFS","LFS","Longfin Smelt","Fish","thaleichthys","Spirinchus","Osmeridae","Osmeriformes","Actinopterygii","Chordata","Native","State Threatened","Federal Proposed Endangered","ST, FPE","",FALSE,"Present",NA,"Longfin Smelt","Fish Larvae","Fish Larvae","fish","fish","Longfin Smelt"
