"","Comments","CommonName","Length","Count","Date","DepthOfWater","effort","FishCatchNotes","GearTypeAbbreviation","LAB_NAME","LatitudeEnd","LatitudeStart","LengthOfTrawl","Location","LongitudeEnd","LongitudeStart","NetMeterEnd","NetMeterStart","PercentOpen","SampleID","SampleID_key","SeineCode","SeineDeploymentType","StartTime","TowDirection","Date.1","VisitNo","Width"
"2225"," ","Mississippi Silverside",36,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2226"," ","Mississippi Silverside",72,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2227"," ","Mississippi Silverside",55,1,2023-12-22,2.7,265.477555979498,"","LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2228"," ","Mississippi Silverside",70,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2229"," ","Mississippi Silverside",45,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2230"," ","Mississippi Silverside",51,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2231"," ","Mississippi Silverside",41,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2232"," ","Mississippi Silverside",46,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2233"," ","Mississippi Silverside",76,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2234"," ","Mississippi Silverside",53,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2235"," ","Mississippi Silverside",25,1,2023-12-22,2.7,265.477555979498,NA,"LAMOPE","FRP",NA,38.128837,NA,"Tule Red",NA,121.988336,NA,NA,NA,"LAMOPE04-TULE-22DEC2023",13983,"1. No twists; snags; or tears","Boat","11:06"," 2= against flow",2023-12-22,8483,NA
"2236"," depth from handheld. gps 5. not paired","No Catch",NA,0,2023-05-03,0.9,96.7432585221664,"","LAMOPE","FRP",NA,38.215288,NA,"Wings Landing",NA,122.03602,NA,NA,NA,"LAMOPE04-WING-03MAY2023",13469,"1. No twists; snags; or tears","Boat","12:47"," 2= against flow",2023-05-03,8068,NA
"2237"," gps 5; accuracy 2m. not paired.","Siberian Prawn",NA,2,2023-03-16,1.2,128.699383986074,"","LAMOPE","FRP",NA,38.21567,NA,"Wings Landing",NA,122.03584,NA,NA,NA,"LAMOPE04-WING-16MAR2023",12456,"1. No twists; snags; or tears","Boat","09:15"," 2= against flow",2023-03-16,7436,NA
"2238"," gps 5; accuracy 2. not paired.","Mississippi Silverside",62,1,2023-01-19,1.1,118.217730722742,NA,"LAMOPE","FRP",NA,38.220765,NA,"Wings Landing",NA,122.041146,NA,NA,NA,"LAMOPE04-WING-19JAN2023",12272,"1. No twists; snags; or tears","Boat","08:35"," 2= against flow",2023-01-19,7268,NA
"2239"," gps 5; accuracy 2. not paired.","Mississippi Silverside",63,1,2023-01-19,1.1,118.217730722742,"","LAMOPE","FRP",NA,38.220765,NA,"Wings Landing",NA,122.041146,NA,NA,NA,"LAMOPE04-WING-19JAN2023",12272,"1. No twists; snags; or tears","Boat","08:35"," 2= against flow",2023-01-19,7268,NA
"2240"," code 2: deployed kind of weirdly","Siberian Prawn",NA,1,2023-12-29,1.3,139.010648691434,"","LAMOPE","FRP",NA,38.222388,NA,"Wings Landing",NA,122.034882,NA,NA,NA,"LAMOPE04-WING-29DEC2023",14004,"2. Partial twist; snag; or tear","Boat","10:45"," 2= against flow",2023-12-29,8504,NA
"2241"," not paired. gps 5; accuracy 3m. very strong current. code 2: depth and net got shaped weirdly because of current","No Catch",NA,0,2023-02-02,3.8,332.7,"","LAMOPE","FRP",NA,38.05269,NA,"Winter Island",NA,121.854722,NA,NA,NA,"LAMOPE04-WINT-02FEB2023",12315,"2. Partial twist; snag; or tear","Boat","09:40"," 2= against flow",2023-02-02,7315,NA
"2242"," ribbon weed trace in net; refer to gps for location","No Catch",NA,0,2023-12-11,2.3,232.751925056618,"","LAMOPE","FRP",NA,38.043445,NA,"Winter Island",NA,121.846432,NA,NA,NA,"LAMOPE04-WINT-11DEC2023",13928,"1. No twists; snags; or tears","Boat","08:52"," 2= against flow",2023-12-11,8443,NA
"2243"," not paired. gps 5; accuracy 2m. dominant vegetation in net: egeria; cerdem; carolina fanwort; trace; pics","No Catch",NA,0,2023-02-08,2.8,273.23299231529,"","LAMOPE","FRP",NA,38.095206,NA,"Webb Tract Island and Berms",NA,121.591541,NA,NA,NA,"LAMOPE04-WTIB-08FEB2023",12321,"1. No twists; snags; or tears","Boat","10:02"," 2= against flow",2023-02-08,7321,NA
"2244"," ","Siberian Prawn",NA,1,2023-12-26,1.3,139.010648691434,"","LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2245"," ","Corbicula",NA,7,2023-12-26,1.3,139.010648691434,"","LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2246"," ","Mississippi Silverside",72,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2247"," ","Mississippi Silverside",77,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2248"," ","Mississippi Silverside",68,1,2023-12-26,1.3,139.010648691434,"","LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2249"," ","Mississippi Silverside",75,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2250"," ","Mississippi Silverside",82,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2251"," ","Mississippi Silverside",71,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2252"," ","Mississippi Silverside",65,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2253"," ","Mississippi Silverside",72,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2254"," ","Mississippi Silverside",68,1,2023-12-26,1.3,139.010648691434,"","LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2255"," ","Mississippi Silverside",80,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2256"," ","Mississippi Silverside",75,1,2023-12-26,1.3,139.010648691434,NA,"LAMOPE","FRP",NA,38.195853,NA,"Bradmoor Island",NA,121.920448,NA,NA,NA,"LAMOPE05-BRAD-26DEC2023",13993,"1. No twists; snags; or tears","Boat","10:41"," 2= against flow",2023-12-26,8493,NA
"2257"," code 2 = narrow; high current","Harris Mud Crab",NA,1,2023-11-28,2.5,249.455517634,"","LAMOPE","FRP",NA,38.196541,NA,"Bradmoor Island",NA,121.920935,NA,NA,NA,"LAMOPE05-BRAD-28NOV2023",13905,"2. Partial twist; snag; or tear","Boat","11:48"," 2= against flow",2023-11-28,8425,NA
"2258"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",59,1,2023-01-12,4.1,332.7,NA,"LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2259"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",43,1,2023-01-12,4.1,332.7,NA,"LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2260"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",60,1,2023-01-12,4.1,332.7,NA,"LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2261"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",64,1,2023-01-12,4.1,332.7,NA,"LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2262"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",71,1,2023-01-12,4.1,332.7,NA,"LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2263"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",55,1,2023-01-12,4.1,332.7,NA,"LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2264"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",38,1,2023-01-12,4.1,332.7,NA,"LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2265"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",74,1,2023-01-12,4.1,332.7,"","LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2266"," gps 5; accuracy 3m. not paired. seine code 2 due to depth.","Mississippi Silverside",48,1,2023-01-12,4.1,332.7,NA,"LAMOPE","FRP",NA,38.039703,NA,"Browns Island",NA,121.864099,NA,NA,NA,"LAMOPE05-BROW-12JAN2023",12258,"2. Partial twist; snag; or tear","Boat","10:27"," 2= against flow",2023-01-12,7254,NA
"2267"," gps 5; accuracy 2m. not paired. code 2: deep.","No Catch",NA,0,2023-03-15,5.3,332.7,"","LAMOPE","FRP",NA,38.038591,NA,"Browns Island",NA,121.863868,NA,NA,NA,"LAMOPE05-BROW-15MAR2023",12393,"2. Partial twist; snag; or tear","Boat","10:53"," 2= against flow",2023-03-15,7373,NA
"2268"," ","Mississippi Silverside",NA,33,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2269"," ","Mississippi Silverside",83,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2270"," ","American Shad",73,1,2023-12-20,1.7,178.551821933162,"","LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2271"," ","Mississippi Silverside",67,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2272"," ","Mississippi Silverside",70,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2273"," ","Mississippi Silverside",68,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2274"," ","Mississippi Silverside",69,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2275"," ","Mississippi Silverside",79,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2276"," ","Mississippi Silverside",86,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2277"," ","Mississippi Silverside",73,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2278"," ","Mississippi Silverside",80,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2279"," ","Mississippi Silverside",76,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2280"," ","Mississippi Silverside",78,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2281"," ","Mississippi Silverside",81,1,2023-12-20,1.7,178.551821933162,"","LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2282"," ","Mississippi Silverside",94,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2283"," ","Mississippi Silverside",94,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2284"," ","Mississippi Silverside",56,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2285"," ","Mississippi Silverside",78,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2286"," ","Mississippi Silverside",72,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2287"," ","Mississippi Silverside",81,1,2023-12-20,1.7,178.551821933162,"","LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2288"," ","Mississippi Silverside",56,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2289"," ","Mississippi Silverside",77,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2290"," ","Mississippi Silverside",83,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2291"," ","Mississippi Silverside",66,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2292"," ","Mississippi Silverside",75,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2293"," ","Mississippi Silverside",60,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2294"," ","Mississippi Silverside",62,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2295"," ","Mississippi Silverside",52,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2296"," ","Mississippi Silverside",77,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2297"," ","Mississippi Silverside",83,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2298"," ","Mississippi Silverside",75,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
"2299"," ","Mississippi Silverside",71,1,2023-12-20,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.360708,NA,"Flyway Farms",NA,121.64039,NA,NA,NA,"LAMOPE05-FLYW-20DEC2023",13973,"1. No twists; snags; or tears","Boat","11:29"," 2= against flow",2023-12-20,8473,NA
