"","SampleID_key","CommonName","FishLength","PlusCount","TotalCatch","FishCatchNotes"
"2603",13479,"Prickly Sculpin",33,0,2,""
"2604",13725,"Prickly Sculpin",75,0,2,""
"2605",13413,"Prickly Sculpin",33,0,1,""
"2606",13488,"Prickly Sculpin",33,9,39,""
"2607",13486,"Prickly Sculpin",33,0,25,""
"2608",13488,"Prickly Sculpin",70,9,39,""
"2609",13686,"Prickly Sculpin",80,0,4,""
"2610",13488,"Prickly Sculpin",59,9,39,""
"2611",13486,"Prickly Sculpin",51,0,25,""
"2612",13459,"Prickly Sculpin",38,0,2,""
"2613",13488,"Prickly Sculpin",39,9,39,""
"2614",13488,"Prickly Sculpin",49,9,39,""
"2615",13488,"Prickly Sculpin",23,9,39,""
"2616",13688,"Prickly Sculpin",61,0,2,""
"2617",13488,"Prickly Sculpin",42,9,39,""
"2618",13725,"Prickly Sculpin",95,0,2,""
"2619",13437,"Prickly Sculpin",29,0,14,""
"2620",13437,"Prickly Sculpin",37,0,14,""
"2621",13434,"Prickly Sculpin",40,0,3,""
"2622",13488,"Prickly Sculpin",22,9,39,""
"2623",13463,"Prickly Sculpin",38,0,3,""
"2624",13461,"Prickly Sculpin",43,0,7,""
"2625",13478,"Prickly Sculpin",75,0,3,""
"2626",13485,"Prickly Sculpin",54,0,1,""
"2627",13477,"Prickly Sculpin",22,0,1,""
"2628",13865,"Prickly Sculpin",105,0,1,""
"2629",13487,"Prickly Sculpin",22,0,2,""
"2630",13461,"Prickly Sculpin",59,0,7,""
"2631",13486,"Prickly Sculpin",27,0,25,""
"2632",13488,"Prickly Sculpin",53,9,39,""
"2633",13486,"Prickly Sculpin",54,0,25,""
"2634",13375,"Prickly Sculpin",26,0,1,""
"2635",13488,"Prickly Sculpin",42,9,39,""
"2636",13686,"Prickly Sculpin",66,0,4,""
"2637",13488,"Prickly Sculpin",63,9,39,""
"2638",13437,"Prickly Sculpin",20,0,14,""
"2639",13437,"Prickly Sculpin",18,0,14,""
"2640",13688,"Prickly Sculpin",89,0,2,""
"2641",13479,"Prickly Sculpin",31,0,2,""
"2642",12378,"Red Shiner",50,0,1,""
"2643",13970,"Redear Sunfish",164,0,1,""
"2644",13962,"Redear Sunfish",32,0,4,""
"2645",13816,"Redear Sunfish",138,0,12,""
"2646",13844,"Redear Sunfish",148,0,1,""
"2647",13816,"Redear Sunfish",70,0,12,""
"2648",12322,"Redear Sunfish",214,0,1,""
"2649",13816,"Redear Sunfish",148,0,12,""
"2650",13816,"Redear Sunfish",56,0,12,""
"2651",13816,"Redear Sunfish",136,0,12,""
"2652",13369,"Redear Sunfish",68,0,1,""
"2653",13962,"Redear Sunfish",50,0,4,""
"2654",13816,"Redear Sunfish",140,0,12,""
"2655",13816,"Redear Sunfish",147,0,12,""
"2656",13816,"Redear Sunfish",58,0,12,""
"2657",13962,"Redear Sunfish",65,0,4,""
"2658",13853,"Redear Sunfish",105,0,2,""
"2659",12276,"Redear Sunfish",32,0,1,""
"2660",13816,"Redear Sunfish",79,0,12,""
"2661",12384,"Redear Sunfish",112,0,1,""
"2662",12386,"Redear Sunfish",30,0,2,""
"2663",13816,"Redear Sunfish",126,0,12,""
"2664",13819,"Redear Sunfish",69,0,2,""
"2665",12386,"Redear Sunfish",63,0,2,""
"2666",13962,"Redear Sunfish",39,0,4,""
"2667",13853,"Redear Sunfish",109,0,2,""
"2668",13963,"Redear Sunfish",37,0,1,""
"2669",13816,"Redear Sunfish",155,0,12,""
"2670",13816,"Redear Sunfish",132,0,12,""
"2671",13819,"Redear Sunfish",118,0,2,""
"2672",12263,"Sacramento Pikeminnow",53,0,1,""
"2673",12241,"Sacramento Pikeminnow",65,0,4,""
"2674",12293,"Sacramento Pikeminnow",58,0,2,""
"2675",13374,"Sacramento Pikeminnow",113,0,1,""
"2676",13368,"Sacramento Pikeminnow",67,0,1,""
"2677",13487,"Sacramento Pikeminnow",96,0,3,""
"2678",13479,"Sacramento Pikeminnow",137,0,1,""
"2679",12242,"Sacramento Pikeminnow",67,0,5,""
"2680",12385,"Sacramento Pikeminnow",61,0,4,""
"2681",13370,"Sacramento Pikeminnow",82,0,3,""
"2682",12268,"Sacramento Pikeminnow",308,0,1,""
"2683",12537,"Sacramento Pikeminnow",48,0,3,""
"2684",12242,"Sacramento Pikeminnow",73,0,5,""
"2685",12847,"Sacramento Pikeminnow",62,0,1,""
"2686",12241,"Sacramento Pikeminnow",71,0,4,""
"2687",12267,"Sacramento Pikeminnow",466,0,1,""
"2688",13484,"Sacramento Pikeminnow",125,0,1,""
"2689",12385,"Sacramento Pikeminnow",60,0,4,""
"2690",12537,"Sacramento Pikeminnow",47,0,3,""
"2691",12385,"Sacramento Pikeminnow",53,0,4,""
"2692",13449,"Sacramento Pikeminnow",58,0,1,""
"2693",13459,"Sacramento Pikeminnow",107,0,1,""
"2694",12283,"Sacramento Pikeminnow",94,0,1,""
"2695",12537,"Sacramento Pikeminnow",43,0,3,""
"2696",12293,"Sacramento Pikeminnow",68,0,2,""
"2697",12241,"Sacramento Pikeminnow",60,0,4,""
"2698",12294,"Sacramento Pikeminnow",60,0,1,""
"2699",13370,"Sacramento Pikeminnow",112,0,3,""
"2700",13370,"Sacramento Pikeminnow",177,0,3,""
"2701",12241,"Sacramento Pikeminnow",50,0,4,""
"2702",12242,"Sacramento Pikeminnow",68,0,5,""
"2703",13487,"Sacramento Pikeminnow",81,0,3,""
"2704",12243,"Sacramento Pikeminnow",53,0,1,""
"2705",12385,"Sacramento Pikeminnow",55,0,4,""
"2706",12242,"Sacramento Pikeminnow",65,0,5,""
"2707",13487,"Sacramento Pikeminnow",101,0,3,""
"2708",13369,"Sacramento Pikeminnow",82,0,1,""
"2709",12242,"Sacramento Pikeminnow",71,0,5,""
"2710",12404,"Sacramento Pikeminnow",192,0,1,""
"2711",13481,"Sacramento Sucker",82,0,4,""
"2712",13384,"Sacramento Sucker",15,0,1,""
"2713",13481,"Sacramento Sucker",80,0,4,""
"2714",13481,"Sacramento Sucker",88,0,4,""
"2715",13481,"Sacramento Sucker",123,0,4,""
"2716",13724,"Shimofuri Goby",84,0,1,""
"2717",12537,"Shimofuri Goby",37,0,12,""
"2718",12319,"Shimofuri Goby",38,0,1,""
"2719",12537,"Shimofuri Goby",80,0,12,""
"2720",12263,"Shimofuri Goby",42,0,2,""
"2721",13496,"Shimofuri Goby",83,0,1,""
"2722",12537,"Shimofuri Goby",40,0,12,""
"2723",13812,"Shimofuri Goby",29,0,1,""
"2724",13902,"Shimofuri Goby",38,0,1,""
"2725",12537,"Shimofuri Goby",44,0,12,""
"2726",12537,"Shimofuri Goby",49,0,12,""
"2727",13795,"Shimofuri Goby",44,0,1,""
"2728",13688,"Shimofuri Goby",36,0,3,""
"2729",12539,"Shimofuri Goby",42,0,4,""
"2730",13688,"Shimofuri Goby",56,0,3,""
"2731",12537,"Shimofuri Goby",52,0,12,""
"2732",12263,"Shimofuri Goby",64,0,2,""
"2733",13493,"Shimofuri Goby",53,0,1,""
"2734",12537,"Shimofuri Goby",53,0,12,""
"2735",13686,"Shimofuri Goby",68,0,2,""
"2736",12537,"Shimofuri Goby",57,0,12,""
"2737",12537,"Shimofuri Goby",52,0,12,""
"2738",12318,"Shimofuri Goby",34,0,1,""
"2739",12537,"Shimofuri Goby",48,0,12,""
"2740",12537,"Shimofuri Goby",50,0,12,""
"2741",12537,"Shimofuri Goby",46,0,12,""
"2742",12539,"Shimofuri Goby",46,0,4,""
"2743",12246,"Shimofuri Goby",74,0,2,""
"2744",12323,"Shimofuri Goby",63,0,1,""
"2745",13688,"Shimofuri Goby",44,0,3,""
"2746",12246,"Shimofuri Goby",47,0,2,""
"2747",13867,"Shimofuri Goby",77,0,1,""
"2748",12539,"Shimofuri Goby",58,0,4,""
"2749",12482,"Shimofuri Goby",30,0,1,""
"2750",12378,"Shimofuri Goby",47,0,1,""
"2751",13492,"Shimofuri Goby",84,0,1,""
"2752",12539,"Shimofuri Goby",54,0,4,""
"2753",13686,"Shimofuri Goby",42,0,2,""
"2754",12281,"Shrimp Other",NA,3,3,""
"2755",12282,"Shrimp Other",NA,2,2,""
"2756",12324,"Shrimp Other",NA,5,5,""
"2757",13812,"Shrimp Other",NA,2,2,""
"2758",13483,"Shrimp Other",NA,1,1,""
"2759",12291,"Shrimp Other",NA,1,1,""
"2760",13877,"Shrimp Other",NA,1,1,""
"2761",12384,"Shrimp Other",NA,2,2,""
"2762",13384,"Splittail",20,222,252,""
"2763",13991,"Splittail",84,0,1,""
"2764",13811,"Splittail",103,0,5,""
"2765",14012,"Splittail",115,0,1,""
"2766",13431,"Splittail",35,0,16,""
"2767",13484,"Splittail",35,2,32,""
"2768",13812,"Splittail",96,0,1,""
"2769",13384,"Splittail",26,222,252,""
"2770",13401,"Splittail",19,80,110,""
"2771",13431,"Splittail",29,0,16,""
"2772",13384,"Splittail",23,222,252,""
"2773",13457,"Splittail",36,0,1,""
"2774",13384,"Splittail",28,222,252,""
"2775",13483,"Splittail",25,219,249,""
"2776",13449,"Splittail",19,102,132,""
"2777",13375,"Splittail",19,0,1,""
"2778",13367,"Splittail",14,0,2,""
"2779",12263,"Splittail",211,0,2,""
"2780",13487,"Splittail",26,1079,1109,""
"2781",13384,"Splittail",25,222,252,""
"2782",13483,"Splittail",30,219,249,""
"2783",13384,"Splittail",26,222,252,""
"2784",13384,"Splittail",22,222,252,""
"2785",13431,"Splittail",28,0,16,""
"2786",13414,"Splittail",31,0,5,""
"2787",13682,"Splittail",122,0,1,""
"2788",13432,"Splittail",35,0,2,""
"2789",13483,"Splittail",28,219,249,""
"2790",13432,"Splittail",30,0,2,""
"2791",13431,"Splittail",25,0,16,""
"2792",13401,"Splittail",20,80,110,""
"2793",13401,"Splittail",22,80,110,""
"2794",13401,"Splittail",20,80,110,""
"2795",13978,"Splittail",107,0,2,""
"2796",13449,"Splittail",21,102,132,""
"2797",13488,"Splittail",261,0,9,""
"2798",13384,"Splittail",24,222,252,""
"2799",13449,"Splittail",21,102,132,""
"2800",13487,"Splittail",24,1079,1109,""
"2801",13484,"Splittail",24,2,32,""
"2802",13487,"Splittail",24,1079,1109,""
"2803",13811,"Splittail",121,0,5,""
"2804",13401,"Splittail",20,80,110,""
"2805",13998,"Splittail",122,0,3,""
"2806",13485,"Splittail",262,0,1,""
"2807",13487,"Splittail",31,1079,1109,""
"2808",13449,"Splittail",20,102,132,""
"2809",13483,"Splittail",27,219,249,""
"2810",13384,"Splittail",29,222,252,""
"2811",13482,"Splittail",26,0,3,""
"2812",13482,"Splittail",30,0,3,""
"2813",13384,"Splittail",26,222,252,""
"2814",13487,"Splittail",24,1079,1109,""
"2815",13449,"Splittail",21,102,132,""
"2816",13805,"Splittail",97,0,1,""
"2817",13449,"Splittail",22,102,132,""
"2818",13384,"Splittail",23,222,252,""
"2819",13384,"Splittail",19,222,252,""
"2820",13486,"Splittail",39,0,2,""
"2821",13431,"Splittail",31,0,16,""
"2822",13384,"Splittail",25,222,252,""
"2823",13431,"Splittail",34,0,16,""
"2824",13487,"Splittail",28,1079,1109,""
"2825",13401,"Splittail",26,80,110,""
"2826",13384,"Splittail",26,222,252,""
"2827",13431,"Splittail",32,0,16,""
"2828",13979,"Splittail",96,0,1,""
"2829",13726,"Splittail",96,0,1,""
"2830",13367,"Splittail",15,0,2,""
"2831",13401,"Splittail",22,80,110,""
"2832",13484,"Splittail",26,2,32,""
"2833",13483,"Splittail",24,219,249,""
"2834",13384,"Splittail",23,222,252,""
"2835",13384,"Splittail",30,222,252,""
"2836",13487,"Splittail",22,1079,1109,""
"2837",13401,"Splittail",24,80,110,""
"2838",13487,"Splittail",29,1079,1109,""
"2839",13449,"Splittail",25,102,132,""
"2840",13384,"Splittail",21,222,252,""
"2841",12286,"Splittail",321,0,1,""
"2842",13487,"Splittail",28,1079,1109,""
"2843",13384,"Splittail",24,222,252,""
"2844",13449,"Splittail",22,102,132,""
"2845",13998,"Splittail",93,0,3,""
"2846",13384,"Splittail",25,222,252,""
"2847",13913,"Splittail",118,0,1,""
"2848",13484,"Splittail",22,2,32,""
"2849",13449,"Splittail",25,102,132,""
"2850",14006,"Splittail",131,0,1,""
"2851",13449,"Splittail",23,102,132,""
"2852",13384,"Splittail",25,222,252,""
"2853",13433,"Splittail",24,0,2,""
"2854",13483,"Splittail",25,219,249,""
"2855",13431,"Splittail",34,0,16,""
"2856",13449,"Splittail",22,102,132,""
"2857",13449,"Splittail",21,102,132,""
"2858",13384,"Splittail",26,222,252,""
"2859",13401,"Splittail",23,80,110,""
"2860",13401,"Splittail",20,80,110,""
"2861",13431,"Splittail",30,0,16,""
"2862",13487,"Splittail",33,1079,1109,""
"2863",13487,"Splittail",41,1079,1109,""
"2864",13401,"Splittail",26,80,110,""
"2865",13484,"Splittail",28,2,32,""
"2866",13431,"Splittail",30,0,16,""
"2867",13384,"Splittail",28,222,252,""
"2868",13431,"Splittail",30,0,16,""
"2869",13431,"Splittail",29,0,16,""
"2870",13449,"Splittail",20,102,132,""
"2871",13449,"Splittail",18,102,132,""
"2872",13486,"Splittail",35,0,2,""
"2873",13384,"Splittail",24,222,252,""
"2874",13483,"Splittail",40,219,249,""
"2875",13487,"Splittail",27,1079,1109,""
"2876",13483,"Splittail",28,219,249,""
"2877",13384,"Splittail",22,222,252,""
"2878",13487,"Splittail",28,1079,1109,""
"2879",13487,"Splittail",24,1079,1109,""
"2880",13482,"Splittail",30,0,3,""
"2881",13449,"Splittail",22,102,132,""
"2882",14003,"Splittail",96,0,2,""
"2883",13487,"Splittail",29,1079,1109,""
"2884",13811,"Splittail",108,0,5,""
"2885",13487,"Splittail",27,1079,1109,""
"2886",13449,"Splittail",21,102,132,""
"2887",13484,"Splittail",29,2,32,""
"2888",13449,"Splittail",20,102,132,""
"2889",12263,"Splittail",222,0,2,""
"2890",13449,"Splittail",23,102,132,""
"2891",13401,"Splittail",24,80,110,""
"2892",13384,"Splittail",23,222,252,""
"2893",13488,"Splittail",32,0,9,""
"2894",13384,"Splittail",25,222,252,""
"2895",13401,"Splittail",25,80,110,""
"2896",12484,"Splittail",299,0,1,""
"2897",13431,"Splittail",30,0,16,""
"2898",13431,"Splittail",29,0,16,""
"2899",13987,"Splittail",87,0,1,""
"2900",13414,"Splittail",30,0,5,""
"2901",13483,"Splittail",32,219,249,""
"2902",13906,"Splittail",94,0,1,""
"2903",13449,"Splittail",21,102,132,""
"2904",13449,"Splittail",22,102,132,""
"2905",13483,"Splittail",24,219,249,""
"2906",13484,"Splittail",23,2,32,""
"2907",13488,"Splittail",46,0,9,""
"2908",13487,"Splittail",26,1079,1109,""
"2909",13384,"Splittail",24,222,252,""
"2910",13401,"Splittail",23,80,110,""
"2911",13431,"Splittail",23,0,16,""
"2912",13483,"Splittail",34,219,249,""
"2913",13401,"Splittail",20,80,110,""
"2914",13998,"Splittail",104,0,3,""
"2915",13484,"Splittail",21,2,32,""
"2916",13484,"Splittail",27,2,32,""
"2917",13483,"Splittail",21,219,249,""
"2918",13484,"Splittail",32,2,32,""
"2919",13384,"Splittail",29,222,252,""
"2920",13401,"Splittail",19,80,110,""
"2921",13483,"Splittail",26,219,249,""
"2922",13384,"Splittail",24,222,252,""
"2923",12264,"Splittail",315,0,1,""
"2924",13449,"Splittail",24,102,132,""
"2925",13811,"Splittail",121,0,5,""
"2926",13484,"Splittail",21,2,32,""
"2927",13401,"Splittail",25,80,110,""
"2928",13488,"Splittail",43,0,9,""
"2929",13414,"Splittail",32,0,5,""
"2930",13481,"Splittail",293,0,2,""
"2931",13487,"Splittail",32,1079,1109,""
"2932",13384,"Splittail",25,222,252,""
"2933",13401,"Splittail",26,80,110,""
"2934",12260,"Splittail",281,0,1,""
"2935",13401,"Splittail",24,80,110,""
"2936",13401,"Splittail",19,80,110,""
"2937",13449,"Splittail",21,102,132,""
"2938",13401,"Splittail",21,80,110,""
"2939",13483,"Splittail",35,219,249,""
"2940",13483,"Splittail",28,219,249,""
"2941",13483,"Splittail",31,219,249,""
"2942",13487,"Splittail",25,1079,1109,""
"2943",13401,"Splittail",23,80,110,""
"2944",13483,"Splittail",24,219,249,""
"2945",13414,"Splittail",29,0,5,""
"2946",13483,"Splittail",31,219,249,""
"2947",13487,"Splittail",33,1079,1109,""
"2948",13488,"Splittail",40,0,9,""
"2949",13401,"Splittail",30,80,110,""
"2950",13488,"Splittail",42,0,9,""
"2951",13449,"Splittail",20,102,132,""
"2952",13484,"Splittail",22,2,32,""
"2953",12278,"Splittail",272,0,1,""
"2954",13401,"Splittail",21,80,110,""
"2955",13483,"Splittail",27,219,249,""
"2956",13484,"Splittail",27,2,32,""
"2957",13449,"Splittail",23,102,132,""
"2958",13449,"Splittail",21,102,132,""
"2959",13483,"Splittail",31,219,249,""
"2960",13483,"Splittail",28,219,249,""
"2961",13978,"Splittail",85,0,2,""
"2962",13487,"Splittail",31,1079,1109,""
"2963",13404,"Splittail",330,0,1,""
"2964",13811,"Splittail",105,0,5,""
"2965",13401,"Splittail",20,80,110,""
"2966",13488,"Splittail",43,0,9,""
"2967",13483,"Splittail",26,219,249,""
"2968",12292,"Splittail",299,0,1,""
"2969",13487,"Splittail",32,1079,1109,""
"2970",13484,"Splittail",26,2,32,""
"2971",13484,"Splittail",26,2,32,""
"2972",13484,"Splittail",28,2,32,""
"2973",13484,"Splittail",23,2,32,""
"2974",13481,"Splittail",258,0,2,""
"2975",13484,"Splittail",25,2,32,""
"2976",13483,"Splittail",27,219,249,""
"2977",13483,"Splittail",30,219,249,""
"2978",13433,"Splittail",20,0,2,""
"2979",13484,"Splittail",23,2,32,""
"2980",13483,"Splittail",31,219,249,""
"2981",13484,"Splittail",29,2,32,""
"2982",13484,"Splittail",24,2,32,""
"2983",13484,"Splittail",25,2,32,""
"2984",13484,"Splittail",25,2,32,""
"2985",13449,"Splittail",25,102,132,""
"2986",13414,"Splittail",31,0,5,""
"2987",13479,"Splittail",45,0,1,""
"2988",13487,"Splittail",28,1079,1109,""
"2989",13401,"Splittail",22,80,110,""
"2990",13431,"Splittail",32,0,16,""
"2991",13484,"Splittail",22,2,32,""
"2992",13480,"Splittail",27,0,2,""
"2993",13401,"Splittail",19,80,110,""
"2994",13484,"Splittail",27,2,32,""
"2995",13449,"Splittail",20,102,132,""
"2996",13487,"Splittail",35,1079,1109,""
"2997",13487,"Splittail",28,1079,1109,""
"2998",13488,"Splittail",45,0,9,""
"2999",13449,"Splittail",20,102,132,""
"3000",13483,"Splittail",27,219,249,""
"3001",13449,"Splittail",20,102,132,""
"3002",14003,"Splittail",104,0,2,""
"3003",13484,"Splittail",31,2,32,""
"3004",13487,"Splittail",24,1079,1109,""
"3005",13487,"Splittail",29,1079,1109,""
"3006",13484,"Splittail",24,2,32,""
"3007",13488,"Splittail",58,0,9,""
"3008",13489,"Splittail",59,0,1,""
"3009",13483,"Splittail",30,219,249,""
"3010",13471,"Splittail",310,0,1,""
"3011",13401,"Splittail",23,80,110,""
"3012",13484,"Splittail",20,2,32,""
"3013",13484,"Splittail",24,2,32,""
"3014",13449,"Splittail",21,102,132,""
"3015",14002,"Splittail",122,0,1,""
"3016",13401,"Splittail",23,80,110,""
"3017",13487,"Splittail",27,1079,1109,""
"3018",12275,"Splittail",156,0,1,""
"3019",13480,"Splittail",28,0,2,""
"3020",13483,"Splittail",25,219,249,""
"3021",13487,"Splittail",25,1079,1109,""
"3022",13724,"Splittail",84,0,1,""
"3023",13483,"Splittail",26,219,249,""
"3024",13487,"Splittail",28,1079,1109,""
"3025",13483,"Splittail",30,219,249,""
"3026",13401,"Splittail",20,80,110,""
"3027",13484,"Splittail",27,2,32,""
"3028",13406,"Splittail",27,0,1,""
"3029",13481,"Starry Flounder",67,0,5,""
"3030",13479,"Starry Flounder",47,0,8,""
"3031",13488,"Starry Flounder",48,0,13,""
"3032",13479,"Starry Flounder",55,0,8,""
"3033",13413,"Starry Flounder",35,0,1,""
"3034",14003,"Starry Flounder",81,0,1,""
"3035",13488,"Starry Flounder",50,0,13,""
"3036",13465,"Starry Flounder",22,0,2,""
"3037",13488,"Starry Flounder",66,0,13,""
"3038",13479,"Starry Flounder",59,0,8,""
"3039",13422,"Starry Flounder",43,0,1,""
"3040",13479,"Starry Flounder",50,0,8,""
"3041",13481,"Starry Flounder",56,0,5,""
"3042",13465,"Starry Flounder",51,0,2,""
"3043",13488,"Starry Flounder",35,0,13,""
"3044",13479,"Starry Flounder",37,0,8,""
"3045",13481,"Starry Flounder",59,0,5,""
"3046",13496,"Starry Flounder",49,0,1,""
"3047",13477,"Starry Flounder",58,0,3,""
"3048",13488,"Starry Flounder",67,0,13,""
"3049",13486,"Starry Flounder",84,0,3,""
"3050",13477,"Starry Flounder",44,0,3,""
"3051",13721,"Starry Flounder",70,0,1,""
"3052",12539,"Starry Flounder",21,0,1,""
"3053",13488,"Starry Flounder",52,0,13,""
"3054",13495,"Starry Flounder",199,0,2,""
"3055",12537,"Starry Flounder",18,0,1,""
"3056",13724,"Starry Flounder",140,0,1,""
"3057",13479,"Starry Flounder",54,0,8,""
"3058",13479,"Starry Flounder",70,0,8,""
"3059",13486,"Starry Flounder",62,0,3,""
"3060",13455,"Starry Flounder",54,0,1,""
"3061",13488,"Starry Flounder",55,0,13,""
"3062",13488,"Starry Flounder",39,0,13,""
"3063",13488,"Starry Flounder",47,0,13,""
"3064",13486,"Starry Flounder",63,0,3,""
"3065",13488,"Starry Flounder",75,0,13,""
"3066",13490,"Starry Flounder",50,0,1,""
"3067",13481,"Starry Flounder",74,0,5,""
"3068",13488,"Starry Flounder",72,0,13,""
"3069",13495,"Starry Flounder",201,0,2,""
"3070",13812,"Starry Flounder",97,0,1,""
"3071",13479,"Starry Flounder",47,0,8,""
"3072",13488,"Starry Flounder",42,0,13,""
"3073",13477,"Starry Flounder",48,0,3,""
"3074",13488,"Starry Flounder",51,0,13,""
"3075",13481,"Starry Flounder",69,0,5,""
"3076",13682,"Starry Flounder",103,0,1,""
"3077",12278,"Steelhead",218,0,1,"AD CLIPPED"
"3078",13882,"Striped Bass",95,0,2,""
"3079",13488,"Striped Bass",30,26,56,""
"3080",12395,"Striped Bass",373,0,1,""
"3081",13721,"Striped Bass",85,0,9,""
"3082",13488,"Striped Bass",39,26,56,""
"3083",13488,"Striped Bass",29,26,56,""
"3084",13682,"Striped Bass",78,0,6,""
"3085",13481,"Striped Bass",23,0,18,""
"3086",14874,"Striped Bass",410,0,1,""
"3087",13861,"Striped Bass",64,0,27,""
"3088",13488,"Striped Bass",38,26,56,""
"3089",13486,"Striped Bass",26,0,22,""
"3090",13862,"Striped Bass",135,0,1,""
"3091",13481,"Striped Bass",22,0,18,""
"3092",13488,"Striped Bass",21,26,56,""
"3093",13861,"Striped Bass",68,0,27,""
"3094",13481,"Striped Bass",198,0,18,""
"3095",13479,"Striped Bass",24,0,15,""
"3096",13486,"Striped Bass",27,0,22,""
"3097",13481,"Striped Bass",22,0,18,""
"3098",13682,"Striped Bass",78,0,6,""
"3099",13913,"Striped Bass",78,0,1,""
"3100",13481,"Striped Bass",27,0,18,""
"3101",14540,"Striped Bass",500,0,1,""
"3102",13486,"Striped Bass",26,0,22,""
"3103",14877,"Striped Bass",385,0,1,""
"3104",13463,"Striped Bass",25,0,5,""
"3105",14876,"Striped Bass",555,0,1,""
"3106",13463,"Striped Bass",19,0,5,""
"3107",13490,"Striped Bass",21,0,4,""
"3108",13481,"Striped Bass",36,0,18,""
"3109",13721,"Striped Bass",89,0,9,""
"3110",13488,"Striped Bass",31,26,56,""
"3111",13481,"Striped Bass",25,0,18,""
"3112",13479,"Striped Bass",24,0,15,""
"3113",13486,"Striped Bass",31,0,22,""
"3114",13488,"Striped Bass",30,26,56,""
"3115",13486,"Striped Bass",26,0,22,""
"3116",13867,"Striped Bass",103,0,1,""
"3117",14533,"Striped Bass",600,0,2,""
"3118",13681,"Striped Bass",109,0,1,""
"3119",13488,"Striped Bass",34,26,56,""
"3120",13479,"Striped Bass",23,0,15,""
"3121",13461,"Striped Bass",27,1,3,""
"3122",13488,"Striped Bass",27,26,56,""
"3123",13861,"Striped Bass",68,0,27,""
"3124",13488,"Striped Bass",24,26,56,""
"3125",13488,"Striped Bass",28,26,56,""
"3126",13861,"Striped Bass",135,0,27,""
"3127",13486,"Striped Bass",24,0,22,""
"3128",13486,"Striped Bass",29,0,22,""
"3129",13882,"Striped Bass",95,0,2,""
"3130",13486,"Striped Bass",37,0,22,""
"3131",13481,"Striped Bass",23,0,18,""
"3132",13868,"Striped Bass",308,0,1,""
"3133",13489,"Striped Bass",20,0,5,""
"3134",13481,"Striped Bass",23,0,18,""
"3135",13486,"Striped Bass",34,0,22,""
"3136",13987,"Striped Bass",93,0,1,""
"3137",13477,"Striped Bass",26,0,1,""
"3138",13682,"Striped Bass",82,0,6,""
"3139",13488,"Striped Bass",36,26,56,""
"3140",13455,"Striped Bass",23,0,5,""
"3141",13721,"Striped Bass",127,0,9,""
"3142",13488,"Striped Bass",32,26,56,""
"3143",13876,"Striped Bass",370,0,1,""
"3144",13861,"Striped Bass",90,0,27,""
"3145",13486,"Striped Bass",38,0,22,""
"3146",13861,"Striped Bass",130,0,27,""
"3147",13489,"Striped Bass",23,0,5,""
"3148",13846,"Striped Bass",440,0,1,""
"3149",13479,"Striped Bass",22,0,15,""
"3150",13463,"Striped Bass",26,0,5,""
"3151",13861,"Striped Bass",80,0,27,""
"3152",14533,"Striped Bass",470,0,2,""
"3153",13481,"Striped Bass",26,0,18,""
"3154",13488,"Striped Bass",35,26,56,""
"3155",13721,"Striped Bass",90,0,9,""
"3156",13479,"Striped Bass",26,0,15,""
"3157",13481,"Striped Bass",33,0,18,""
