"","VisitNo","SampleID_key","SampleID","StartTime","EndTime","Duration","LatitudeStart","LatitudeEnd","LongitudeStart","LongitudeEnd","DepthOfWater","NetMeterStart","NetMeterEnd","TowDirection","SeineCode","SeineDeploymentType","LengthOfTrawl","Width","PercentOpen","GearTypeAbbreviation","effort","Location","Date","Comments","CommonName","Count","Length"
"2559",8444,13929,"LAMOPE05-WINT-11DEC2023","09:32","",NA,38.033523,NA,121.843653,NA,2.8,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",273.23299231529,"Winter Island",2023-12-11," ","Mississippi Silverside",1,52
"2560",8444,13929,"LAMOPE05-WINT-11DEC2023","09:32","",NA,38.033523,NA,121.843653,NA,2.8,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",273.23299231529,"Winter Island",2023-12-11," ","Mississippi Silverside",1,64
"2561",8444,13929,"LAMOPE05-WINT-11DEC2023","09:32","",NA,38.033523,NA,121.843653,NA,2.8,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",273.23299231529,"Winter Island",2023-12-11," ","Mississippi Silverside",1,59
"2562",7247,12247,"LAMOPE05-WTIB-03JAN2023","12:40","",NA,38.095686,NA,121.591478,NA,12.3,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",332.7,"Webb Tract Island and Berms",2023-01-03," gps 6; accuracy 3m. not paired. code 2- depth. gps calculated and fixed in 2023 sample inventory - ed 21jul2023","No Catch",0,NA
"2563",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Grass Shrimp",2,NA
"2564",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Crayfish",1,NA
"2565",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Bluegill",1,43
"2566",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Bluegill",1,33
"2567",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Largemouth Bass",1,281
"2568",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Mississippi Silverside",1,33
"2569",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Bluegill",1,29
"2570",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Bluegill",1,37
"2571",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Killifish spp.",1,36
"2572",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Bluegill",1,33
"2573",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Killifish spp.",1,30
"2574",7322,12322,"LAMOPE05-WTIB-08FEB2023","10:44","",NA,38.096114,NA,121.589807,NA,1.6,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",168.922111459686,"Webb Tract Island and Berms",2023-02-08," not paired. gps 5; accuracy 2m. a lot of veg - code 2. ","Redear Sunfish",1,214
"2575",8466,13966,"LAMOPE05-WTIB-19DEC2023","11:59","",NA,38.094925,NA,121.582474,NA,8.7,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",332.7,"Webb Tract Island and Berms",2023-12-19," code 2 = depth","No Catch",0,NA
"2576",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Siberian Prawn",1,NA
"2577",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",8,NA
"2578",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,55
"2579",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,66
"2580",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,68
"2581",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,73
"2582",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,73
"2583",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,70
"2584",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,98
"2585",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,67
"2586",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,69
"2587",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,71
"2588",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,72
"2589",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,76
"2590",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,82
"2591",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,71
"2592",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,67
"2593",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,63
"2594",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,70
"2595",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,59
"2596",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,75
"2597",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,77
"2598",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,63
"2599",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,79
"2600",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,90
"2601",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,80
"2602",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,60
"2603",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,74
"2604",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,79
"2605",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,68
"2606",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,73
"2607",8494,13994,"LAMOPE06-BRAD-26DEC2023","11:14","",NA,38.184654,NA,121.924086,NA,1,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",107.56568890144,"Bradmoor Island",2023-12-26," ","Mississippi Silverside",1,59
"2608",8426,13906,"LAMOPE06-BRAD-28NOV2023","12:17","",NA,38.183681,NA,121.924219,NA,1.4,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",149.151524838822,"Bradmoor Island",2023-11-28," ","Siberian Prawn",1,NA
"2609",8426,13906,"LAMOPE06-BRAD-28NOV2023","12:17","",NA,38.183681,NA,121.924219,NA,1.4,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",149.151524838822,"Bradmoor Island",2023-11-28," ","Threadfin Shad",1,43
"2610",8426,13906,"LAMOPE06-BRAD-28NOV2023","12:17","",NA,38.183681,NA,121.924219,NA,1.4,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",149.151524838822,"Bradmoor Island",2023-11-28," ","Splittail",1,94
"2611",7255,12259,"LAMOPE06-BROW-12JAN2023","10:52","",NA,38.042799,NA,121.871486,NA,2.9,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",280.81804009311,"Browns Island",2023-01-12," gps 5; accuracy 2m. not paired. fish collections: frp23-001 hitch 290 0 fin clip etoh; frp23-500 chisal-f 37 0 whole ice; frp23-501 thrsti 44 0 whole etoh","Threadfin Shad",1,60
"2612",7255,12259,"LAMOPE06-BROW-12JAN2023","10:52","",NA,38.042799,NA,121.871486,NA,2.9,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",280.81804009311,"Browns Island",2023-01-12," gps 5; accuracy 2m. not paired. fish collections: frp23-001 hitch 290 0 fin clip etoh; frp23-500 chisal-f 37 0 whole ice; frp23-501 thrsti 44 0 whole etoh","Chinook Salmon (fall)",1,37
"2613",7255,12259,"LAMOPE06-BROW-12JAN2023","10:52","",NA,38.042799,NA,121.871486,NA,2.9,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",280.81804009311,"Browns Island",2023-01-12," gps 5; accuracy 2m. not paired. fish collections: frp23-001 hitch 290 0 fin clip etoh; frp23-500 chisal-f 37 0 whole ice; frp23-501 thrsti 44 0 whole etoh","Mississippi Silverside",1,61
"2614",7255,12259,"LAMOPE06-BROW-12JAN2023","10:52","",NA,38.042799,NA,121.871486,NA,2.9,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",280.81804009311,"Browns Island",2023-01-12," gps 5; accuracy 2m. not paired. fish collections: frp23-001 hitch 290 0 fin clip etoh; frp23-500 chisal-f 37 0 whole ice; frp23-501 thrsti 44 0 whole etoh","Hitch",1,290
"2615",7255,12259,"LAMOPE06-BROW-12JAN2023","10:52","",NA,38.042799,NA,121.871486,NA,2.9,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",280.81804009311,"Browns Island",2023-01-12," gps 5; accuracy 2m. not paired. fish collections: frp23-001 hitch 290 0 fin clip etoh; frp23-500 chisal-f 37 0 whole ice; frp23-501 thrsti 44 0 whole etoh","Threespine Stickleback",1,44
"2616",7374,12394,"LAMOPE06-BROW-15MAR2023","11:06","",NA,38.038218,NA,121.861419,NA,4.4,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Boat",NA,NA,NA,"LAMOPE",332.7,"Browns Island",2023-03-15," gps 5; accuracy 2m. not paired. code 2: depth","No Catch",0,NA
"2617",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Oriental Shrimp",2,NA
"2618",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Bay Shrimp",1,NA
"2619",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",11,NA
"2620",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,52
"2621",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,45
"2622",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,62
"2623",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,50
"2624",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,49
"2625",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,52
"2626",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,52
"2627",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,40
"2628",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,58
"2629",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,61
"2630",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,57
"2631",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,39
"2632",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,48
"2633",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,52
"2634",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,49
"2635",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,42
"2636",8354,13795,"LAMOPE06-CHIP-15NOV2023","11:13","",NA,38.057229,NA,121.920031,NA,3.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Boat",NA,NA,NA,"LAMOPE",322.75016704264,"Chipps Island",2023-11-15," ","Mississippi Silverside",1,54
