"","SampleID_key","CommonName","FishLength","PlusCount","TotalCatch","FishCatchNotes","EntryOrder"
"2552",13486,"Prickly Sculpin",26,0,25,"",30184
"2553",13488,"Prickly Sculpin",62,9,39,"",30319
"2554",13488,"Prickly Sculpin",44,9,39,"",30313
"2555",13486,"Prickly Sculpin",46,0,25,"",30194
"2556",13686,"Prickly Sculpin",55,0,4,"",30527
"2557",13486,"Prickly Sculpin",31,0,25,"",30187
"2558",12283,"Prickly Sculpin",54,0,5,"",28249
"2559",13486,"Prickly Sculpin",36,0,25,"",30195
"2560",13488,"Prickly Sculpin",58,9,39,"",30311
"2561",13463,"Prickly Sculpin",26,0,3,"",29904
"2562",13437,"Prickly Sculpin",23,0,14,"",29545
"2563",13455,"Prickly Sculpin",60,0,1,"",29601
"2564",13437,"Prickly Sculpin",40,0,14,"",29551
"2565",13434,"Prickly Sculpin",19,0,3,"",29462
"2566",13437,"Prickly Sculpin",25,0,14,"",29552
"2567",13437,"Prickly Sculpin",23,0,14,"",29554
"2568",13436,"Prickly Sculpin",23,0,1,"",29510
"2569",13486,"Prickly Sculpin",62,0,25,"",30177
"2570",13481,"Prickly Sculpin",52,0,2,"",30127
"2571",13464,"Prickly Sculpin",62,0,1,"",29921
"2572",13434,"Prickly Sculpin",27,0,3,"",29463
"2573",13686,"Prickly Sculpin",98,0,4,"",30525
"2574",13488,"Prickly Sculpin",48,9,39,"",30327
"2575",13461,"Prickly Sculpin",65,0,7,"",29827
"2576",13488,"Prickly Sculpin",46,9,39,"",30321
"2577",13488,"Prickly Sculpin",33,9,39,"",30328
"2578",13488,"Prickly Sculpin",32,9,39,"",30307
"2579",13488,"Prickly Sculpin",39,9,39,"",30304
"2580",13478,"Prickly Sculpin",75,0,3,"",29962
"2581",13459,"Prickly Sculpin",40,0,2,"",29822
"2582",13461,"Prickly Sculpin",57,0,7,"",29825
"2583",13488,"Prickly Sculpin",65,9,39,"",30306
"2584",13461,"Prickly Sculpin",31,0,7,"",29828
"2585",13488,"Prickly Sculpin",65,9,39,"",30308
"2586",13488,"Prickly Sculpin",52,9,39,"",30329
"2587",13463,"Prickly Sculpin",36,0,3,"",29905
"2588",13437,"Prickly Sculpin",39,0,14,"",29547
"2589",13486,"Prickly Sculpin",50,0,25,"",30181
"2590",13486,"Prickly Sculpin",28,0,25,"",30189
"2591",13437,"Prickly Sculpin",26,0,14,"",29542
"2592",13486,"Prickly Sculpin",33,0,25,"",30188
"2593",13486,"Prickly Sculpin",67,0,25,"",30182
"2594",12284,"Prickly Sculpin",73,0,1,"",28263
"2595",13437,"Prickly Sculpin",38,0,14,"",29548
"2596",13486,"Prickly Sculpin",34,0,25,"",30198
"2597",13481,"Prickly Sculpin",54,0,2,"",30128
"2598",13478,"Prickly Sculpin",48,0,3,"",29964
"2599",13461,"Prickly Sculpin",44,0,7,"",29826
"2600",13370,"Prickly Sculpin",21,0,2,"",29218
"2601",13488,"Prickly Sculpin",53,9,39,"",30331
"2602",13486,"Prickly Sculpin",35,0,25,"",30193
"2603",13479,"Prickly Sculpin",33,0,2,"",30052
"2604",13725,"Prickly Sculpin",75,0,2,"",30582
"2605",13413,"Prickly Sculpin",33,0,1,"",29366
"2606",13488,"Prickly Sculpin",33,9,39,"",30312
"2607",13486,"Prickly Sculpin",33,0,25,"",30197
"2608",13488,"Prickly Sculpin",70,9,39,"",30318
"2609",13686,"Prickly Sculpin",80,0,4,"",30526
"2610",13488,"Prickly Sculpin",59,9,39,"",30326
"2611",13486,"Prickly Sculpin",51,0,25,"",30180
"2612",13459,"Prickly Sculpin",38,0,2,"",29823
"2613",13488,"Prickly Sculpin",39,9,39,"",30305
"2614",13488,"Prickly Sculpin",49,9,39,"",30323
"2615",13488,"Prickly Sculpin",23,9,39,"",30316
"2616",13688,"Prickly Sculpin",61,0,2,"",30533
"2617",13488,"Prickly Sculpin",42,9,39,"",30314
"2618",13725,"Prickly Sculpin",95,0,2,"",30581
"2619",13437,"Prickly Sculpin",29,0,14,"",29546
"2620",13437,"Prickly Sculpin",37,0,14,"",29556
"2621",13434,"Prickly Sculpin",40,0,3,"",29464
"2622",13488,"Prickly Sculpin",22,9,39,"",30317
"2623",13463,"Prickly Sculpin",38,0,3,"",29903
"2624",13461,"Prickly Sculpin",43,0,7,"",29830
"2625",13478,"Prickly Sculpin",75,0,3,"",29963
"2626",13485,"Prickly Sculpin",54,0,1,"",30135
"2627",13477,"Prickly Sculpin",22,0,1,"",29958
"2628",13865,"Prickly Sculpin",105,0,1,"",31313
"2629",13487,"Prickly Sculpin",22,0,2,"",30247
"2630",13461,"Prickly Sculpin",59,0,7,"",29824
"2631",13486,"Prickly Sculpin",27,0,25,"",30199
"2632",13488,"Prickly Sculpin",53,9,39,"",30302
"2633",13486,"Prickly Sculpin",54,0,25,"",30201
"2634",13375,"Prickly Sculpin",26,0,1,"",29274
"2635",13488,"Prickly Sculpin",42,9,39,"",30315
"2636",13686,"Prickly Sculpin",66,0,4,"",30524
"2637",13488,"Prickly Sculpin",63,9,39,"",30330
"2638",13437,"Prickly Sculpin",20,0,14,"",29553
"2639",13437,"Prickly Sculpin",18,0,14,"",29555
"2640",13688,"Prickly Sculpin",89,0,2,"",30534
"2641",13479,"Prickly Sculpin",31,0,2,"",30053
"2642",12378,"Red Shiner",50,0,1,"",28643
"2643",13970,"Redear Sunfish",164,0,1,"",31885
"2644",13962,"Redear Sunfish",32,0,4,"",31843
"2645",13816,"Redear Sunfish",138,0,12,"",30967
"2646",13844,"Redear Sunfish",148,0,1,"",31165
"2647",13816,"Redear Sunfish",70,0,12,"",30968
"2648",12322,"Redear Sunfish",214,0,1,"",28390
"2649",13816,"Redear Sunfish",148,0,12,"",30963
"2650",13816,"Redear Sunfish",56,0,12,"",30966
"2651",13816,"Redear Sunfish",136,0,12,"",30962
"2652",13369,"Redear Sunfish",68,0,1,"",29205
"2653",13962,"Redear Sunfish",50,0,4,"",31842
"2654",13816,"Redear Sunfish",140,0,12,"",30969
"2655",13816,"Redear Sunfish",147,0,12,"",30960
"2656",13816,"Redear Sunfish",58,0,12,"",30965
"2657",13962,"Redear Sunfish",65,0,4,"",31841
"2658",13853,"Redear Sunfish",105,0,2,"",31224
"2659",12276,"Redear Sunfish",32,0,1,"",28151
"2660",13816,"Redear Sunfish",79,0,12,"",30970
"2661",12384,"Redear Sunfish",112,0,1,"",28663
"2662",12386,"Redear Sunfish",30,0,2,"",28739
"2663",13816,"Redear Sunfish",126,0,12,"",30971
"2664",13819,"Redear Sunfish",69,0,2,"",31081
"2665",12386,"Redear Sunfish",63,0,2,"",28738
"2666",13962,"Redear Sunfish",39,0,4,"",31844
"2667",13853,"Redear Sunfish",109,0,2,"",31225
"2668",13963,"Redear Sunfish",37,0,1,"",31851
"2669",13816,"Redear Sunfish",155,0,12,"",30964
"2670",13816,"Redear Sunfish",132,0,12,"",30961
"2671",13819,"Redear Sunfish",118,0,2,"",31080
"2672",12263,"Sacramento Pikeminnow",53,0,1,"",28109
"2673",12241,"Sacramento Pikeminnow",65,0,4,"",27989
"2674",12293,"Sacramento Pikeminnow",58,0,2,"",28295
"2675",13374,"Sacramento Pikeminnow",113,0,1,"",29272
"2676",13368,"Sacramento Pikeminnow",67,0,1,"",29204
"2677",13487,"Sacramento Pikeminnow",96,0,3,"",30244
"2678",13479,"Sacramento Pikeminnow",137,0,1,"",29986
"2679",12242,"Sacramento Pikeminnow",67,0,5,"",28027
"2680",12385,"Sacramento Pikeminnow",61,0,4,"",28710
"2681",13370,"Sacramento Pikeminnow",82,0,3,"",29217
"2682",12268,"Sacramento Pikeminnow",308,0,1,"",28118
"2683",12537,"Sacramento Pikeminnow",48,0,3,"",28971
"2684",12242,"Sacramento Pikeminnow",73,0,5,"",28025
"2685",12847,"Sacramento Pikeminnow",62,0,1,"",29150
"2686",12241,"Sacramento Pikeminnow",71,0,4,"",27988
"2687",12267,"Sacramento Pikeminnow",466,0,1,"",28117
"2688",13484,"Sacramento Pikeminnow",125,0,1,"",30138
"2689",12385,"Sacramento Pikeminnow",60,0,4,"",28711
"2690",12537,"Sacramento Pikeminnow",47,0,3,"",28973
"2691",12385,"Sacramento Pikeminnow",53,0,4,"",28712
"2692",13449,"Sacramento Pikeminnow",58,0,1,"",29664
"2693",13459,"Sacramento Pikeminnow",107,0,1,"",29756
"2694",12283,"Sacramento Pikeminnow",94,0,1,"",28247
"2695",12537,"Sacramento Pikeminnow",43,0,3,"",28972
"2696",12293,"Sacramento Pikeminnow",68,0,2,"",28296
"2697",12241,"Sacramento Pikeminnow",60,0,4,"",27990
"2698",12294,"Sacramento Pikeminnow",60,0,1,"",28305
"2699",13370,"Sacramento Pikeminnow",112,0,3,"",29216
"2700",13370,"Sacramento Pikeminnow",177,0,3,"",29215
"2701",12241,"Sacramento Pikeminnow",50,0,4,"",27991
"2702",12242,"Sacramento Pikeminnow",68,0,5,"",28026
"2703",13487,"Sacramento Pikeminnow",81,0,3,"",30243
"2704",12243,"Sacramento Pikeminnow",53,0,1,"",28035
"2705",12385,"Sacramento Pikeminnow",55,0,4,"",28713
"2706",12242,"Sacramento Pikeminnow",65,0,5,"",28028
"2707",13487,"Sacramento Pikeminnow",101,0,3,"",30245
"2708",13369,"Sacramento Pikeminnow",82,0,1,"",29212
"2709",12242,"Sacramento Pikeminnow",71,0,5,"",28024
"2710",12404,"Sacramento Pikeminnow",192,0,1,"",28762
"2711",13481,"Sacramento Sucker",82,0,4,"",30125
"2712",13384,"Sacramento Sucker",15,0,1,"",30441
"2713",13481,"Sacramento Sucker",80,0,4,"",30123
"2714",13481,"Sacramento Sucker",88,0,4,"",30126
"2715",13481,"Sacramento Sucker",123,0,4,"",30124
"2716",13724,"Shimofuri Goby",84,0,1,"",30579
"2717",12537,"Shimofuri Goby",37,0,12,"",28983
"2718",12319,"Shimofuri Goby",38,0,1,"",28388
"2719",12537,"Shimofuri Goby",80,0,12,"",28979
"2720",12263,"Shimofuri Goby",42,0,2,"",28108
"2721",13496,"Shimofuri Goby",83,0,1,"",30390
"2722",12537,"Shimofuri Goby",40,0,12,"",28982
"2723",13812,"Shimofuri Goby",29,0,1,"",30905
"2724",13902,"Shimofuri Goby",38,0,1,"",31353
"2725",12537,"Shimofuri Goby",44,0,12,"",28976
"2726",12537,"Shimofuri Goby",49,0,12,"",28977
"2727",13795,"Shimofuri Goby",44,0,1,"",30648
"2728",13688,"Shimofuri Goby",36,0,3,"",30531
"2729",12539,"Shimofuri Goby",42,0,4,"",29000
"2730",13688,"Shimofuri Goby",56,0,3,"",30530
"2731",12537,"Shimofuri Goby",52,0,12,"",28978
"2732",12263,"Shimofuri Goby",64,0,2,"",28107
"2733",13493,"Shimofuri Goby",53,0,1,"",30381
"2734",12537,"Shimofuri Goby",53,0,12,"",28980
"2735",13686,"Shimofuri Goby",68,0,2,"",30528
"2736",12537,"Shimofuri Goby",57,0,12,"",28975
"2737",12537,"Shimofuri Goby",52,0,12,"",28989
"2738",12318,"Shimofuri Goby",34,0,1,"",28386
"2739",12537,"Shimofuri Goby",48,0,12,"",28981
"2740",12537,"Shimofuri Goby",50,0,12,"",28974
"2741",12537,"Shimofuri Goby",46,0,12,"",28990
"2742",12539,"Shimofuri Goby",46,0,4,"",28997
"2743",12246,"Shimofuri Goby",74,0,2,"",28050
"2744",12323,"Shimofuri Goby",63,0,1,"",28401
"2745",13688,"Shimofuri Goby",44,0,3,"",30532
"2746",12246,"Shimofuri Goby",47,0,2,"",28051
"2747",13867,"Shimofuri Goby",77,0,1,"",31316
"2748",12539,"Shimofuri Goby",58,0,4,"",28999
"2749",12482,"Shimofuri Goby",30,0,1,"",28861
"2750",12378,"Shimofuri Goby",47,0,1,"",28612
"2751",13492,"Shimofuri Goby",84,0,1,"",30379
"2752",12539,"Shimofuri Goby",54,0,4,"",28998
"2753",13686,"Shimofuri Goby",42,0,2,"",30529
"2754",12281,"Shrimp Other",NA,3,3,"",NA
"2755",12282,"Shrimp Other",NA,2,2,"",NA
"2756",12324,"Shrimp Other",NA,5,5,"",NA
"2757",13812,"Shrimp Other",NA,2,2,"",NA
"2758",13483,"Shrimp Other",NA,1,1,"",NA
"2759",12291,"Shrimp Other",NA,1,1,"",NA
"2760",13877,"Shrimp Other",NA,1,1,"",NA
"2761",12384,"Shrimp Other",NA,2,2,"",NA
"2762",13384,"Splittail",20,222,252,"",29291
"2763",13991,"Splittail",84,0,1,"",32275
"2764",13811,"Splittail",103,0,5,"",30799
"2765",14012,"Splittail",115,0,1,"",32381
"2766",13431,"Splittail",35,0,16,"",29402
"2767",13484,"Splittail",35,2,32,"",30145
"2768",13812,"Splittail",96,0,1,"",30903
"2769",13384,"Splittail",26,222,252,"",29292
"2770",13401,"Splittail",19,80,110,"",29328
"2771",13431,"Splittail",29,0,16,"",29391
"2772",13384,"Splittail",23,222,252,"",29298
"2773",13457,"Splittail",36,0,1,"",29666
"2774",13384,"Splittail",28,222,252,"",29286
"2775",13483,"Splittail",25,219,249,"",30098
"2776",13449,"Splittail",19,102,132,"",29653
"2777",13375,"Splittail",19,0,1,"",33904
"2778",13367,"Splittail",14,0,2,"",33906
"2779",12263,"Splittail",211,0,2,"",28102
"2780",13487,"Splittail",26,1079,1109,"",30233
"2781",13384,"Splittail",25,222,252,"",29283
"2782",13483,"Splittail",30,219,249,"",30087
"2783",13384,"Splittail",26,222,252,"",29297
"2784",13384,"Splittail",22,222,252,"",29302
"2785",13431,"Splittail",28,0,16,"",29392
"2786",13414,"Splittail",31,0,5,"",29370
"2787",13682,"Splittail",122,0,1,"",30505
"2788",13432,"Splittail",35,0,2,"",29409
"2789",13483,"Splittail",28,219,249,"",30094
"2790",13432,"Splittail",30,0,2,"",29410
"2791",13431,"Splittail",25,0,16,"",29403
"2792",13401,"Splittail",20,80,110,"",29327
"2793",13401,"Splittail",22,80,110,"",29340
"2794",13401,"Splittail",20,80,110,"",29341
"2795",13978,"Splittail",107,0,2,"",32134
"2796",13449,"Splittail",21,102,132,"",29660
"2797",13488,"Splittail",261,0,9,"",30248
"2798",13384,"Splittail",24,222,252,"",29293
"2799",13449,"Splittail",21,102,132,"",29657
"2800",13487,"Splittail",24,1079,1109,"",30231
"2801",13484,"Splittail",24,2,32,"",30140
"2802",13487,"Splittail",24,1079,1109,"",30230
"2803",13811,"Splittail",121,0,5,"",30797
"2804",13401,"Splittail",20,80,110,"",29338
"2805",13998,"Splittail",122,0,3,"",32326
"2806",13485,"Splittail",262,0,1,"",30136
"2807",13487,"Splittail",31,1079,1109,"",30210
"2808",13449,"Splittail",20,102,132,"",29655
"2809",13483,"Splittail",27,219,249,"",30103
"2810",13384,"Splittail",29,222,252,"",29306
"2811",13482,"Splittail",26,0,3,"",30080
"2812",13482,"Splittail",30,0,3,"",30078
"2813",13384,"Splittail",26,222,252,"",29301
"2814",13487,"Splittail",24,1079,1109,"",30213
"2815",13449,"Splittail",21,102,132,"",29645
"2816",13805,"Splittail",97,0,1,"",30704
"2817",13449,"Splittail",22,102,132,"",29638
"2818",13384,"Splittail",23,222,252,"",29307
"2819",13384,"Splittail",19,222,252,"",29308
"2820",13486,"Splittail",39,0,2,"",30209
"2821",13431,"Splittail",31,0,16,"",29397
"2822",13384,"Splittail",25,222,252,"",29295
"2823",13431,"Splittail",34,0,16,"",29400
"2824",13487,"Splittail",28,1079,1109,"",30215
"2825",13401,"Splittail",26,80,110,"",29332
"2826",13384,"Splittail",26,222,252,"",29321
"2827",13431,"Splittail",32,0,16,"",29405
"2828",13979,"Splittail",96,0,1,"",32139
"2829",13726,"Splittail",96,0,1,"",30583
"2830",13367,"Splittail",15,0,2,"",33905
"2831",13401,"Splittail",22,80,110,"",29325
"2832",13484,"Splittail",26,2,32,"",30146
"2833",13483,"Splittail",24,219,249,"",30085
"2834",13384,"Splittail",23,222,252,"",29288
"2835",13384,"Splittail",30,222,252,"",29287
"2836",13487,"Splittail",22,1079,1109,"",30232
"2837",13401,"Splittail",24,80,110,"",29342
"2838",13487,"Splittail",29,1079,1109,"",30237
"2839",13449,"Splittail",25,102,132,"",29658
"2840",13384,"Splittail",21,222,252,"",29290
"2841",12286,"Splittail",321,0,1,"",28265
"2842",13487,"Splittail",28,1079,1109,"",30238
"2843",13384,"Splittail",24,222,252,"",29282
"2844",13449,"Splittail",22,102,132,"",29647
"2845",13998,"Splittail",93,0,3,"",32325
"2846",13384,"Splittail",25,222,252,"",29285
"2847",13913,"Splittail",118,0,1,"",31474
"2848",13484,"Splittail",22,2,32,"",30169
"2849",13449,"Splittail",25,102,132,"",29633
"2850",14006,"Splittail",131,0,1,"",32373
"2851",13449,"Splittail",23,102,132,"",29651
"2852",13384,"Splittail",25,222,252,"",29299
"2853",13433,"Splittail",24,0,2,"",29412
"2854",13483,"Splittail",25,219,249,"",30106
"2855",13431,"Splittail",34,0,16,"",29399
"2856",13449,"Splittail",22,102,132,"",29637
"2857",13449,"Splittail",21,102,132,"",29644
"2858",13384,"Splittail",26,222,252,"",29281
"2859",13401,"Splittail",23,80,110,"",29347
"2860",13401,"Splittail",20,80,110,"",29351
"2861",13431,"Splittail",30,0,16,"",29394
"2862",13487,"Splittail",33,1079,1109,"",30218
"2863",13487,"Splittail",41,1079,1109,"",30235
"2864",13401,"Splittail",26,80,110,"",29326
"2865",13484,"Splittail",28,2,32,"",30144
"2866",13431,"Splittail",30,0,16,"",29404
"2867",13384,"Splittail",28,222,252,"",29280
"2868",13431,"Splittail",30,0,16,"",29393
"2869",13431,"Splittail",29,0,16,"",29396
"2870",13449,"Splittail",20,102,132,"",29635
"2871",13449,"Splittail",18,102,132,"",29650
"2872",13486,"Splittail",35,0,2,"",30208
"2873",13384,"Splittail",24,222,252,"",29305
"2874",13483,"Splittail",40,219,249,"",30111
"2875",13487,"Splittail",27,1079,1109,"",30214
"2876",13483,"Splittail",28,219,249,"",30113
"2877",13384,"Splittail",22,222,252,"",29304
"2878",13487,"Splittail",28,1079,1109,"",30223
"2879",13487,"Splittail",24,1079,1109,"",30229
"2880",13482,"Splittail",30,0,3,"",30079
"2881",13449,"Splittail",22,102,132,"",29641
"2882",14003,"Splittail",96,0,2,"",32344
"2883",13487,"Splittail",29,1079,1109,"",30217
"2884",13811,"Splittail",108,0,5,"",30800
"2885",13487,"Splittail",27,1079,1109,"",30225
"2886",13449,"Splittail",21,102,132,"",29636
"2887",13484,"Splittail",29,2,32,"",30161
"2888",13449,"Splittail",20,102,132,"",29640
"2889",12263,"Splittail",222,0,2,"",28101
"2890",13449,"Splittail",23,102,132,"",29639
"2891",13401,"Splittail",24,80,110,"",29353
"2892",13384,"Splittail",23,222,252,"",29296
"2893",13488,"Splittail",32,0,9,"",30251
"2894",13384,"Splittail",25,222,252,"",29294
"2895",13401,"Splittail",25,80,110,"",29333
"2896",12484,"Splittail",299,0,1,"",28867
"2897",13431,"Splittail",30,0,16,"",29406
"2898",13431,"Splittail",29,0,16,"",29401
"2899",13987,"Splittail",87,0,1,"",32267
"2900",13414,"Splittail",30,0,5,"",29371
"2901",13483,"Splittail",32,219,249,"",30083
"2902",13906,"Splittail",94,0,1,"",31381
"2903",13449,"Splittail",21,102,132,"",29659
"2904",13449,"Splittail",22,102,132,"",29643
"2905",13483,"Splittail",24,219,249,"",30086
"2906",13484,"Splittail",23,2,32,"",30165
"2907",13488,"Splittail",46,0,9,"",30249
"2908",13487,"Splittail",26,1079,1109,"",30212
"2909",13384,"Splittail",24,222,252,"",29303
"2910",13401,"Splittail",23,80,110,"",29345
"2911",13431,"Splittail",23,0,16,"",29395
"2912",13483,"Splittail",34,219,249,"",30090
"2913",13401,"Splittail",20,80,110,"",29329
"2914",13998,"Splittail",104,0,3,"",32324
"2915",13484,"Splittail",21,2,32,"",30167
"2916",13484,"Splittail",27,2,32,"",30141
"2917",13483,"Splittail",21,219,249,"",30109
"2918",13484,"Splittail",32,2,32,"",30143
"2919",13384,"Splittail",29,222,252,"",29289
"2920",13401,"Splittail",19,80,110,"",29343
"2921",13483,"Splittail",26,219,249,"",30081
"2922",13384,"Splittail",24,222,252,"",29300
"2923",12264,"Splittail",315,0,1,"",28112
"2924",13449,"Splittail",24,102,132,"",29654
"2925",13811,"Splittail",121,0,5,"",30798
"2926",13484,"Splittail",21,2,32,"",30160
"2927",13401,"Splittail",25,80,110,"",29336
"2928",13488,"Splittail",43,0,9,"",30256
"2929",13414,"Splittail",32,0,5,"",29367
"2930",13481,"Splittail",293,0,2,"",30059
"2931",13487,"Splittail",32,1079,1109,"",30236
"2932",13384,"Splittail",25,222,252,"",29284
"2933",13401,"Splittail",26,80,110,"",29348
"2934",12260,"Splittail",281,0,1,"",28090
"2935",13401,"Splittail",24,80,110,"",29352
"2936",13401,"Splittail",19,80,110,"",29335
"2937",13449,"Splittail",21,102,132,"",29656
"2938",13401,"Splittail",21,80,110,"",29334
"2939",13483,"Splittail",35,219,249,"",30115
"2940",13483,"Splittail",28,219,249,"",30110
"2941",13483,"Splittail",31,219,249,"",30088
"2942",13487,"Splittail",25,1079,1109,"",30227
"2943",13401,"Splittail",23,80,110,"",29339
"2944",13483,"Splittail",24,219,249,"",30093
"2945",13414,"Splittail",29,0,5,"",29368
"2946",13483,"Splittail",31,219,249,"",30082
"2947",13487,"Splittail",33,1079,1109,"",30216
"2948",13488,"Splittail",40,0,9,"",30250
"2949",13401,"Splittail",30,80,110,"",29331
"2950",13488,"Splittail",42,0,9,"",30252
"2951",13449,"Splittail",20,102,132,"",29648
"2952",13484,"Splittail",22,2,32,"",30149
"2953",12278,"Splittail",272,0,1,"",28162
"2954",13401,"Splittail",21,80,110,"",29349
"2955",13483,"Splittail",27,219,249,"",30108
"2956",13484,"Splittail",27,2,32,"",30162
"2957",13449,"Splittail",23,102,132,"",29661
"2958",13449,"Splittail",21,102,132,"",29642
"2959",13483,"Splittail",31,219,249,"",30092
"2960",13483,"Splittail",28,219,249,"",30091
"2961",13978,"Splittail",85,0,2,"",32133
"2962",13487,"Splittail",31,1079,1109,"",30228
"2963",13404,"Splittail",330,0,1,"",29356
"2964",13811,"Splittail",105,0,5,"",30796
"2965",13401,"Splittail",20,80,110,"",29337
"2966",13488,"Splittail",43,0,9,"",30253
"2967",13483,"Splittail",26,219,249,"",30100
"2968",12292,"Splittail",299,0,1,"",28294
"2969",13487,"Splittail",32,1079,1109,"",30221
"2970",13484,"Splittail",26,2,32,"",30155
"2971",13484,"Splittail",26,2,32,"",30147
"2972",13484,"Splittail",28,2,32,"",30159
"2973",13484,"Splittail",23,2,32,"",30154
"2974",13481,"Splittail",258,0,2,"",30056
"2975",13484,"Splittail",25,2,32,"",30142
"2976",13483,"Splittail",27,219,249,"",30096
"2977",13483,"Splittail",30,219,249,"",30112
"2978",13433,"Splittail",20,0,2,"",29411
"2979",13484,"Splittail",23,2,32,"",30152
"2980",13483,"Splittail",31,219,249,"",30084
"2981",13484,"Splittail",29,2,32,"",30158
"2982",13484,"Splittail",24,2,32,"",30168
"2983",13484,"Splittail",25,2,32,"",30163
"2984",13484,"Splittail",25,2,32,"",30148
"2985",13449,"Splittail",25,102,132,"",29634
"2986",13414,"Splittail",31,0,5,"",29369
"2987",13479,"Splittail",45,0,1,"",30051
"2988",13487,"Splittail",28,1079,1109,"",30234
"2989",13401,"Splittail",22,80,110,"",29344
"2990",13431,"Splittail",32,0,16,"",29398
"2991",13484,"Splittail",22,2,32,"",30151
"2992",13480,"Splittail",27,0,2,"",30055
"2993",13401,"Splittail",19,80,110,"",29354
"2994",13484,"Splittail",27,2,32,"",30156
"2995",13449,"Splittail",20,102,132,"",29649
"2996",13487,"Splittail",35,1079,1109,"",30240
"2997",13487,"Splittail",28,1079,1109,"",30219
"2998",13488,"Splittail",45,0,9,"",30254
"2999",13449,"Splittail",20,102,132,"",29646
"3000",13483,"Splittail",27,219,249,"",30099
"3001",13449,"Splittail",20,102,132,"",29652
"3002",14003,"Splittail",104,0,2,"",32345
"3003",13484,"Splittail",31,2,32,"",30166
"3004",13487,"Splittail",24,1079,1109,"",30239
"3005",13487,"Splittail",29,1079,1109,"",30224
"3006",13484,"Splittail",24,2,32,"",30153
"3007",13488,"Splittail",58,0,9,"",30255
"3008",13489,"Splittail",59,0,1,"",30373
"3009",13483,"Splittail",30,219,249,"",30104
"3010",13471,"Splittail",310,0,1,"",29928
"3011",13401,"Splittail",23,80,110,"",29350
"3012",13484,"Splittail",20,2,32,"",30164
"3013",13484,"Splittail",24,2,32,"",30150
"3014",13449,"Splittail",21,102,132,"",29662
"3015",14002,"Splittail",122,0,1,"",32332
"3016",13401,"Splittail",23,80,110,"",29330
"3017",13487,"Splittail",27,1079,1109,"",30226
"3018",12275,"Splittail",156,0,1,"",28144
"3019",13480,"Splittail",28,0,2,"",30054
"3020",13483,"Splittail",25,219,249,"",30089
"3021",13487,"Splittail",25,1079,1109,"",30222
"3022",13724,"Splittail",84,0,1,"",30572
"3023",13483,"Splittail",26,219,249,"",30095
"3024",13487,"Splittail",28,1079,1109,"",30220
"3025",13483,"Splittail",30,219,249,"",30097
"3026",13401,"Splittail",20,80,110,"",29346
"3027",13484,"Splittail",27,2,32,"",30157
"3028",13406,"Splittail",27,0,1,"",29361
"3029",13481,"Starry Flounder",67,0,5,"",30117
"3030",13479,"Starry Flounder",47,0,8,"",30050
"3031",13488,"Starry Flounder",48,0,13,"",30265
"3032",13479,"Starry Flounder",55,0,8,"",30047
"3033",13413,"Starry Flounder",35,0,1,"",29365
"3034",14003,"Starry Flounder",81,0,1,"",32343
"3035",13488,"Starry Flounder",50,0,13,"",30266
