"","OrganismCode","EventID","StationCode","Datetime","SampleDate","WaterTemp","SpecificConductance","Conductivity","Turbidity","DO","pH","Secchi","WeatherCode","VegetationRank","MicrocystisRank","MethodCode","GearCode","GearConditionCode","SampleAltered","SampleDate2","year","month","SampleID","Count","ï..OrganismID","OrganismCode.y","FishCode","Code_UCDAVIS","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","Season"
"1337","LMB",10051,"PCS","2/24/2023 11:20","2/24/2023",9,772,536,26.7,10.47,8.06,0.31,"CLD",1,NA,"FKTR","FKTR",1,NA,2023-02-24,2023,2,"20230224_1120_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Winter"
"1338","LMB",10259,"PCS","6/9/2023 10:09","6/9/2023",21.8,675,634,44.3,5.72,7.75,0.24,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-09,2023,6,"20230609_1009_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1339","LMB",10110,"PCS","4/5/2023 12:21","4/5/2023",13.9,512,403,51.7,11.25,8.47,0.24,"CLR",1,NA,"FKTR","FKTR",1,"Y",2023-04-05,2023,4,"20230405_1221_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1340","LMB",10263,"PCS","6/15/2023 10:19","6/15/2023",23.3,734,709,30.6,5.53,7.84,0.27,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-15,2023,6,"20230615_1019_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1341","LMB",10261,"PCS","6/13/2023 9:59","6/13/2023",21.6,704,658,43.7,5.89,7.78,0.22,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-13,2023,6,"20230613_0959_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1342","LMB",10285,"PCS","6/28/2023 10:13","6/28/2023",22.7,694,663,36.5,7.12,8,0.28,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-28,2023,6,"20230628_1013_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1343","LMB",10223,"PCS","5/23/2023 12:56","5/23/2023",24.2,731,720,48.9,6.07,7.81,0.16,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-05-23,2023,5,"20230523_1256_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1344","LMB",10175,"PCS","5/5/2023 11:31","5/5/2023",17.8,587,507,32.2,6.47,7.66,0.2,"CLD",NA,NA,"FKTR","FKTR",1,NA,2023-05-05,2023,5,"20230505_1131_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1345","LMB",10228,"PCS","6/1/2023 10:15","6/1/2023",21.6,681,638,37.7,8.09,7.86,0.24,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-01,2023,6,"20230601_1015_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1346","LMB",10265,"PCS","6/20/2023 8:59","6/20/2023",21.7,774,725,31.7,5.96,7.87,0.28,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-20,2023,6,"20230620_0859_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1347","LMB",10049,"PCS","2/22/2023 12:30","2/22/2023",11.3,741,548,26.4,9.89,8.05,0.23,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-02-22,2023,2,"20230222_1230_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Winter"
"1348","LMB",10355,"PCS","2023-10-11 09:04:00","2023-10-11",19.7,226,203,34.3,7.21,7.69,0.27,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-10-11,2023,10,"20231011_0904_PCS_LMB",1,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Fall"
"1349","LMB",10193,"PCS","5/12/2023 12:00","5/12/2023",20.9,507,467,30.4,7.31,7.85,0.25,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-12,2023,5,"20230512_1200_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1350","LMB",10172,"PCS","5/2/2023 11:59","5/2/2023",19,687,608,23.6,6.6,7.8,0.39,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-05-02,2023,5,"20230502_1159_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1351","LMB",10111,"PCS","4/6/2023 8:52","4/6/2023",14,522,412,25,11.22,8.48,0.36,"CLR",2,NA,"FKTR","FKTR",1,"Y",2023-04-06,2023,4,"20230406_0852_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1352","LMB",10202,"PCS","5/18/2023 11:51","5/18/2023",24.9,689,688,21.9,5.78,7.74,0.29,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-05-18,2023,5,"20230518_1151_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1353","LMB",10101,"PCS","3/28/2023 12:28","3/28/2023",12.2,368,278,75.2,9.05,7.78,0.15,"RAN",1,NA,"FKTR","FKTR",1,"Y",2023-03-28,2023,3,"20230328_1228_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1354","LMB",10227,"PCS","5/31/2023 10:04","5/31/2023",21,811,749,33.9,7.33,8.01,0.25,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-31,2023,5,"20230531_1004_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1355","LMB",10287,"PCS","6/30/2023 7:25","6/30/2023",22.7,482,460,29.5,6.15,7.91,0.29,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-30,2023,6,"20230630_0725_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1356","LMB",10267,"PCS","6/22/2023 13:00","6/22/2023",23,769,740,28.3,6.17,7.96,0.3,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-22,2023,6,"20230622_1300_PCS_LMB",1,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1357","LMB",10160,"PCS","4/26/2023 9:49","4/26/2023",21.2,736,683,18.6,6.72,7.96,0.49,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-04-26,2023,4,"20230426_0949_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1358","LMB",10258,"PCS","6/8/2023 15:03","6/8/2023",23.5,675,656,37.7,5.85,7.77,0.16,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-08,2023,6,"20230608_1503_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1359","LMB",10102,"PCS","3/29/2023 12:12","3/29/2023",10.8,407,297,54.9,9.6,7.96,0.17,"CLD",2,NA,"FKTR","FKTR",1,"Y",2023-03-29,2023,3,"20230329_1212_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1360","LMB",10144,"PCS","4/19/2023 10:07","4/19/2023",16.5,665,558,23.4,8.87,8.26,0.39,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-04-19,2023,4,"20230419_1007_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1361","LMB",10436,"PCS","2023-12-15 09:54:00","2023-12-15",8.6,578,397,12.3,6.46,7.38,0.73,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-12-15,2023,12,"20231215_0954_PCS_LMB",1,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Fall"
"1362","LMB",9991,"PCS","1/24/2023 14:54","1/24/2023",8.4,349,238,122.7,9.53,7.67,0.09,"CLR",NA,NA,"FKTR","FKTR",1,"Y",2023-01-24,2023,1,"20230124_1454_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Winter"
"1363","LMB",10190,"PCS","5/9/2023 10:51","5/9/2023",18.2,474,412,51.7,6.22,7.63,0.18,"CLD",1,NA,"FKTR","FKTR",1,NA,2023-05-09,2023,5,"20230509_1051_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1364","LMB",10103,"PCS","3/30/2023 10:06","3/30/2023",10.9,435,317,61.7,9.77,7.98,0.17,"CLR",2,NA,"FKTR","FKTR",1,"Y",2023-03-30,2023,3,"20230330_1006_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1365","LMB",10135,"PCS","4/12/2023 9:00","4/12/2023",17.7,574,494,17.3,8.5,8.33,0.42,"CLR",2,NA,"FKTR","FKTR",1,"Y",2023-04-12,2023,4,"20230412_0900_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1366","LMB",10284,"PCS","6/27/2023 8:52","6/27/2023",21.1,699,647,36.3,6.83,7.98,0.23,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-27,2023,6,"20230627_0852_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1367","LMB",10262,"PCS","6/14/2023 8:58","6/14/2023",22,717,676,32.8,5.66,7.84,0.27,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-14,2023,6,"20230614_0858_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1368","LMB",10203,"PCS","5/19/2023 12:13","5/19/2023",25.2,743,747,19.2,5.79,7.73,0.34,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-05-19,2023,5,"20230519_1213_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1369","LMB",10136,"PCS","4/13/2023 11:04","4/13/2023",16.2,586,487,23.3,9.08,8.34,0.35,"CLR",1,NA,"FKTR","FKTR",1,"Y",2023-04-13,2023,4,"20230413_1104_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1370","LMB",10162,"PCS","4/28/2023 10:58","4/28/2023",23.4,766,744,18.7,6.66,7.86,0.37,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-04-28,2023,4,"20230428_1058_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1371","LMB",10159,"PCS","4/25/2023 12:08","4/25/2023",21.3,722,672,19.8,7.61,8.07,0.49,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-04-25,2023,4,"20230425_1208_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1372","LMB",10134,"PCS","4/11/2023 8:20","4/11/2023",18.4,567,496,18.2,8.57,8.29,0.32,"CLR",1,NA,"FKTR","FKTR",1,"Y",2023-04-11,2023,4,"20230411_0820_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1373","LMB",10191,"PCS","5/10/2023 11:33","5/10/2023",18.5,484,424,43.2,7.5,7.76,0.15,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-10,2023,5,"20230510_1133_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1374","LMB",10439,"PCS","2023-12-20 09:57:00","2023-12-20",10.9,554,406,18.4,7.09,7.48,0.42,"RAN",2,NA,"FKTR","FKTR",1,NA,2023-12-20,2023,12,"20231220_0957_PCS_LMB",1,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Fall"
"1375","LMB",10201,"PCS","5/17/2023 11:02","5/17/2023",25.3,647,651,22.3,6.27,7.66,0.33,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-17,2023,5,"20230517_1102_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1376","LMB",10256,"PCS","6/6/2023 9:54","6/6/2023",22.2,736,697,33.9,4.98,7.75,0.28,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-06-06,2023,6,"20230606_0954_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Summer"
"1377","LMB",10192,"PCS","5/11/2023 11:59","5/11/2023",19.9,483,436,35.3,6.91,7.79,0.24,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-11,2023,5,"20230511_1159_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1378","LMB",10348,"PCS","2023-10-03 12:42:00","2023-10-03",22.2,659,624,30.7,8,8.07,0.21,"CLR",2,NA,"FKTR","FKTR",NA,NA,2023-10-03,2023,10,"20231003_1242_PCS_LMB",1,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Fall"
"1379","LMB",10047,"PCS","2/16/2023 10:34","2/16/2023",9.6,751,531,25.2,10.05,7.99,0.3,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-02-16,2023,2,"20230216_1034_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Winter"
"1380","LMB",10173,"PCS","5/3/2023 10:40","5/3/2023",18.8,679,598,27.4,6.45,7.75,0.27,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-05-03,2023,5,"20230503_1040_PCS_LMB",0,272,"941","LARBAS","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass","Spring"
"1381","LP",10256,"PCS","6/6/2023 9:54","6/6/2023",22.2,736,697,33.9,4.98,7.75,0.28,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-06-06,2023,6,"20230606_0954_PCS_LP",0,47,"909","BIGLOG","BLP","Bigscale Logperch","Fish","macrolepida","Percidae","Percidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bigscale Logperch","Fish Larvae","Fish Larvae","fish","fish","Bigscale Logperch","Summer"
"1382","LP",10288,"PCS","5/24/2023 9:31","5/24/2023",22.3,727,689,29.7,6.18,7.83,0.27,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-24,2023,5,"20230524_0931_PCS_LP",0,47,"909","BIGLOG","BLP","Bigscale Logperch","Fish","macrolepida","Percidae","Percidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bigscale Logperch","Fish Larvae","Fish Larvae","fish","fish","Bigscale Logperch","Spring"
"1383","LP",10190,"PCS","5/9/2023 10:51","5/9/2023",18.2,474,412,51.7,6.22,7.63,0.18,"CLD",1,NA,"FKTR","FKTR",1,NA,2023-05-09,2023,5,"20230509_1051_PCS_LP",0,47,"909","BIGLOG","BLP","Bigscale Logperch","Fish","macrolepida","Percidae","Percidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bigscale Logperch","Fish Larvae","Fish Larvae","fish","fish","Bigscale Logperch","Spring"
"1384","LP",10229,"PCS","6/2/2023 10:15","6/2/2023",22.6,726,692,40,4.92,7.69,0.25,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-02,2023,6,"20230602_1015_PCS_LP",0,47,"909","BIGLOG","BLP","Bigscale Logperch","Fish","macrolepida","Percidae","Percidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bigscale Logperch","Fish Larvae","Fish Larvae","fish","fish","Bigscale Logperch","Summer"
"1385","LP",10284,"PCS","6/27/2023 8:52","6/27/2023",21.1,699,647,36.3,6.83,7.98,0.23,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-27,2023,6,"20230627_0852_PCS_LP",0,47,"909","BIGLOG","BLP","Bigscale Logperch","Fish","macrolepida","Percidae","Percidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bigscale Logperch","Fish Larvae","Fish Larvae","fish","fish","Bigscale Logperch","Summer"
"1386","LP",10227,"PCS","5/31/2023 10:04","5/31/2023",21,811,749,33.9,7.33,8.01,0.25,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-31,2023,5,"20230531_1004_PCS_LP",0,47,"909","BIGLOG","BLP","Bigscale Logperch","Fish","macrolepida","Percidae","Percidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bigscale Logperch","Fish Larvae","Fish Larvae","fish","fish","Bigscale Logperch","Spring"
"1387","LP",10052,"PCS","2/23/2023 12:28","2/23/2023",10.1,752,538,26,9.92,8.02,0.31,"CLD",1,NA,"FKTR","FKTR",1,NA,2023-02-23,2023,2,"20230223_1228_PCS_LP",0,47,"909","BIGLOG","BLP","Bigscale Logperch","Fish","macrolepida","Percidae","Percidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bigscale Logperch","Fish Larvae","Fish Larvae","fish","fish","Bigscale Logperch","Winter"
