"","OrganismCode","EventID","StationCode","Datetime","SampleDate","WaterTemp","SpecificConductance","Conductivity","Turbidity","DO","pH","Secchi","WeatherCode","VegetationRank","MicrocystisRank","MethodCode","GearCode","GearConditionCode","SampleAltered","SampleDate2","year","month","SampleID","Count","OrganismID","OrganismCode.y","FishCode","Code_UCDAVIS","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","Season"
"2328","RBT",10238,"STTD","6/9/2023 9:06","6/9/2023",20,302,273,16.6,8.67,8.43,0.45,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-09,2023,6,"20230609_0906_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2329","RBT",10139,"STTD","4/12/2023 12:53","4/12/2023",18.6,571,501,19.7,8.71,8.34,0.38,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-12,2023,4,"20230412_1253_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2330","RBT",10251,"STTD","6/16/2023 9:19","6/16/2023",20.7,220,202,18.9,8.18,8.7,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-16,2023,6,"20230616_0919_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2331","RBT",10205,"STTD","5/16/2023 9:30","5/16/2023",22.3,556,528,39.1,4.23,7.62,0.23,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-16,2023,5,"20230516_0930_STTD_RBT",1,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2332","RBT",10231,"STTD","5/31/2023 8:55","5/31/2023",19.3,685,610,28.7,7.04,8.06,0.21,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-31,2023,5,"20230531_0855_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2333","RBT",10218,"STTD","5/23/2023 11:09","5/23/2023",22.2,396,375,19.9,8.04,8.42,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-23,2023,5,"20230523_1109_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2334","RBT",10248,"STTD","6/13/2023 9:09","6/13/2023",19.9,452,408,26.7,7.57,8.04,0.36,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-13,2023,6,"20230613_0909_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2335","RBT",10016,"STTD","1/31/2023 11:04","1/31/2023",5.7,437,276,105.4,10.24,7.69,0.09,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-31,2023,1,"20230131_1104_STTD_RBT",1,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2336","RBT",10207,"STTD","5/18/2023 9:40","5/18/2023",22.6,547,521,36.4,4.61,7.69,0.2,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-18,2023,5,"20230518_0940_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2337","RBT",10043,"STTD","2/15/2023 10:10","2/15/2023",10.3,683,490,21,9.26,7.86,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-15,2023,2,"20230215_1010_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2338","RBT",10206,"STTD","5/17/2023 9:18","5/17/2023",22.8,567,544,36.6,3.74,7.53,0.22,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-17,2023,5,"20230517_0918_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2339","RBT",10018,"STTD","2/2/2023 10:34","2/2/2023",6.7,470,305,91.8,9.18,7.57,0.12,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-02-02,2023,2,"20230202_1034_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2340","RBT",10149,"STTD","4/18/2023 9:05","4/18/2023",15.8,657,543,20,8.47,8.23,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-18,2023,4,"20230418_0905_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2341","RBT",10017,"STTD","2/1/2023 10:30","2/1/2023",6.1,448,286,101,9.62,7.59,0.11,"CLR",3,NA,"RSTR","RSTR8",2,NA,2023-02-01,2023,2,"20230201_1030_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2342","RBT",10055,"STTD","2/23/2023 10:57","2/23/2023",9.7,720,510,23.5,10.44,8.09,0.33,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-02-23,2023,2,"20230223_1057_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2343","RBT",9975,"STTD","1/18/2023 10:35","1/18/2023",9.6,134,95,126,8.64,7.05,0.09,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-01-18,2023,1,"20230118_1035_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2344","RBT",10198,"STTD","5/12/2023 10:35","5/12/2023",19.7,502,450,35.1,6,7.77,0.25,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-12,2023,5,"20230512_1035_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2345","RBT",10056,"STTD","2/24/2023 10:11","2/24/2023",8.4,670,458,49.4,11.02,8.16,0.16,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-02-24,2023,2,"20230224_1011_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2346","RBT",10099,"STTD","3/30/2023 12:19","3/30/2023",11.3,402,297,55.2,9.76,7.87,0.16,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-03-30,2023,3,"20230330_1219_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2347","RBT",10054,"STTD","2/22/2023 11:20","2/22/2023",10.6,719,522,15,10.39,8.1,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-22,2023,2,"20230222_1120_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2348","RBT",10155,"STTD","4/26/2023 8:18","4/26/2023",20.8,722,664,16.3,7.01,8.02,0.47,"CLR",1,NA,"RSTR","RSTR8",1,NA,2023-04-26,2023,4,"20230426_0818_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2349","RBT",10249,"STTD","6/14/2023 8:18","6/14/2023",19.9,302,272,20.6,8.15,8.46,0.33,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-14,2023,6,"20230614_0818_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2350","RBT",10095,"STTD","3/28/2023 11:27","3/28/2023",12.2,327,247,57.8,8.93,7.68,0.14,"RAN",2,NA,"RSTR","RSTR8",1,NA,2023-03-28,2023,3,"20230328_1127_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2351","RBT",10276,"STTD","6/21/2023 8:59","6/21/2023",21,201,186,11.4,8.46,8.68,0.51,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-21,2023,6,"20230621_0859_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2352","RBT",9995,"STTD","1/23/2023 12:26","1/23/2023",7.4,221,147,114.3,10.78,7.5,0.11,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-23,2023,1,"20230123_1226_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2353","RBT",10063,"STTD","3/7/2023 9:48","3/7/2023",9.9,646,460,35.8,9.57,7.97,0.24,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-03-07,2023,3,"20230307_0948_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2354","RBT",10235,"STTD","6/6/2023 8:46","6/6/2023",19.6,257,231,19.5,7.93,8.68,0.42,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-06-06,2023,6,"20230606_0846_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2355","RBT",10180,"STTD","5/5/2023 9:41","5/5/2023",17.3,675,576,24.4,5.74,7.69,0.31,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-05-05,2023,5,"20230505_0941_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2356","RBT",10157,"STTD","4/28/2023 9:26","4/28/2023",22.7,761,727,16.7,6.54,7.91,0.44,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-28,2023,4,"20230428_0926_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2357","RBT",10042,"STTD","2/14/2023 10:43","2/14/2023",11.4,666,493,16.4,9.04,7.83,0.34,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-14,2023,2,"20230214_1043_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2358","RBT",10195,"STTD","5/9/2023 9:30","5/9/2023",18,551,477,30.1,6.15,7.66,0.24,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-09,2023,5,"20230509_0930_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2359","RBT",10044,"STTD","2/16/2023 9:38","2/16/2023",9.5,715,503,21,9.81,7.97,0.3,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-02-16,2023,2,"20230216_0938_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2360","RBT",10196,"STTD","5/10/2023 9:00","5/10/2023",18.6,491,431,37.8,5.95,7.62,0.16,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-10,2023,5,"20230510_0900_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2361","RBT",10220,"STTD","5/25/2023 8:54","5/25/2023",20.6,354,324,16.8,8.64,8.64,0.42,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-25,2023,5,"20230525_0854_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2362","RBT",10232,"STTD","6/1/2023 8:53","6/1/2023",19.6,733,658,33.5,6.61,7.91,0.26,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-01,2023,6,"20230601_0853_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2363","RBT",10280,"STTD","6/28/2023 9:22","6/28/2023",21.1,205,190,19.7,8.13,8.78,0.51,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-06-28,2023,6,"20230628_0922_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2364","RBT",10064,"STTD","3/8/2023 10:43","3/8/2023",10.2,663,475,28.1,9.8,8.02,0.29,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-03-08,2023,3,"20230308_1043_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2365","RBT",10093,"STTD","3/27/2023 13:37","3/27/2023",13.2,285,220,57.9,9.43,7.62,0.11,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-03-27,2023,3,"20230327_1337_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2366","RBT",10179,"STTD","5/4/2023 8:10","5/4/2023",18,690,598,23.6,5.79,7.76,0.34,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-05-04,2023,5,"20230504_0810_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2367","RBT",10058,"STTD","2/28/2023 10:44","2/28/2023",7.6,780,520,18,10.55,8.07,0.31,"RAN",2,NA,"RSTR","RSTR8",1,NA,2023-02-28,2023,2,"20230228_1044_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2368","RBT",10030,"STTD","2/8/2023 10:39","2/8/2023",9.9,601,428,42.8,8.5,7.65,0.18,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-08,2023,2,"20230208_1039_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2369","RBT",10032,"STTD","2/10/2023 11:14","2/10/2023",10.7,646,470,30.5,8.53,7.77,0.27,"CLR",3,NA,"RSTR","RSTR8",2,NA,2023-02-10,2023,2,"20230210_1114_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2370","RBT",10000,"STTD","1/25/2023 12:54","1/25/2023",8.2,333,226,102.3,8.53,7.48,0.1,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-25,2023,1,"20230125_1254_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Winter"
"2371","RBT",10066,"STTD","3/10/2023 10:36","3/10/2023",10.3,729,525,30,10.13,8.09,0.28,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-03-10,2023,3,"20230310_1036_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2372","RBT",10156,"STTD","4/27/2023 9:22","4/27/2023",21.6,746,698,14.8,6.42,7.93,0.43,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-27,2023,4,"20230427_0922_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2373","RBT",10152,"STTD","4/21/2023 9:03","4/21/2023",17.9,695,601,20.9,8.57,8.21,0.39,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-21,2023,4,"20230421_0903_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2374","RBT",10236,"STTD","6/7/2023 8:25","6/7/2023",18.8,235,207,15.5,7.91,8.58,0.56,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-07,2023,6,"20230607_0825_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2375","RBT",10059,"STTD","3/1/2023 10:31","3/1/2023",7.2,698,460,38.4,11.02,8.06,0.24,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-03-01,2023,3,"20230301_1031_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2376","RBT",10140,"STTD","4/13/2023 9:02","4/13/2023",16.5,578,484,17.7,8.87,8.3,0.33,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-13,2023,4,"20230413_0902_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2377","RBT",10233,"STTD","6/2/2023 9:10","6/2/2023",20.2,769,699,25.7,6.33,7.9,0.31,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-02,2023,6,"20230602_0910_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2378","RBT",10282,"STTD","6/30/2023 8:56","6/30/2023",22.3,194,184,16.5,7.61,8.88,0.54,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-30,2023,6,"20230630_0856_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2379","RBT",10061,"STTD","3/3/2023 10:43","3/3/2023",8.1,668,453,66.1,10.38,7.95,0.16,"CLR",3,NA,"RSTR","RSTR8",2,NA,2023-03-03,2023,3,"20230303_1043_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2380","RBT",10060,"STTD","3/2/2023 10:57","3/2/2023",7.5,648,431,81.7,10.68,8.09,0.11,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-03-02,2023,3,"20230302_1057_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
"2381","RBT",10250,"STTD","6/15/2023 9:08","6/15/2023",20.4,255,233,19.8,8.16,8.59,0.37,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-15,2023,6,"20230615_0908_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Summer"
"2382","RBT",10208,"STTD","5/19/2023 10:30","5/19/2023",23.1,571,550,33.6,4,7.57,0.18,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-19,2023,5,"20230519_1030_STTD_RBT",0,475,"977","STEELH","RT","Steelhead","Fish","mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Steelhead","Fish Larvae","Fish Larvae","fish","fish","Steelhead","Spring"
