SampleID_key,SampleID_frp,VisitNo,QAQC,GearType,GearTypeAbbreviation,Habitat,SeineCode,TowDirection,HabitatMorphology,DepthOfWater,CableOut,LengthOfTrawl,Width,Netter,StartTime,EndTime,Duration,PercentOpen,DepthOfSample,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,NetMeterSerial,NetMeterStart,NetMeterEnd,Volts,DutyCycle,Amps,PulseRate,VolumeEstimated,SeineDeploymentType,GearDetail,Silt,Sand,Gravel,Cobble,Boulder,Organics,MassOfStandardLow,MassOfStandardHigh,QuestionableData,VegetationInSample,FlowType,DragMethod,NetNumber,CodEnd,CodEndPercent,GpsUnit,GpsAccuracy,DepthSource,Comments
6103,NT4-BI-28MAR2019,3564,true,Trawl,NT,, , 2= against flow, , 9,,, ,,12:48,12:53, 5, , , 38.04498, 121.8718, 38.04522, 121.87073, ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250ml Veg in Sample: N
6104,FAV2-BI-28MAR2019,3564,true,MI,FAV,, , , , 1,,, ,,,, , , 0.5, 38.04498, 121.8718, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6105,PG4-BI-28MAR2019,3564,true,MI,PG,, , , , 6,,, ,,,, , , 6, 38.04498, 121.8718, , , ,,,,,, ,, , , 80, 0, 0, 0, 0, 20, , , false, false, ,,, , , , , , 
6106,MAC5-BI-28MAR2019,3565,true,Trawl,MAC,, , 2= against flow, , 4,,, ,,13:27,13:37, 10, , , 38.0452, 121.8736, 38.04649, 121.86933, 28945,619972,635820,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,3, 1, , , , , Net/CE #: 3/1 Tow Type: 1 Drag Method: 1 # Jars: 1 Jar Type: 500ml Veg in Sample: N
6107,ZOOP5-BI-28MAR2019,3565,true,Trawl,ZOOP,, , 2= against flow, , 4,,, ,,13:27,13:32, 5, , , 38.0452, 121.8736, 38.04556, 121.8618, 26639,938086,943443,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1 # Jars: 1 Jar Type: 250ml Veg in Sample: N
6108,NT5-BI-28MAR2019,3565,true,Trawl,NT,, , 2= against flow, , 4,,, ,,13:27,13:32, 5, , , 38.0452, 121.8736, , , ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1 # Jars: 1 Jar Type: 250ml Veg in Sample: N One or both GPS are bad; End GPS were moved here because they seem worse whereas GPS start may be accurate: 38.04556; 121.86180-DSE12JAN2021
6111,EAV3-BI-28MAR2019,3565,true,MI,EAV,, , , , 1,,, ,,,, , , 0.5, 38.04649, 121.86933, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6112,EAV4-BI-28MAR2019,3565,true,MI,EAV,, , , , 1,,, ,,,, , , 0.5, 38.04556, 121.8718, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6113,PG5-BI-28MAR2019,3565,true,MI,PG,, , , , 1,,, ,,,, , , 1, 38.0452, 121.8736, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6114,MAC6-BI-28MAR2019,3566,true,Trawl,MAC,, , 2= against flow, , 6,,, ,,14:10,14:20, 10, , , 38.04723, 121.87532, 38.04753, 121.87122, 28945,635820,654849,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,3, 1, , , , , Net/CE #: 3/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 500 ml Veg in Sample: N
6115,ZOOP6-BI-28MAR2019,3566,true,Trawl,ZOOP,, , 2= against flow, , 6,,, ,,14:10,14:15, 5, , , 38.04723, 121.87532, 38.04768, 121.87358, 26639,943443,948976,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250 ml Veg in Sample: N
6116,NT6-BI-28MAR2019,3566,true,Trawl,NT,, , 2= against flow, , 6,,, ,,14:10,14:15, 5, , , 38.04723, 121.87532, 38.04768, 121.87358, ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 500 ml Veg in Sample: N
6117,PG6-BI-28MAR2019,3566,true,MI,PG,, , , , ,,, ,,,, , , , 38.04723, 121.87532, , , ,,,,,, ,, , , 85, 0, 0, 0, 0, 15, , , false, false, ,,, , , , , , 
6121,MAC1-WI-27MAR2019,3581,true,Trawl,MAC,, , 2= against flow, , 6,,, ,,09:52,10:02, 10, , , 38.03138, 121.83986, 38.03429, 121.84138, 28945,509828,517556,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1 # Jars: 1 Jar Type: 1 Gal Bag Veg in Sample: Y
6122,ZOOP1-WI-27MAR2019,3581,true,Trawl,ZOOP,, , 2= against flow, , 6,,, ,,09:52,09:57, 5, , , 38.03138, 121.83986, 38.03295, 121.84061, ,911127,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1 # Jars: 1 Jar Type: 250 ml Veg in Sample: N. [Meter # bad (End meter here:911823)and GPS bad too- use mean of other tows- DSE 14JAN2021]
6123,NT1-WI-27MAR2019,3581,true,Trawl,NT,, , 2= against flow, , 6,,, ,,09:52,09:57, 5, , , 38.03138, 121.83986, 38.03295, 121.84061, ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1 # Jars: 2 Jar Type: 250;500 ml Veg in Sample: N 
6124,PG1-WI-27MAR2019,3581,true,MI,PG,, , , , 3,,, ,,,, , , 3, 38.03429, 121.84138, , , ,,,,,, ,, , , 50, 0, 0, 0, 0, 50, , , false, true, ,,, , , , , , 
6125,MAC2-WI-27MAR2019,3582,true,Trawl,MAC,, , 1= with flow, , 6,,, ,,11:23,11:33, 10, , , 38.05281, 121.8512, 38.04887, 121.84957, 28945,517556,530913,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 1 Gal Bag Veg in Sample: Y
6126,ZOOP2-WI-27MAR2019,3582,true,Trawl,ZOOP,, , 1= with flow, , 6,,, ,,11:23,11:28, 5, , , 38.05281, 121.8512, 38.05075, 121.8507, 26639,911127,914929,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250 ml Veg in Sample: Y
6127,NT2-WI-27MAR2019,3582,true,Trawl,NT,, , 1= with flow, , 6,,, ,,11:23,11:28, 5, , , 38.05281, 121.8512, 38.05075, 121.8507, ,,,,,, ,, , , , , , , , , , , true, true, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 1 Gal Bag Veg in Sample: Y
6128,PG2-WI-27MAR2019,3582,true,MI,PG,2 = Bottom open water, , , , 3,,, ,,,, , , 3, 38.04887, 121.84957, , , ,,,,,, ,, , , 10, 0, 0, 0, 0, 90, , , false, false, ,,, , , , , , 
6129,MAC3-WI-27MAR2019,3583,true,Trawl,MAC,, , 2= against flow, , 6,,, ,,12:21,12:31, 10, , , 38.04143, 121.84563, 38.03866, 121.84377, 28945,530913,546924,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 1L Veg in Sample: N
6130,ZOOP3-WI-27MAR2019,3583,true,Trawl,ZOOP,, , 2= against flow, , 6,,, ,,12:21,12:26, 5, , , 38.04143, 121.84563, 38.04023, 121.84471, 26639,914929,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250ml Veg in Sample: N [Flow meter not working well; distance was less than actual GPS; not possible. End meter moved here- 916509- DSE14JAN2021] 
6131,NT3-WI-27MAR2019,3583,true,Trawl,NT,, , 2= against flow, , 6,,, ,,12:21,12:26, 5, , , 38.04143, 121.84563, 38.04023, 121.84471, ,,,,,, ,, , , , , , , , , , , false, , 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 500ml Veg in Sample: No Data
6132,PG3-WI-27MAR2019,3583,true,MI,PG,2 = Bottom open water, , , , 3,,, ,,,, , , 3, 38.03866, 121.84377, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6133,MAC4-WI-27MAR2019,3584,false,Trawl,MAC,, , 2= against flow, , 9,,, ,,13:42,13:52, 10, , , 38.04633, 121.84524, , , 28945,546924,563949,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 End GPS was 38.04627 121.84515; deleted by DSE on 24SEP2020 because this was holding the sample against the flow.  Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 1 Gal Bag Veg in Sample: N
6134,ZOOP4-WI-27MAR2019,3584,false,Trawl,ZOOP,, , 2= against flow, , 9,,, ,,13:42,13:47, 5, , , 38.04633, 121.84524, , , 26639,916509,918496,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 End GPS was 38.04635 121.84520; deleted by DSE on 24SEP2020 because this was holding the sample against the flow.  Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250ml Veg in Sample: N
6135,NT4-WI-27MAR2019,3584,true,Trawl,NT,, , 2= against flow, , 9,,, ,,13:42,13:47, 5, , , 38.04633, 121.84524, , , ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 End GPS was 38.04635 121.84520; deleted by DSE on 24SEP2020 because this was holding the sample against the flow.  Drag Method: 1  # Jars: 1 Jar Type: 500ml Veg in Sample: N
6136,PG4-WI-27MAR2019,3584,true,MI,PG,, , , , 9,,, ,,,, , , 9, 38.04627, 121.84515, , , ,,,,,, ,, , , 0, 10, 90, 0, 0, 0, , , false, true, ,,, , , , , , 
6137,MAC5-WI-27MAR2019,3585,true,Trawl,MAC,, , 2= against flow, , 8,,, ,,14:49,14:59, 10, , , 38.04858, 121.84582, 38.04946, 121.84666, 28945,563949,576674,,,, ,, , , , , , , , , , , false, , 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 1 Gal Bag Veg in Sample: No Data
6138,ZOOP5-WI-27MAR2019,3585,true,Trawl,ZOOP,, , 2= against flow, , 8,,, ,,14:49,14:54, 5, , , 38.04858, 121.84582, 38.04876, 121.84611, 26639,918496,921003,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250 ml Veg in Sample: N
6139,NT5-WI-27MAR2019,3585,true,Trawl,NT,, , 2= against flow, , 8,,, ,,14:49,14:54, 5, , , 38.04858, 121.84582, 38.04876, 121.84611, ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 500 ml Veg in Sample: N
6140,PG5-WI-27MAR2019,3585,true,MI,PG,, , , , 5,,, ,,,, , , 5, 38.04946, 121.84666, , , ,,,,,, ,, , , 0, 100, 0, 0, 0, 0, , , false, true, ,,, , , , , , 
6141,MAC1-SJ-22MAR2019,3586,true,Trawl,MAC,, , 1= with flow, , 10,,, ,,09:33,09:43, 10, , , 38.09856, 121.58686, 38.09997, 121.59222, 28945,392152,406183,,,, ,, , , , , , , , , , , false, true, 1.Surface,2.Hand Tow,, 1, , , , , Net/CE #: /1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 1 Gal Bag Veg in Sample: Y
6142,ZOOP1-SJ-22MAR2019,3586,true,Trawl,ZOOP,, , 1= with flow, , 10,,, ,,09:33,09:38, 5, , , 38.09856, 121.58685, 38.09932, 121.58967, 26639,870055,875109,,,, ,, , , , , , , , , , , false, false, 1.Surface,2.Hand Tow,, 1, , , , , Net/CE #: /1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 500 ml Veg in Sample: N
6143,NT1-SJ-22MAR2019,3586,true,Trawl,NT,, , 1= with flow, , 10,,, ,,09:33,09:38, 5, , , 38.09856, 121.58685, 38.09932, 121.58967, ,870055,875109,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, , , , , , Net/CE #: /1 Tow Type: 1 Drag Method: 1  # 
6144,EAV1-SJ-22MAR2019,3586,true,MI,EAV,, , , , 4,,, ,,,, , , 2, 38.09937, 121.5908, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , 
6145,PG1-SJ-22MAR2019,3586,true,MI,PG,, , , , 4.5,,, ,,,, , , 4.5, 38.09947, 121.59084, , , ,,,,,, ,, , , 50, 0, 0, 0, 0, 50, , , false, , ,,, , , , , , 
6146,MAC2-SJ-22MAR2019,3587,true,Trawl,MAC,, , 1= with flow, , 3,,, ,,11:02,11:05, 3, , , 38.09673, 121.58902, 38.09755, 121.58842, 28945,406183,409422,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, 1, , , , , Net/CE #: /1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 1 Gal Bag Veg in Sample: Y
6147,ZOOP2-SJ-22MAR2019,3587,true,Trawl,ZOOP,, , 1= with flow, , 3,,, ,,11:02,11:05, 3, , , 38.09673, 121.58902, 38.09755, 121.58842, ,875109,,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, 1, , , , , Net/CE #: /1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250ml Veg in Sample: Y. [Flow meter not working well; distance was less than actual GPS; not possible. End meter moved here- 876366- DSE14JAN2021] 
6148,NT2-SJ-22MAR2019,3587,true,Trawl,NT,, , 1= with flow, , 3,,, ,,11:02,11:05, 3, , , 38.09673, 121.58902, 38.09755, 121.58842, ,,,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, 1, , , , , Net/CE #: /1 Tow Type: 1 Drag Method: 1  # Jars: 2 Jar Type: 1 Gal Bag Veg in Sample: Y
6149,SAV1-SJ-22MAR2019,3587,true,MI,SAV,, , , , 3,,, ,,,, , , 1.5, 38.09772, 121.58841, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , 
6150,PG2-SJ-22MAR2019,3587,true,MI,PG,, , , , ,,, ,,,, , , , 38.09776, 121.58842, , , ,,,,,, ,, , , 95, 0, 0, 0, 0, 5, , , false, , ,,, , , , , , 
6151,MAC3-SJ-22MAR2019,3588,false,Trawl,MAC,, , 2= against flow, , 7,,, ,,12:13,12:25, 12, , , 38.09653, 121.58812, 38.09684, 121.58536, 28945,409422,424623,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,, 1, , , , , Net/CE #: 0/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 500 ml Veg in Sample:N
6152,ZOOP3-SJ-22MAR2019,3588,false,Trawl,ZOOP,, , 2= against flow, , 7,,, ,,12:13,12:18, 5, , , 38.09653, 121.58812, , , 26639,876366,881036,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,, 1, , , , , Net/CE #: 0/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250 ml Veg in Sample:N
6153,NT3-SJ-22MAR2019,3588,false,Trawl,NT,, , 2= against flow, , 7,,, ,,12:13,12:18, 5, , , 38.09653, 121.58812, , , ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,, , , , , , Net/CE #: 0/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 500 ml Veg in Sample:N
6154,SAV2-SJ-22MAR2019,3588,false,MI,SAV,, , , , ,,, ,,,, , , , 38.09679, 121.58608, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , 
6155,PG3-SJ-22MAR2019,3588,false,MI,PG,, , , , 12,,, ,,,, , , 12, 38.0967, 121.58646, , , ,,,,,, ,, , , 100, 0, 0, 0, 0, 0, , , false, , ,,, , , , , , 
6156,MAC4-SJ-22MAR2019,3589,false,Trawl,MAC,, , 1= with flow, , 10,,, ,,13:00,13:09, 9, , , 38.09661, 121.58909, 38.09974, 121.59225, 28945,424623,435789,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, 1, , , , , Net/CE #: 0/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 1 Gal Bag Veg in Sample: Y
6157,ZOOP4-SJ-22MAR2019,3589,false,Trawl,ZOOP,, , 1= with flow, , 10,,, ,,13:00,13:05, 5, , , 38.09661, 121.58909, 38.09824, 121.59072, 26639,881036,885620,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,, , , , , , Net/CE #: 1/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 250ml Veg in Sample: N
6158,NT4-SJ-22MAR2019,3589,false,Trawl,NT,, , 1= with flow, , 10,,, ,,13:00,13:05, 5, , , 38.09661, 121.58909, 38.09824, 121.59072, ,881036,885620,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,, 1, , , , , Net/CE #: 0/1 Tow Type: 1 Drag Method: 1  # Jars: 1 Jar Type: 500ml Veg in Sample: N
6159,SAV3-SJ-22MAR2019,3589,false,MI,SAV,, , , , ,,, ,,,, , , , 38.09896, 121.59116, , , ,,,,,, ,, , , , , , , , , , , false, true, ,,, , , , , , 
6160,SR1-SJ-22MAR2019,3589,false,MI,SR,, , , , ,,, ,,00:00,, , , , 38.09896, 121.59116, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , 
6161,BEASEI1-05DEC2019,3601,true,Seine,BEASEI,, 1. No twists; snags; or tears, , , 1,,14, 11,,09:28,, , , , 38.10604, 121.7094, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, false, ,,, , , , , , 
6162,BEASEI2-05DEC2019,3602,true,Seine,BEASEI,, 1. No twists; snags; or tears, , , 1,,11, 7,,09:55,, , , , 38.10103, 121.70798, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, false, ,,, , , , , , moved site slight north due to high tide and no beach
6163,BEASEI3-05DEC2019,3603,true,Seine,BEASEI,, 1. No twists; snags; or tears, , , 1,,9, 15,,10:19,, , , , 38.09901, 121.70831, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, false, ,,, , , , , , 
6164,BEASEI4-05DEC2019,3604,true,Seine,BEASEI,, 1. No twists; snags; or tears, , , 0.9,,9, 9,,11:04,, , , , 38.08647, 121.72266, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, false, ,,, , , , , , 
6166,LAMOPE4-05DEC2019,3606,true,Seine,LAMOPE,, 1. No twists; snags; or tears, , , 5.2,,, ,,08:49,, , , , 38.09688, 121.70753, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, false, ,,, , , , , , No Catch
6167,LAMOPE5-05DEC2019,3607,true,Seine,LAMOPE,, 1. No twists; snags; or tears, , , 4.3,,, ,,08:56,, , , , 38.09484, 121.70742, , , ,,,,,, ,, Boat, , , , , , , , , , false, false, ,,, , , , , , No Catch ED 20AUG2021- changed deployment type to Boat based on GPS coordinated being in the middle of the channel
6168,LAMOPE6-05DEC2019,3608,true,Seine,LAMOPE,, 1. No twists; snags; or tears, , , 5.1,,, ,,09:10,, , , , 38.08463, 121.72375, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, false, ,,, , , , , , No Catch
6169,LAMOPE1-10DEC2019,3609,true,Seine,LAMOPE,, 1. No twists; snags; or tears, , , 2.6,,, ,,08:30,, , , , 38.05806, 121.92839, , , ,,,,,, ,, Boat, , , , , , , , , , false, false, ,,, , , , , , No Catch
6170,LAMOPE2-10DEC2019,3610,true,Seine,LAMOPE,, 1. No twists; snags; or tears, , , 1.6,,, ,,08:38,, , , , 38.0579, 121.92731, , , ,,,,,, ,, Boat, , , , , , , , , , false, false, ,,, , , , , , 
6171,LAMOPE3-10DEC2019,3611,true,Seine,LAMOPE,, 1. No twists; snags; or tears, , , 4.1,,, ,,09:00,, , , , 38.05949, 121.89714, , , ,,,,,, ,, Boat, , , , , , , , , , false, false, ,,, , , , , , 
6174,BEASEI1-10DEC2019,3612,true,Seine,BEASEI,, 1. No twists; snags; or tears, , , 1,,8, 14,,09:18,, , , , 38.03588, 121.86803, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, false, ,,, , , , , , 
6177,SR1A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 5.5,,, ,,00:00,, , , 5.5, 38.04157, 121.87722, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6178,SR1B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 5.5,,, ,,00:00,, , , 5.5, 38.04157, 121.87722, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6179,SR2A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 11,,, ,,00:00,, , , 11, 38.04424, 121.87422, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6180,SR2B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 10,,, ,,,, , , 10, 38.04424, 121.87422, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6181,SR3A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 11,,, ,,00:00,, , , 11, 38.04468, 121.87352, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6182,SR3B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 11,,, ,,00:00,, , , 11, 38.04468, 121.87352, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6183,SR4A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 11,,, ,,00:00,, , , 11, 38.04515, 121.87253, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6184,SR4B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 11,,, ,,00:00,, , , 11, 38.04515, 121.87253, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6185,SR5A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 7,,, ,,,, , , 7, 38.04585, 121.87386, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6186,SR5B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 7,,, ,,,, , , 7, 38.04585, 121.87386, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6187,SR6A-BI-23AUG2019,3613,false,MI,SR,, , , , 7,,, ,,00:00,, , , 7, 38.04558, 121.87405, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6188,SR6B-BI-23AUG2019,3613,false,MI,SR,, , , , 7,,, ,,00:00,, , , 7, 38.04558, 121.87405, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6189,SR7A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 12,,, ,,00:00,, , , 12, 38.04628, 121.87489, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6190,SR7B-BI-23AUG2019,3613,false,MI,SR,, , , , 12,,, ,,,, , , 12, 38.04628, 121.87489, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , 
6191,SR8A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 7.5,,, ,,00:00,, , , 7.5, 38.04583, 121.87404, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6192,SR8B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 7,,, ,,,, , , 7, 38.04583, 121.87404, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6193,SR9A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 9.5,,, ,,00:00,, , , 9.5, 38.04495, 121.87, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6194,SR9B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 9.5,,, ,,00:00,, , , 9.5, 38.04495, 121.87, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6195,SR10A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 17,,, ,,00:00,, , , 17, 38.04525, 121.8686, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6196,SR10B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 8,,, ,,00:00,, , , 8, 38.04525, 121.8686, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6197,SR11A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 8,,, ,,00:00,, , , 8, 38.04555, 121.86789, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6198,SR11B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 10,,, ,,00:00,, , , 10, 38.04555, 121.86789, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6199,SR12A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 7,,, ,,00:00,, , , 7, 38.04593, 121.86732, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6200,SR12B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 9,,, ,,00:00,, , , 9, 38.04593, 121.86732, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6201,SR13A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 7,,, ,,,, , , 7, 38.04591, 121.8669, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6202,SR13B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 7.5,,, ,,00:00,, , , 7.5, 38.04591, 121.8669, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6203,SR14A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 5.5,,, ,,00:00,, , , 5.5, 38.04619, 121.86606, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6204,SR14B-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 6.5,,, ,,,, , , 6.5, 38.04619, 121.86606, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
6205,SR15A-BI-23AUG2019,3613,false,MI,SR,3 = Littoral SAV/FAV, , , , 8,,, ,,00:00,, , , 8, 38.03907, 121.85776, , , ,,,,,, ,, , , , , , , , , , , false, false, ,,, , , , , , 
