FishId,SampleID_key,OrganismId,TotalCatch,PlusCount,IDer,IdDate,PercentSampled,FishCatchNotes,EntryOrder,FishLength,FishWeight,Hai,FinsHai,SkinHai,EyesHai,ParasiteHai,GillsHai,DeformHai,TagYear,TagSerial,AdClip,Mortality,FishLengthComments
11708,7212,315,59,29,,,,,22188,51,,true,0,0,0,0,0,0,,,false,false,
11708,7212,315,59,29,,,,,22189,49,,true,0,0,0,0,0,0,,,false,false,
11708,7212,315,59,29,,,,,22190,37,,true,0,0,0,0,0,0,,,false,false,
11708,7212,315,59,29,,,,,22191,38,,true,0,0,0,0,0,0,,,false,false,
11708,7212,315,59,29,,,,,22192,46,,true,0,0,0,0,0,0,,,false,false,
11738,7212,195,196,196,,,,,22193,,0,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22194,59,0,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22195,52,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22196,78,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22197,82,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22198,57,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22199,78,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22200,78,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22201,57,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22202,55,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22203,61,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22204,63,,true,0,0,0,0,0,0,,,false,true,
11739,7212,51,24,0,,,,,22205,108,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22206,55,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22207,55,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22208,84,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22209,54,,true,0,0,0,0,0,0,,,false,true,
11739,7212,51,24,0,,,,,22210,52,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22211,57,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22212,54,,true,0,0,0,0,0,0,,,false,true,
11739,7212,51,24,0,,,,,22213,87,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22214,57,,true,0,0,0,0,0,0,,,false,true,
11739,7212,51,24,0,,,,,22215,62,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22216,65,,true,0,0,0,0,0,0,,,false,false,
11739,7212,51,24,0,,,,,22217,77,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22218,57,0,true,0,0,0,10,0,0,,,false,false,
11763,7212,55,12,0,,,,,22219,38,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22220,52,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22221,57,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22222,27,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22223,37,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22224,38,,true,0,0,0,0,0,0,,,false,true,
11763,7212,55,12,0,,,,,22225,54,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22226,48,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22227,40,,true,0,0,0,0,0,0,,,false,true,
11763,7212,55,12,0,,,,,22228,39,,true,0,0,0,0,0,0,,,false,false,
11763,7212,55,12,0,,,,,22229,38,,true,0,0,0,0,0,0,,,false,true,
11779,7212,329,2,0,,,,,22233,31,0,true,0,0,0,0,0,0,,,false,false,
11779,7212,329,2,0,,,,,22234,36,,true,0,0,0,0,0,0,,,false,false,
11781,7212,422,1,0,,,,,22236,22,,true,0,0,0,0,0,0,,,false,false,
11788,5062,125,1,1,,,,,22238,,0,true,0,0,0,0,0,0,,,false,false,
11789,5062,400,1,0,,,,,22239,36,0,true,0,0,0,0,0,0,,,false,false,
11791,5062,436,1,0,,,,,22240,217,0,true,0,0,0,10,0,0,,,false,false,
11792,5062,506,1,0,,,,,22241,31,0,true,0,0,0,0,0,0,,,false,false,
11800,7213,345,0,0,,,,,,,,,,,,,,,,,,,
11801,7214,345,0,0,,,,,,,,,,,,,,,,,,,
11804,1568,422,1,0,,,,weight=0.4g,22246,33,,true,0,0,0,0,0,0,,,false,false,weight=0.4g
11805,1568,195,13,13,,,,,22247,0,,true,0,0,0,0,0,0,,,false,false,
11866,1565,452,1,1,,,,Shrimp UNID,22257,0,,true,0,0,0,0,0,0,,,false,false,Shrimp UNID
11921,7221,345,0,0,,,,,,,,,,,,,,,,,,,
11922,7222,345,0,0,,,,,,,,,,,,,,,,,,,
11923,7225,345,0,0,,,,,,,,,,,,,,,,,,,
11924,7226,15,61,31,,,,,22304,55,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22305,65,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22306,68,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22307,65,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22308,73,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22309,59,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22310,62,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22311,82,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22312,63,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22313,60,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22314,60,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22315,78,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22316,65,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22317,55,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22318,75,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22319,62,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22320,63,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22321,63,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22322,60,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22323,76,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22324,69,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22325,61,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22326,70,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22327,61,,true,10,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22328,65,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22329,53,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22330,81,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22331,73,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22332,72,,true,0,0,0,0,0,0,,,false,false,
11924,7226,15,61,31,,,,,22333,53,,true,0,0,0,0,0,0,,,false,false,
11954,7227,272,1,0,,,,,22334,252,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22335,70,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22336,64,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22337,65,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22338,71,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22339,61,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22340,55,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22341,66,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22342,48,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22343,58,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22344,63,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22345,62,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22346,63,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22347,77,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22348,53,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22349,70,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22350,64,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22351,78,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22352,60,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22353,62,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22354,61,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22355,45,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22356,68,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22357,72,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22358,61,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22359,64,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22360,62,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22361,61,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22362,56,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22363,57,,true,0,0,0,0,0,0,,,false,false,
11955,7227,315,49,19,,,,,22364,53,,true,0,0,0,0,0,0,,,false,false,
11985,7227,505,2,0,,,,,22365,98,,true,0,0,0,0,0,0,,,false,false,
11985,7227,505,2,0,,,,,22366,102,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22367,59,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22368,73,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22369,99,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22370,64,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22371,65,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22372,77,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22373,58,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22374,59,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22375,67,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22376,68,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22377,57,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22378,68,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22379,68,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22380,61,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22381,65,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22382,61,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22383,74,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22384,59,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22385,57,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22386,63,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22387,67,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22388,62,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22389,62,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22390,66,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22391,65,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22392,68,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22393,91,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22394,67,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22395,44,,true,0,0,0,0,0,0,,,false,false,
11987,7228,315,68,38,,,,,22396,65,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22397,77,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22398,76,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22399,77,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22400,72,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22401,67,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22402,72,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22403,87,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22404,91,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22405,74,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22406,80,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22407,80,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22408,75,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22409,81,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22410,85,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22411,81,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22412,77,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22413,78,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22414,79,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22415,64,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22416,78,,true,0,0,0,0,0,0,,,false,false,
12017,7228,15,21,0,,,,,22417,62,,true,0,0,0,0,0,0,,,false,false,
12038,7228,505,4,0,,,,,22418,58,,true,0,0,0,0,0,0,,,false,false,
12038,7228,505,4,0,,,,,22419,73,,true,0,0,0,0,0,0,,,false,false,
12038,7228,505,4,0,,,,,22420,56,,true,0,0,0,0,0,0,,,false,false,
12038,7228,505,4,0,,,,,22421,75,,true,0,0,0,0,0,0,,,false,false,
12042,7229,505,2,0,,,,,22422,76,,true,0,0,0,0,0,0,,,false,false,
12042,7229,505,2,0,,,,,22423,78,,true,0,0,0,0,0,0,,,false,false,
12044,7229,425,1,0,,,,,22424,253,,true,0,0,0,0,0,0,,,false,false,
12061,7241,528,1,0,,,,,22441,283,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22442,32,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22443,28,,true,0,0,0,0,0,0,,,false,true,
12062,7241,55,49,19,,,,,22444,171,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22445,40,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22446,136,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22447,37,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22448,47,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22449,31,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22450,45,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22451,48,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22452,31,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22453,24,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22454,22,,true,0,0,0,0,0,0,,,false,true,
12062,7241,55,49,19,,,,,22455,34,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22456,41,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22457,34,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22458,31,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22459,45,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22460,34,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22461,28,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22462,39,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22463,34,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22464,28,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22465,31,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22466,30,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22467,27,,true,0,0,0,0,0,0,,,false,true,
12062,7241,55,49,19,,,,,22468,33,,true,0,0,0,0,0,0,,,false,false,
12062,7241,55,49,19,,,,,22469,27,,true,0,0,0,0,0,0,,,false,true,
12062,7241,55,49,19,,,,,22470,30,,true,0,0,0,0,0,0,,,false,true,
12062,7241,55,49,19,,,,,22471,36,,true,0,0,0,0,0,0,,,false,false,
12092,7241,425,2,0,,,,,22472,118,,true,0,0,0,10,0,0,,,false,false,
12092,7241,425,2,0,,,,,22473,32,,true,0,0,0,0,0,0,,,false,false,
12094,7241,523,1,0,,,,,22474,131,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22475,81,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22476,76,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22477,63,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22478,78,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22479,67,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22480,71,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22481,72,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22482,65,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22483,63,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22484,77,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22485,52,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22486,72,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22487,74,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22488,58,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22489,78,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22490,58,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22491,56,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22492,63,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22493,58,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22494,58,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22495,62,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22496,59,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22497,71,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22498,66,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22499,68,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22500,64,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22501,60,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22502,61,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22503,55,,true,0,0,0,0,0,0,,,false,false,
12095,7241,315,107,77,,,,,22504,76,,true,0,0,0,0,0,0,,,false,false,
12125,7241,272,3,0,,,,,22505,83,,true,0,0,0,0,0,0,,,false,false,
12125,7241,272,3,0,,,,,22506,63,,true,0,0,0,0,0,0,,,false,false,
12125,7241,272,3,0,,,,,22507,78,,true,0,0,0,0,0,0,,,false,false,
12128,7241,449,2,0,,,,,22508,39,,true,0,0,0,0,0,0,,,false,false,
12128,7241,449,2,0,,,,,22509,50,,true,0,0,0,0,0,0,,,false,false,
12130,7241,371,5,5,,,,,22510,0,,true,0,0,0,0,0,0,,,false,false,
12131,7241,195,1,1,,,,,22511,0,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22521,32,0,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22522,36,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22523,29,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22524,30,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22525,28,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22526,32,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22527,24,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22528,21,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22529,28,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22530,27,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22531,52,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22532,38,28,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22533,22,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22534,52,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22535,23,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22536,19,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22537,24,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22538,30,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22539,24,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22540,43,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22541,28,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22542,33,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22543,28,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22544,23,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22545,25,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22546,28,,true,0,0,0,0,0,0,,,false,false,
12142,6799,437,27,0,,,,,22547,27,,true,0,0,0,0,0,0,,,false,false,
12201,7279,315,1,0,,,,,22581,24,,true,0,0,0,0,0,0,,,false,false,
12202,7298,315,1,0,,,,,22582,62,,true,0,0,0,0,0,0,,,false,false,
12241,7203,125,1,1,,,,,22601,0,,true,0,0,0,0,0,0,,,false,false,
12288,5159,63,4,4,,,,,,,,,,,,,,,,,,,
12289,5166,63,9,9,,,,,,,,,,,,,,,,,,,
12301,7641,315,18,0,,,,,22661,40,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22662,45,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22663,53,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22664,52,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22665,78,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22666,53,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22667,48,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22668,28,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22669,52,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22670,73,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22671,42,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22672,52,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22673,32,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22674,35,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22675,50,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22676,52,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22677,47,,true,0,0,0,0,0,0,,,false,false,
12301,7641,315,18,0,,,,,22678,49,,true,0,0,0,0,0,0,,,false,false,
12319,7641,47,2,0,,,,,22679,78,,true,0,0,0,0,0,0,,,false,false,Standard length 67mm
12319,7641,47,2,0,,,,,22680,86,,true,0,0,0,0,0,0,,,false,false,Standard length 76
12321,7641,51,1,0,,,,,22681,55,,true,0,0,0,0,0,0,,,false,false,
12322,7641,329,2,0,,,,,22682,35,,true,0,0,0,0,0,0,,,false,false,
12322,7641,329,2,0,,,,,22683,30,,true,0,0,0,0,0,0,,,false,false,
12325,7641,55,1,0,,,,,22685,32,,true,0,0,0,0,0,0,,,false,false,
12326,7641,195,2,2,,,,,22686,,0,true,0,0,0,0,0,0,,,false,false,
12361,8621,436,1,0,,,,,22701,275,0,true,0,0,0,0,0,0,,,false,false,
12362,8621,315,1,0,,,,,22702,48,0,true,0,0,0,0,0,0,,,false,false,
12363,8621,535,3,0,,,,,22703,27,0,true,0,0,0,0,0,0,,,false,false,
12363,8621,535,3,0,,,,,22704,26,,true,0,0,0,0,0,0,,,false,false,
12363,8621,535,3,0,,,,,22705,19,,true,0,0,0,0,0,0,,,false,false,
12364,8621,195,1,1,,,,fin in exo or pal,,,,,,,,,,,,,,,
12365,8622,315,3,0,,,,,22706,84,,true,0,0,0,0,0,0,,,false,false,
12365,8622,315,3,0,,,,,22707,83,,true,0,0,0,0,0,0,,,false,false,
12365,8622,315,3,0,,,,,22708,91,,true,0,0,0,0,0,0,,,false,false,
12366,8622,535,5,0,,,,,22709,26,0,true,0,0,0,0,0,0,,,false,false,
12366,8622,535,5,0,,,,,22710,22,,true,0,0,0,0,0,0,,,false,false,
12366,8622,535,5,0,,,,,22711,23,,true,0,0,0,0,0,0,,,false,false,
12366,8622,535,5,0,,,,,22712,23,,true,0,0,0,0,0,0,,,false,false,
12366,8622,535,5,0,,,,,22713,23,,true,0,0,0,0,0,0,,,false,false,
12367,8623,535,4,0,,,,,22714,25,,true,0,0,0,0,0,0,,,false,false,
12367,8623,535,4,0,,,,,22715,20,,true,0,0,0,0,0,0,,,false,false,
